recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
890181596390834,1786675545151977010,192.168.70.134,0,368435456,0,7,60000,60028,0
890181671233830,1786675545226797085,192.168.70.134,0,368435456,1,7,60000,60028,0
890181745043844,1786675545300610588,192.168.70.134,0,368435456,2,7,60000,60028,0
890181819318955,1786675545374886203,192.168.70.134,0,368435456,3,7,60000,60028,0
890181893091507,1786675545448662134,192.168.70.134,0,368435456,4,7,60000,60028,0
890181967233750,1786675545522803750,192.168.70.134,0,368435456,5,7,60000,60028,0
890182029866165,1786675545585442394,192.168.70.134,0,368435456,6,7,49656,49684,0
890182385975595,1786675545941551721,192.168.70.134,1,736870912,0,7,60000,60028,0
890182473990918,1786675546029565061,192.168.70.134,1,736870912,1,7,60000,60028,0
890182550119295,1786675546105693059,192.168.70.134,1,736870912,2,7,60000,60028,0
890182625057507,1786675546180635316,192.168.70.134,1,736870912,3,7,60000,60028,0
890182701108255,1786675546256684525,192.168.70.134,1,736870912,4,7,60000,60028,0
890182776039617,1786675546331613509,192.168.70.134,1,736870912,5,7,60000,60028,0
890182837923061,1786675546393497264,192.168.70.134,1,736870912,6,7,49656,49684,0
890183187133416,1786675546742724613,192.168.70.134,0,368435457,0,7,60000,60028,0
890183269127667,1786675546824716474,192.168.70.134,0,368435457,1,7,60000,60028,0
890183373834341,1786675546929444684,192.168.70.134,0,368435457,2,7,60000,60028,0
890183447772432,1786675547003366508,192.168.70.134,0,368435457,3,7,60000,60028,0
890183521513022,1786675547077100422,192.168.70.134,0,368435457,4,7,60000,60028,0
890183593910434,1786675547149494171,192.168.70.134,0,368435457,5,7,60000,60028,0
890183655920648,1786675547211506589,192.168.70.134,0,368435457,6,7,49656,49684,0
890183876209620,1786675547431797944,192.168.70.134,1,736870913,0,7,60000,60028,0
890183954137100,1786675547509725336,192.168.70.134,1,736870913,1,7,60000,60028,0
890184029914439,1786675547585503716,192.168.70.134,1,736870913,2,7,60000,60028,0
890184104537827,1786675547660130131,192.168.70.134,1,736870913,3,7,60000,60028,0
890184180300282,1786675547735901308,192.168.70.134,1,736870913,4,7,60000,60028,0
890184256605740,1786675547812197008,192.168.70.134,1,736870913,5,7,60000,60028,0
890184319980375,1786675547875572176,192.168.70.134,1,736870913,6,7,49656,49684,0
890184695924718,1786675548251532101,192.168.70.134,0,368435458,0,7,60000,60028,0
890184773652055,1786675548329248432,192.168.70.134,0,368435458,1,7,60000,60028,0
890184849552064,1786675548405151327,192.168.70.134,0,368435458,2,7,60000,60028,0
890184926265606,1786675548481865364,192.168.70.134,0,368435458,3,7,60000,60028,0
890185002309114,1786675548557910007,192.168.70.134,0,368435458,4,7,60000,60028,0
890185077485472,1786675548633119914,192.168.70.134,0,368435458,5,7,60000,60028,0
890185133690360,1786675548689299577,192.168.70.134,0,368435458,6,7,49656,49684,0
890185581605893,1786675549137214761,192.168.70.134,1,736870914,0,7,60000,60028,0
890185654952630,1786675549210558692,192.168.70.134,1,736870914,1,7,60000,60028,0
890185729797906,1786675549285411342,192.168.70.134,1,736870914,2,7,60000,60028,0
890185803886896,1786675549359495139,192.168.70.134,1,736870914,3,7,60000,60028,0
890185878299111,1786675549433908129,192.168.70.134,1,736870914,4,7,60000,60028,0
890185952741383,1786675549508352636,192.168.70.134,1,736870914,5,7,60000,60028,0
890186013913207,1786675549569527395,192.168.70.134,1,736870914,6,7,49656,49684,0
890186354195659,1786675549909811981,192.168.70.134,0,368435459,0,7,60000,60028,0
890186495371481,1786675550051053599,192.168.70.134,0,368435459,1,7,60000,60028,0
890186572954486,1786675550128581010,192.168.70.134,0,368435459,2,7,60000,60028,0
890186649308266,1786675550204923955,192.168.70.134,0,368435459,3,7,60000,60028,0
890186724513460,1786675550280128759,192.168.70.134,0,368435459,4,7,60000,60028,0
890186798044686,1786675550353659674,192.168.70.134,0,368435459,5,7,60000,60028,0
890186860700850,1786675550416320000,192.168.70.134,0,368435459,6,7,49656,49684,0
890187084146703,1786675550639766976,192.168.70.134,1,736870915,0,7,60000,60028,0
890187163676892,1786675550719299331,192.168.70.134,1,736870915,1,7,60000,60028,0
890187237962139,1786675550793583266,192.168.70.134,1,736870915,2,7,60000,60028,0
890187312180335,1786675550867803648,192.168.70.134,1,736870915,3,7,60000,60028,0
890187478207304,1786675551033833711,192.168.70.134,1,736870915,4,7,60000,60028,0
890187552484979,1786675551108120910,192.168.70.134,1,736870915,5,7,60000,60028,0
890187613439256,1786675551169063517,192.168.70.134,1,736870915,6,7,49656,49684,0
890187842891893,1786675551398527999,192.168.70.134,0,368435460,0,7,60000,60028,0
890187918386423,1786675551474025146,192.168.70.134,0,368435460,1,7,60000,60028,0
890187994910148,1786675551550548859,192.168.70.134,0,368435460,2,7,60000,60028,0
890188070380237,1786675551626019347,192.168.70.134,0,368435460,3,7,60000,60028,0
890188145137719,1786675551700778107,192.168.70.134,0,368435460,4,7,60000,60028,0
890188219675443,1786675551775315826,192.168.70.134,0,368435460,5,7,60000,60028,0
890188282319615,1786675551837958354,192.168.70.134,0,368435460,6,7,49656,49684,0
890188675579395,1786675552231218347,192.168.70.134,1,736870916,0,7,60000,60028,0
890188750607108,1786675552306246259,192.168.70.134,1,736870916,1,7,60000,60028,0
890188825915018,1786675552381553782,192.168.70.134,1,736870916,2,7,60000,60028,0
890188901251076,1786675552456900568,192.168.70.134,1,736870916,3,7,60000,60028,0
890188976323186,1786675552531973348,192.168.70.134,1,736870916,4,7,60000,60028,0
890189051599857,1786675552607244801,192.168.70.134,1,736870916,5,7,60000,60028,0
890189115278781,1786675552670918381,192.168.70.134,1,736870916,6,7,49656,49684,0
