time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:27:32.482431,0,320,0,-2147483648,-183,-95,-90,5,-95,5
21:27:32.504958,0,322,0,-2147483648,-183,-95,-90,5,-95,5
21:27:33.632021,0,420,0,-2147483648,-183,-95,-90,5,-95,5
21:27:33.652570,0,422,0,-2147483648,-183,-95,-90,5,-95,5
21:27:34.716266,0,520,0,-2147483648,-183,-95,-90,5,-95,5
21:27:34.739303,0,522,0,-2147483648,-183,-93,-90,3,-93,5
21:27:35.921792,0,620,0,-2147483648,-183,-93,-90,3,-93,5
21:27:35.945633,0,622,0,-2147483648,-183,-95,-90,5,-95,5
21:27:37.107484,0,720,0,-2147483648,-183,-95,-90,5,-95,5
21:27:37.130656,0,722,0,-2147483648,-183,-93,-90,3,-93,5
21:27:38.276081,0,820,0,-2147483648,-183,-95,-90,5,-95,5
21:27:38.299965,0,822,0,-2147483648,-183,-93,-90,3,-93,5
21:27:39.546971,0,920,0,-2147483648,-183,-93,-90,3,-93,5
21:27:39.570052,0,922,0,-2147483648,-183,-93,-90,3,-93,5
21:27:40.792351,0,1020,0,-2147483648,-183,-90,-90,0,-90,5
21:27:40.815347,0,1022,0,-2147483648,-183,-93,-90,3,-93,5
21:27:42.028417,0,96,0,-2147483648,-183,-90,-90,0,-90,5
21:27:42.051505,0,98,0,-2147483648,-183,-93,-90,3,-93,5
21:27:43.295019,0,196,0,-2147483648,-183,-96,-90,6,-96,5
21:27:43.318154,0,198,0,-2147483648,-183,-96,-90,6,-96,5
21:27:43.409258,0,206,0,-2147483648,-183,-95,-90,5,-95,5
21:27:44.565032,0,296,0,-2147483648,-183,-93,-90,3,-93,5
21:27:44.606118,0,298,0,-2147483648,-183,-95,-90,5,-95,5
21:27:45.700535,0,396,0,-2147483648,-183,-93,-90,3,-93,5
21:27:45.725030,0,398,0,-2147483648,-183,-93,-90,3,-93,5
21:27:46.900472,0,496,0,-2147483648,-183,-93,-90,3,-93,5
21:27:46.924529,0,498,0,-2147483648,-183,-93,-90,3,-93,5
21:27:48.108449,0,596,0,-2147483648,-183,-93,-90,3,-93,5
21:27:48.131353,0,598,0,-2147483648,-183,-95,-90,5,-95,5
21:27:49.312707,0,696,0,-2147483648,-183,-95,-90,5,-95,5
21:27:49.335894,0,698,0,-2147483648,-183,-93,-90,3,-93,5
21:27:50.502387,0,796,0,-2147483648,-183,-93,-90,3,-93,5
21:27:50.525422,0,798,0,-2147483648,-183,-93,-90,3,-93,5
21:27:51.733988,0,896,0,-2147483648,-183,-93,-90,3,-93,5
21:27:51.764316,0,898,0,-2147483648,-183,-95,-90,5,-95,5
21:27:52.951212,0,996,0,-2147483648,-183,-93,-90,3,-93,5
21:27:52.974310,0,998,0,-2147483648,-183,-95,-90,5,-95,5
21:27:54.147323,0,72,0,-2147483648,-183,-93,-90,3,-93,5
21:27:54.170233,0,74,0,-2147483648,-183,-95,-90,5,-95,5
21:27:55.374593,0,172,0,-2147483648,-183,-93,-90,3,-93,5
21:27:55.397249,0,174,0,-2147483648,-183,-93,-90,3,-93,5
21:27:56.584692,0,272,0,-2147483648,-183,-93,-90,3,-93,5
21:27:56.607919,0,274,0,-2147483648,-183,-90,-90,0,-90,5
21:27:57.785742,0,372,0,-2147483648,-183,-93,-90,3,-93,5
21:27:57.808953,0,374,0,-2147483648,-183,-95,-90,5,-95,5
21:27:58.710991,0,451,0,-2147483648,-183,-96,-90,6,-96,5
21:27:58.989450,0,472,0,-2147483648,-183,-93,-90,3,-93,5
21:27:59.012471,0,474,0,-2147483648,-183,-90,-90,0,-90,5
21:28:00.017188,0,572,0,-2147483648,-183,-93,-90,3,-93,5
21:28:00.038832,0,574,0,-2147483648,-183,-93,-90,3,-93,5
21:28:01.140946,0,672,0,-2147483648,-183,-93,-90,3,-93,5
21:28:01.165760,0,674,0,-2147483648,-183,-95,-90,5,-95,5
21:28:02.342967,0,772,0,-2147483648,-183,-93,-90,3,-93,5
21:28:02.366414,0,774,0,-2147483648,-183,-95,-90,5,-95,5
21:28:03.529443,0,872,0,-2147483648,-183,-95,-90,5,-95,5
21:28:03.551093,0,874,0,-2147483648,-183,-93,-90,3,-93,5
21:28:04.639585,0,972,0,-2147483648,-183,-95,-90,5,-95,5
21:28:04.660553,0,974,0,-2147483648,-183,-95,-90,5,-95,5
21:28:05.791120,0,48,0,-2147483648,-183,-95,-90,5,-95,5
21:28:05.812296,0,50,0,-2147483648,-183,-95,-90,5,-95,5
21:28:06.891574,0,148,0,-2147483648,-183,-95,-90,5,-95,5
21:28:06.912630,0,150,0,-2147483648,-183,-90,-90,0,-90,5
21:28:07.623187,0,209,0,-2147483648,-183,-95,-90,5,-95,5
21:28:08.066159,0,248,0,-2147483648,-183,-95,-90,5,-95,5
21:28:08.089138,0,250,0,-2147483648,-183,-95,-90,5,-95,5
21:28:09.234284,0,348,0,-2147483648,-183,-93,-90,3,-93,5
21:28:09.257272,0,350,0,-2147483648,-183,-90,-90,0,-90,5
21:28:10.364273,0,448,0,-2147483648,-183,-93,-90,3,-93,5
21:28:10.384415,0,450,0,-2147483648,-183,-93,-90,3,-93,5
21:28:11.413417,0,548,0,-2147483648,-183,-95,-90,5,-95,5
21:28:11.433990,0,550,0,-2147483648,-183,-93,-90,3,-93,5
21:28:12.422682,0,648,0,-2147483648,-183,-95,-90,5,-95,5
21:28:12.452911,0,650,0,-2147483648,-183,-95,-90,5,-95,5
21:28:13.508152,0,748,0,-2147483648,-183,-90,-90,0,-90,5
21:28:13.529610,0,750,0,-2147483648,-183,-93,-90,3,-93,5
21:28:14.608566,0,848,0,-2147483648,-183,-96,-90,6,-96,5
21:28:14.632185,0,850,0,-2147483648,-183,-93,-90,3,-93,5
21:28:15.762293,0,948,0,-2147483648,-183,-96,-90,6,-96,5
21:28:15.785440,0,950,0,-2147483648,-183,-93,-90,3,-93,5
21:28:17.064849,0,24,0,-2147483648,-183,-95,-90,5,-95,5
21:28:17.089399,0,26,0,-2147483648,-183,-95,-90,5,-95,5
21:28:18.351409,0,124,0,-2147483648,-183,-93,-90,3,-93,5
21:28:18.375408,0,126,0,-2147483648,-183,-95,-90,5,-95,5
21:28:19.548475,0,224,0,-2147483648,-183,-95,-90,5,-95,5
21:28:19.571749,0,226,0,-2147483648,-183,-90,-90,0,-90,5
21:28:20.679570,0,324,0,-2147483648,-183,-95,-90,5,-95,5
21:28:20.702859,0,326,0,-2147483648,-183,-95,-90,5,-95,5
