time,rnti,frame,slot,lcid,data_size
21:23:19.837819,3836,613,8,4,752
21:23:19.848602,3836,614,7,4,3712
21:23:19.849353,3836,614,8,4,7672
21:23:19.849353,3836,614,8,4,9664
21:23:19.849843,3836,614,9,4,2432
21:23:19.849843,3836,614,9,4,12056
21:23:19.849844,3836,614,9,4,2848
21:23:19.854806,3836,614,17,4,3712
21:23:19.855269,3836,614,18,4,5576
21:23:19.855269,3836,614,18,4,11784
21:23:19.855769,3836,614,19,4,312
21:23:19.855769,3836,614,19,4,12056
21:23:19.855769,3836,614,19,4,4968
21:23:19.860243,3836,615,7,4,3712
21:23:19.860917,3836,615,8,4,3456
21:23:19.860918,3836,615,8,4,12056
21:23:19.860918,3836,615,8,4,1808
21:23:19.861577,3836,615,9,4,10288
21:23:19.861577,3836,615,9,4,7072
21:23:19.866782,3836,615,17,4,3712
21:23:19.867418,3836,615,18,4,1352
21:23:19.867418,3836,615,18,4,12056
21:23:19.867418,3836,615,18,4,3928
21:23:19.868386,3836,615,19,4,8168
21:23:19.868386,3836,615,19,4,6880
21:23:19.871952,3836,616,7,4,3712
21:23:19.872965,3836,616,8,4,1544
21:23:19.872966,3836,616,8,4,12056
21:23:19.872966,3836,616,8,4,1152
21:23:19.873283,3836,616,9,4,10944
21:23:19.873284,3836,616,9,4,4616
21:23:19.877870,3836,616,17,4,3712
21:23:19.878484,3836,616,18,4,3808
21:23:19.878484,3836,616,18,4,12056
21:23:19.878484,3836,616,18,4,1480
21:23:19.879006,3836,616,19,4,10616
21:23:19.879006,3836,616,19,4,6744
21:23:19.883572,3836,617,7,4,3712
21:23:19.884235,3836,617,8,4,1680
21:23:19.884235,3836,617,8,4,12056
21:23:19.884235,3836,617,8,4,3576
21:23:19.884785,3836,617,9,4,8520
21:23:19.884786,3836,617,9,4,8840
21:23:19.889380,3836,617,17,4,3256
21:23:19.889380,3836,617,17,4,440
21:23:19.890085,3836,617,18,4,11656
21:23:19.890085,3836,617,18,4,5704
21:23:19.890814,3836,617,19,4,6392
21:23:19.890814,3836,617,19,4,8656
21:23:19.895156,3836,618,7,4,3440
21:23:19.895156,3836,618,7,4,256
21:23:19.896115,3836,618,8,4,11840
21:23:19.896116,3836,618,8,4,5496
21:23:19.896416,3836,618,9,4,6600
