time,rnti,frame,slot,mcs,tbs
21:23:09.237760,960,760,2,8,92
21:23:09.306322,3836,766,2,8,101
21:23:09.351644,960,770,2,8,101
21:23:09.419218,3836,776,2,8,92
21:23:09.464083,960,780,2,8,101
21:23:09.531673,3836,786,2,8,101
21:23:09.576626,960,790,2,8,101
21:23:09.644073,3836,796,2,8,101
21:23:09.688794,960,800,2,8,92
21:23:09.756206,3836,806,2,8,101
21:23:09.801190,960,810,2,8,101
21:23:09.868555,3836,816,2,8,92
21:23:09.913915,960,820,2,8,101
21:23:10.028794,3836,826,2,8,101
21:23:10.076528,960,830,2,8,101
21:23:10.144279,3836,836,2,8,101
21:23:10.189308,960,840,2,8,92
21:23:10.257132,3836,846,2,8,101
21:23:10.302255,960,850,2,8,101
21:23:10.370236,3836,856,2,8,92
21:23:10.415989,960,860,2,8,101
21:23:10.483299,3836,866,2,8,101
21:23:10.529114,960,870,2,8,101
21:23:10.596988,3836,876,2,8,101
21:23:10.641838,960,880,2,8,92
21:23:10.710668,3836,886,2,8,101
21:23:10.756038,960,890,2,8,101
21:23:10.823675,3836,896,2,8,92
21:23:10.868946,960,900,2,8,101
21:23:10.936824,3836,906,2,8,101
21:23:10.998931,960,910,2,8,101
21:23:11.157348,3836,916,2,8,101
21:23:11.202744,960,920,2,8,92
21:23:11.271188,3836,926,2,8,101
21:23:11.316685,960,930,2,8,101
21:23:11.385626,3836,936,2,8,92
21:23:11.431329,960,940,2,8,101
21:23:11.499620,3836,946,2,8,101
21:23:11.547115,960,950,2,8,101
21:23:11.615908,3836,956,2,8,101
21:23:11.661552,960,960,2,8,92
21:23:11.730198,3836,966,2,8,101
21:23:11.775730,960,970,2,8,101
21:23:11.843679,3836,976,2,8,92
21:23:11.889313,960,980,2,8,101
21:23:11.958922,3836,986,2,8,101
21:23:12.005247,960,990,2,8,101
21:23:12.165503,3836,996,2,8,101
21:23:12.211332,960,1000,2,8,92
21:23:12.280184,3836,1006,2,8,101
21:23:12.326254,960,1010,2,8,101
21:23:12.395433,3836,1016,2,8,92
21:23:12.441587,960,1020,2,8,101
21:23:12.510346,3836,2,2,8,101
21:23:12.556119,960,6,2,8,101
21:23:12.627189,3836,12,2,8,101
21:23:12.674594,960,16,2,8,92
21:23:12.743735,3836,22,2,8,101
21:23:12.789673,960,26,2,8,101
21:23:12.858227,3836,32,2,8,92
21:23:12.869083,3836,33,1,8,92
21:23:12.904013,960,36,2,8,101
21:23:12.984003,3836,43,2,8,101
21:23:13.018383,960,46,2,8,101
21:23:13.146248,3836,53,2,8,101
21:23:13.180563,960,56,2,8,92
21:23:13.260645,3836,63,2,8,101
21:23:13.294765,960,66,2,8,101
21:23:13.374324,3836,73,2,8,101
21:23:13.408698,960,76,2,8,101
21:23:13.488869,3836,83,2,8,101
21:23:13.523333,960,86,2,8,101
21:23:13.603092,3836,93,2,8,101
21:23:13.637230,960,96,2,8,92
21:23:13.717721,3836,103,2,8,101
21:23:13.751482,960,106,2,8,101
21:23:13.830641,3836,113,2,8,101
21:23:13.864546,960,116,2,8,101
21:23:13.944217,3836,123,2,8,101
21:23:13.978318,960,126,2,8,101
21:23:14.059087,3836,133,2,8,101
21:23:14.185329,960,136,2,8,92
21:23:14.265665,3836,143,2,8,101
21:23:14.299890,960,146,2,8,101
21:23:14.380268,3836,153,2,8,101
21:23:14.414726,960,156,2,8,101
21:23:14.495008,3836,163,2,8,101
21:23:14.529575,960,166,2,8,101
21:23:14.609771,3836,173,2,8,101
21:23:14.644139,960,176,2,8,92
21:23:14.727785,3836,183,2,8,101
21:23:14.762147,960,186,2,8,101
21:23:14.842328,3836,193,2,8,101
21:23:14.876996,960,196,2,8,101
21:23:14.956955,3836,203,2,8,101
21:23:14.991128,960,206,2,8,101
21:23:15.071098,3836,213,2,8,101
21:23:15.105699,960,216,2,8,92
21:23:15.185939,3836,223,2,8,101
21:23:15.220089,960,226,2,8,101
21:23:15.300878,3836,233,2,8,101
21:23:15.335357,960,236,2,8,101
21:23:15.415991,3836,243,2,8,101
21:23:15.450359,960,246,2,8,101
21:23:15.532364,3836,253,2,8,101
21:23:15.566589,960,256,2,8,92
21:23:15.646555,3836,263,2,8,101
21:23:15.681443,960,266,2,8,101
21:23:15.763513,3836,273,2,8,101
21:23:15.798198,960,276,2,8,101
