time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:31:21.973894,9076,854,8,510,48,0,480,0,5,28,860
19:31:22.038201,9076,864,8,505,48,0,437,0,5,28,860
19:31:22.102686,9076,874,8,510,48,0,480,0,5,28,860
19:31:22.194404,9076,884,8,510,48,1,480,0,5,28,860
19:31:22.259900,9076,894,8,510,48,0,480,0,5,28,860
19:31:22.324962,9076,904,8,505,48,0,437,0,5,28,860
19:31:22.388872,9076,914,8,510,48,0,480,0,5,28,860
19:31:22.453889,9076,924,8,510,48,0,480,0,5,28,860
19:31:22.519818,9076,934,8,510,48,0,480,0,5,28,860
19:31:22.584459,9076,944,8,505,48,0,437,0,5,28,860
19:31:22.649178,9076,954,8,510,48,1,480,0,5,28,860
19:31:22.714409,9076,964,8,510,48,0,480,0,5,28,860
19:31:22.780723,9076,974,8,510,48,0,480,0,5,28,860
19:31:22.796359,9076,976,17,505,48,0,106,0,5,28,860
19:31:22.799320,9076,977,7,505,48,1,106,0,5,28,860
19:31:22.802974,9076,977,17,500,48,0,2178,0,106,28,860
19:31:22.803494,9076,977,18,505,61,1,10247,0,106,28,860
19:31:22.804085,9076,977,19,505,61,1,8197,0,85,28,860
19:31:22.806200,9076,978,7,500,61,0,2178,0,106,28,860
19:31:22.807047,9076,978,8,505,61,1,10247,0,106,28,860
19:31:22.807873,9076,978,9,505,61,1,8197,0,85,28,860
19:31:22.873297,9076,988,8,510,61,0,480,0,5,28,860
19:31:22.898976,9076,992,7,505,48,0,106,0,5,28,860
19:31:22.901454,9076,992,17,505,48,0,106,0,5,28,860
19:31:22.905234,9076,993,7,500,48,0,2178,0,106,28,860
19:31:22.905766,9076,993,8,505,61,0,10247,0,106,28,860
19:31:22.906256,9076,993,9,505,61,0,8197,0,85,28,860
19:31:22.908285,9076,993,17,500,61,0,2178,0,106,28,860
19:31:22.908659,9076,993,18,505,61,1,10247,0,106,28,860
19:31:22.909203,9076,993,19,505,61,1,8197,0,85,28,860
19:31:22.969958,9076,1003,8,510,61,0,480,0,5,28,860
19:31:22.998720,9076,1007,17,505,48,0,106,0,5,28,860
19:31:23.002366,9076,1008,7,505,48,0,106,0,5,28,860
19:31:23.005716,9076,1008,17,500,48,0,2178,0,106,28,860
19:31:23.006293,9076,1008,18,505,61,0,10247,0,106,28,860
19:31:23.006522,9076,1008,19,505,61,0,8197,0,85,28,860
19:31:23.008839,9076,1009,7,500,61,0,2178,0,106,28,860
19:31:23.009540,9076,1009,8,505,61,1,10247,0,106,28,860
19:31:23.009825,9076,1009,9,505,61,1,8197,0,85,28,860
19:31:23.074709,9076,1019,8,510,61,0,480,0,5,28,860
19:31:23.097168,9076,1022,17,510,48,0,106,0,5,28,890
19:31:23.099806,9076,1023,7,505,48,0,106,0,5,28,860
19:31:23.103221,9076,1023,17,500,48,0,2178,0,106,28,860
19:31:23.103686,9076,1023,18,505,61,0,10247,0,106,28,860
19:31:23.104349,9076,1023,19,505,61,0,8197,0,85,28,860
19:31:23.106369,9076,0,7,500,61,0,2178,0,106,28,860
19:31:23.106787,9076,0,8,510,61,1,9222,0,106,28,860
19:31:23.107303,9076,0,9,505,61,1,9222,0,95,28,860
19:31:23.190818,9076,10,8,510,61,0,480,0,5,28,890
19:31:23.195796,9076,11,7,500,48,0,2178,0,106,28,860
19:31:23.196440,9076,11,8,505,48,0,10247,0,106,28,860
19:31:23.196849,9076,11,9,505,61,0,8197,0,85,28,860
19:31:23.199641,9076,11,17,505,61,0,106,0,5,28,860
19:31:23.260680,9076,21,8,510,61,0,480,0,5,28,860
19:31:23.296207,9076,26,17,505,48,0,106,0,5,28,860
19:31:23.299150,9076,27,7,505,48,0,106,0,5,28,860
19:31:23.302622,9076,27,17,500,48,0,2178,0,106,28,860
19:31:23.302961,9076,27,18,505,61,0,10247,0,106,28,860
19:31:23.303494,9076,27,19,505,61,0,8197,0,85,28,860
19:31:23.305884,9076,28,7,500,61,1,2178,0,106,28,860
19:31:23.306343,9076,28,8,505,61,1,10247,0,106,28,860
19:31:23.306588,9076,28,9,505,61,1,8197,0,85,28,860
19:31:23.371347,9076,38,8,510,61,0,480,0,5,28,860
19:31:23.396704,9076,42,7,505,48,0,106,0,5,28,860
19:31:23.400042,9076,42,17,505,48,0,106,0,5,28,860
19:31:23.402887,9076,43,7,500,48,0,2178,0,106,28,860
19:31:23.403321,9076,43,8,505,61,0,10247,0,106,28,860
19:31:23.403542,9076,43,9,505,61,0,8197,0,85,28,860
19:31:23.406039,9076,43,17,500,61,0,2178,0,106,28,860
19:31:23.406508,9076,43,18,505,61,1,10247,0,106,28,860
19:31:23.406962,9076,43,19,505,61,1,8197,0,85,28,860
19:31:23.467608,9076,53,8,510,61,0,480,0,5,28,860
19:31:23.496116,9076,57,17,505,48,0,106,0,5,28,860
19:31:23.499192,9076,58,7,510,48,0,106,0,5,28,890
19:31:23.502518,9076,58,17,500,48,0,2178,0,106,28,860
19:31:23.502998,9076,58,18,505,61,0,10247,0,106,28,860
19:31:23.503288,9076,58,19,505,61,0,8197,0,85,28,860
19:31:23.505632,9076,59,7,500,61,0,2178,0,106,28,860
19:31:23.506079,9076,59,8,505,61,0,10247,0,106,28,860
19:31:23.506341,9076,59,9,505,61,1,8197,0,85,28,860
19:31:23.569858,9076,69,8,510,61,0,480,0,5,28,860
19:31:23.598026,9076,73,17,505,48,0,106,0,5,28,860
19:31:23.601061,9076,74,7,510,48,0,106,0,5,28,860
19:31:23.604438,9076,74,17,500,48,0,2178,0,106,28,860
19:31:23.604871,9076,74,18,505,61,0,10247,0,106,28,860
19:31:23.605223,9076,74,19,505,61,0,8197,0,85,28,860
19:31:23.607622,9076,75,7,500,61,0,2178,0,106,28,860
19:31:23.608329,9076,75,8,505,61,1,10247,0,106,28,860
19:31:23.608556,9076,75,9,505,61,1,8197,0,85,28,860
19:31:23.671653,9076,85,8,510,61,0,480,0,5,28,860
19:31:23.697136,9076,89,7,505,48,0,106,0,5,28,860
19:31:23.700248,9076,89,17,505,48,0,106,0,5,28,860
19:31:23.703380,9076,90,7,500,48,0,2178,0,106,28,860
19:31:23.703855,9076,90,8,505,61,0,10247,0,106,28,860
19:31:23.704185,9076,90,9,505,61,0,8197,0,85,28,860
19:31:23.706391,9076,90,17,500,61,0,2178,0,106,28,860
19:31:23.707068,9076,90,18,505,61,1,10247,0,106,28,860
19:31:23.707317,9076,90,19,505,61,1,8197,0,85,28,860
19:31:23.768053,9076,100,8,510,61,0,480,0,5,28,860
19:31:23.797313,9076,104,17,505,48,0,106,0,5,28,860
19:31:23.800035,9076,105,7,505,48,0,106,0,5,28,860
19:31:23.803628,9076,105,17,500,48,0,2178,0,106,28,860
19:31:23.804182,9076,105,18,505,61,0,10247,0,106,28,860
19:31:23.804480,9076,105,19,505,61,0,8197,0,85,28,860
19:31:23.807097,9076,106,7,500,61,0,2178,0,106,28,860
19:31:23.807468,9076,106,8,505,61,1,10247,0,106,28,860
19:31:23.807743,9076,106,9,505,61,1,8197,0,85,28,860
19:31:23.872199,9076,116,8,510,61,0,480,0,5,28,860
19:31:23.897790,9076,120,7,505,48,0,106,0,5,28,860
19:31:23.901708,9076,120,17,510,48,0,106,0,5,28,890
19:31:23.904893,9076,121,7,500,48,0,2178,0,106,28,860
19:31:23.905331,9076,121,8,505,61,0,10247,0,106,28,860
19:31:23.905633,9076,121,9,505,61,0,8197,0,85,28,860
19:31:23.908079,9076,121,17,500,61,0,2178,0,106,28,860
19:31:23.908593,9076,121,18,505,61,1,10247,0,106,28,860
19:31:23.908964,9076,121,19,505,61,1,8197,0,85,28,860
19:31:23.972707,9076,131,8,510,61,0,480,0,5,28,860
19:31:23.999690,9076,135,7,510,48,0,106,0,5,28,890
19:31:24.003017,9076,135,17,510,48,0,106,0,5,28,890
19:31:24.006397,9076,136,7,500,48,0,2178,0,106,28,860
19:31:24.007391,9076,136,8,510,61,0,9222,0,106,28,860
19:31:24.007638,9076,136,9,505,61,0,9222,0,95,28,860
19:31:24.010000,9076,136,17,500,61,0,2178,0,106,28,860
19:31:24.010454,9076,136,18,505,61,1,10247,0,106,28,860
19:31:24.010851,9076,136,19,505,61,1,8197,0,85,28,860
19:31:24.072878,9076,146,8,510,61,0,480,0,5,28,860
19:31:24.098714,9076,150,7,505,48,0,106,0,5,28,860
19:31:24.101744,9076,150,17,510,48,0,106,0,5,28,860
19:31:24.105052,9076,151,7,500,48,0,2178,0,106,28,860
19:31:24.105616,9076,151,8,505,61,0,10247,0,106,28,860
19:31:24.105854,9076,151,9,505,61,0,8197,0,85,28,860
19:31:24.108309,9076,151,17,500,61,0,2178,0,106,28,860
19:31:24.108898,9076,151,18,505,61,0,10247,0,106,28,860
19:31:24.109307,9076,151,19,505,61,1,8197,0,85,28,860
19:31:24.198104,9076,161,7,505,61,0,106,0,5,28,860
19:31:24.201310,9076,161,17,510,48,0,106,0,5,28,890
19:31:24.204996,9076,162,7,500,48,0,2178,0,106,28,860
19:31:24.205304,9076,162,8,505,61,0,10247,0,106,28,860
19:31:24.205656,9076,162,9,505,61,0,8197,0,85,28,860
19:31:24.207930,9076,162,17,500,61,0,2178,0,106,28,860
19:31:24.208390,9076,162,18,505,61,1,10247,0,106,28,860
19:31:24.208668,9076,162,19,505,61,1,8197,0,85,28,860
19:31:24.270400,9076,172,8,510,61,0,480,0,5,28,860
19:31:24.296027,9076,176,7,505,48,0,106,0,5,28,860
19:31:24.299413,9076,176,17,510,48,0,106,0,5,28,890
19:31:24.303309,9076,177,7,500,48,0,2178,0,106,28,860
19:31:24.303631,9076,177,8,505,61,0,10247,0,106,28,860
19:31:24.304282,9076,177,9,505,61,0,8197,0,85,28,860
19:31:24.307427,9076,177,17,500,61,0,2178,0,106,28,860
19:31:24.308607,9076,177,18,505,61,1,10247,0,106,28,860
19:31:24.309164,9076,177,19,505,61,1,8197,0,85,28,860
19:31:24.371175,9076,187,8,510,61,0,480,0,5,28,860
19:31:24.396770,9076,191,7,505,48,0,106,0,5,28,860
19:31:24.400037,9076,191,17,510,48,0,106,0,5,28,890
19:31:24.403252,9076,192,7,500,48,0,2178,0,106,28,860
19:31:24.403712,9076,192,8,510,61,0,9222,0,106,28,860
19:31:24.404132,9076,192,9,505,61,0,9222,0,95,28,860
19:31:24.406618,9076,192,17,500,61,0,2178,0,106,28,860
19:31:24.407033,9076,192,18,505,61,1,10247,0,106,28,860
19:31:24.407400,9076,192,19,505,61,1,8197,0,85,28,860
19:31:24.469318,9076,202,8,510,61,0,480,0,5,28,860
19:31:24.497678,9076,206,17,505,48,0,106,0,5,28,860
19:31:24.501000,9076,207,7,505,48,0,106,0,5,28,860
19:31:24.504554,9076,207,17,500,48,0,2178,0,106,28,860
19:31:24.504923,9076,207,18,505,61,0,10247,0,106,28,860
19:31:24.505231,9076,207,19,505,61,0,8197,0,85,28,860
19:31:24.507518,9076,208,7,500,61,0,2178,0,106,28,860
19:31:24.508026,9076,208,8,510,61,1,9222,0,106,28,860
19:31:24.508441,9076,208,9,505,61,1,9222,0,95,28,860
19:31:24.572912,9076,218,8,510,61,0,480,0,5,28,860
19:31:24.598844,9076,222,7,505,48,0,106,0,5,28,860
19:31:24.601846,9076,222,17,510,48,0,106,0,5,28,860
19:31:24.605066,9076,223,7,500,48,0,2178,0,106,28,860
19:31:24.605526,9076,223,8,505,61,0,10247,0,106,28,860
19:31:24.605794,9076,223,9,505,61,0,8197,0,85,28,860
19:31:24.608444,9076,223,17,500,61,0,2178,0,106,28,860
19:31:24.608810,9076,223,18,505,61,0,10247,0,106,28,860
19:31:24.609191,9076,223,19,505,61,1,8197,0,85,28,860
19:31:24.671177,9076,233,8,510,61,0,480,0,5,28,860
19:31:24.696452,9076,237,7,505,48,0,106,0,5,28,860
19:31:24.700003,9076,237,17,505,48,0,106,0,5,28,860
19:31:24.703173,9076,238,7,500,48,0,2178,0,106,28,860
19:31:24.703642,9076,238,8,505,61,0,10247,0,106,28,860
19:31:24.703993,9076,238,9,505,61,0,8197,0,85,28,860
19:31:24.706250,9076,238,17,500,61,0,2178,0,106,28,860
