time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
19:31:22.123309,0,9076,878,66,0,0,28,28,0,28,2,0,0,38742,34867,50000,150000,3,1
19:31:22.801685,0,9076,978,100,0,0,28,28,0,28,1,0,0,34867,31381,50000,150000,3,1
19:31:22.804177,0,9076,978,0,0,0,28,28,0,28,-1,-1,-1,31381,31381,50000,150000,0,0
19:31:22.906913,0,9076,994,16,0,0,28,28,0,28,2,0,0,31381,28242,50000,150000,3,1
19:31:23.006706,0,9076,1009,15,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
19:31:23.105255,0,9076,0,15,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
19:31:23.197542,0,9076,12,12,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
19:31:23.304317,0,9076,28,16,0,0,28,28,0,28,1,0,0,20589,18530,50000,150000,3,1
19:31:23.403566,0,9076,43,15,0,0,28,28,0,28,1,0,0,18530,16677,50000,150000,3,1
19:31:23.468934,0,9076,54,11,0,0,28,28,0,28,1,0,0,16677,15009,50000,150000,3,1
19:31:23.503479,0,9076,59,5,0,0,28,28,0,28,-1,-1,-1,15009,15009,50000,150000,0,0
19:31:23.605319,0,9076,75,21,0,0,28,28,0,28,2,0,0,15009,13508,50000,150000,3,1
19:31:23.704307,0,9076,90,15,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
19:31:23.804589,0,9076,106,16,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
19:31:23.905728,0,9076,121,15,0,0,28,28,0,28,1,0,0,10941,9847,50000,150000,3,1
19:31:24.007690,0,9076,136,15,0,0,28,28,0,28,1,0,0,9847,8862,50000,150000,3,1
19:31:24.105970,0,9076,151,15,0,0,28,28,0,28,1,0,0,8862,7976,50000,150000,3,1
19:31:24.120078,0,9076,154,3,0,0,28,28,0,28,-1,-1,-1,7976,7976,50000,150000,0,0
19:31:24.206001,0,9076,162,11,0,0,28,28,0,28,2,0,0,7976,7178,50000,150000,3,1
19:31:24.304374,0,9076,177,15,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
19:31:24.404364,0,9076,192,15,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
19:31:24.505393,0,9076,208,16,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
19:31:24.605877,0,9076,223,15,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
19:31:24.704140,0,9076,238,15,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
19:31:24.803819,0,9076,254,16,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
19:31:24.806241,0,9076,254,0,0,0,28,28,0,28,-1,-1,-1,3815,3815,50000,150000,0,0
19:31:24.905048,0,9076,269,15,0,0,28,28,0,28,2,0,0,3815,3433,50000,150000,3,1
19:31:25.004280,0,9076,284,15,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
19:31:25.104255,0,9076,299,15,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
19:31:25.199934,0,9076,310,11,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
19:31:25.304747,0,9076,326,16,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
19:31:25.413931,0,9076,342,16,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
19:31:25.488198,0,9076,354,12,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
19:31:25.506315,0,9076,356,2,0,0,28,28,0,28,-1,-1,-1,1824,1824,50000,150000,0,0
19:31:25.603896,0,9076,372,18,0,0,28,28,0,28,2,0,0,1824,1642,50000,150000,3,1
19:31:25.705060,0,9076,386,14,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
19:31:25.807251,0,9076,402,16,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
19:31:25.907221,0,9076,417,15,0,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
19:31:26.005174,0,9076,432,15,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
19:31:26.104829,0,9076,447,15,0,0,28,28,0,28,1,0,0,1077,969,50000,150000,3,1
19:31:26.144847,0,9076,454,7,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
19:31:26.204603,0,9076,463,16,0,0,28,28,0,28,2,0,0,969,872,50000,150000,3,1
19:31:26.304815,0,9076,478,15,0,0,28,28,0,28,1,0,0,872,785,50000,150000,3,1
19:31:26.406188,0,9076,494,16,0,0,28,28,0,28,1,0,0,785,706,50000,150000,3,1
19:31:26.507723,0,9076,508,14,0,0,28,28,0,28,1,0,0,706,636,50000,150000,3,1
19:31:26.605327,0,9076,523,15,0,0,28,28,0,28,1,0,0,636,572,50000,150000,3,1
19:31:26.704903,0,9076,538,15,0,0,28,28,0,28,1,0,0,572,515,50000,150000,3,1
19:31:26.801440,0,9076,554,16,0,0,28,28,0,28,1,0,0,515,463,50000,150000,3,1
19:31:26.807071,0,9076,554,0,0,0,28,28,0,28,-1,-1,-1,463,463,50000,150000,0,0
19:31:26.907351,0,9076,570,16,0,0,28,28,0,28,2,0,0,463,417,50000,150000,3,1
19:31:27.007612,0,9076,585,15,0,0,28,28,0,28,1,0,0,417,375,50000,150000,3,1
19:31:27.107238,0,9076,601,16,0,0,28,28,0,28,1,0,0,375,338,50000,150000,3,1
19:31:27.207075,0,9076,616,15,0,0,28,28,0,28,1,0,0,338,304,50000,150000,3,1
19:31:27.306887,0,9076,632,16,0,0,28,28,0,28,1,0,0,304,273,50000,150000,3,1
19:31:27.406948,0,9076,648,16,0,0,28,28,0,28,1,0,0,273,246,50000,150000,3,1
19:31:27.446172,0,9076,654,6,0,0,28,28,0,28,-1,-1,-1,246,246,50000,150000,0,0
19:31:27.515712,0,9076,662,14,0,0,28,28,0,28,2,0,0,246,221,50000,150000,3,1
19:31:27.604588,0,9076,676,14,0,0,28,28,0,28,1,0,0,221,199,50000,150000,3,1
19:31:27.703748,0,9076,691,15,0,0,28,28,0,28,1,0,0,199,179,50000,150000,3,1
19:31:27.806600,0,9076,707,16,0,0,28,28,0,28,1,0,0,179,161,50000,150000,3,1
19:31:28.131363,0,9076,754,47,0,0,28,28,0,28,1,0,0,161,145,50000,150000,3,1
19:31:28.172780,0,9076,758,4,0,0,28,28,0,28,-1,-1,-1,145,145,50000,150000,0,0
19:31:28.191364,0,9076,761,7,0,0,28,28,0,28,-1,-1,-1,145,145,50000,150000,0,0
19:31:28.217203,0,9076,764,10,0,0,28,28,0,28,3,0,0,145,131,50000,150000,3,1
19:31:28.228881,0,9076,766,2,0,0,28,28,0,28,-1,-1,-1,131,131,50000,150000,0,0
19:31:28.316344,0,9076,778,14,0,0,28,28,0,28,2,0,0,131,117,50000,150000,3,1
19:31:28.368729,0,9076,786,8,0,0,28,28,0,28,-1,-1,-1,117,117,50000,150000,0,0
19:31:28.414885,0,9076,792,14,0,0,28,28,0,28,2,1,500000,117,50106,50000,150000,3,1
19:31:28.513591,0,9076,806,14,0,0,28,28,0,28,1,0,0,50106,45095,50000,150000,3,1
19:31:28.604186,0,9076,818,12,0,0,28,28,0,28,1,0,0,45095,40585,50000,150000,3,1
19:31:28.719291,0,9076,835,17,0,0,28,28,0,28,1,1,1000000,40585,136527,50000,150000,3,1
19:31:28.807066,0,9076,847,12,0,0,28,28,0,28,1,0,0,136527,122874,50000,150000,3,1
19:31:28.851321,0,9076,854,7,0,0,28,28,0,28,-1,-1,-1,122874,122874,50000,150000,0,0
19:31:28.914065,0,9076,862,15,0,0,28,28,0,28,2,1,500000,122874,160587,50000,150000,3,1
19:31:29.013496,0,9076,876,14,0,0,28,28,0,28,1,1,1000000,160587,244528,50000,150000,3,1
19:31:29.113435,0,9076,890,14,0,0,28,28,0,28,1,1,1000000,244528,320075,50000,150000,3,1
19:31:29.212036,0,9076,902,12,0,0,28,28,0,28,1,0,0,320075,288068,50000,150000,3,1
19:31:29.315751,0,9076,917,15,0,0,28,28,0,28,1,0,0,288068,259261,50000,150000,3,1
19:31:29.406114,0,9076,930,13,0,0,28,28,0,28,1,0,0,259261,233335,50000,150000,3,1
19:31:29.516230,0,9076,945,15,0,0,28,28,0,28,1,1,1000000,233335,310001,50000,150000,3,1
19:31:29.574543,0,9076,954,9,0,0,28,28,0,28,-1,-1,-1,310001,310001,50000,150000,0,0
19:31:29.616009,0,9076,959,14,0,0,28,28,0,28,2,0,0,310001,279001,50000,150000,3,1
19:31:29.702959,0,9076,971,12,0,0,28,28,0,28,1,0,0,279001,251101,50000,150000,3,1
19:31:29.813637,0,9076,986,15,0,0,28,28,0,28,1,0,0,251101,225991,50000,150000,3,1
19:31:29.907707,0,9076,998,12,0,0,28,28,0,28,1,1,1000000,225991,303392,50000,150000,3,1
19:31:30.016142,0,9076,1013,15,0,0,28,28,0,28,1,0,0,303392,273052,50000,150000,3,1
19:31:30.116466,0,9076,3,14,0,0,28,28,0,28,1,0,0,273052,245747,50000,150000,3,1
19:31:30.203844,0,9076,15,12,0,0,28,28,0,28,1,0,0,245747,221172,50000,150000,3,1
19:31:30.307102,0,9076,30,15,0,0,28,28,0,28,1,0,0,221172,199055,50000,150000,3,1
19:31:30.320269,0,9076,31,1,0,0,28,28,0,28,-1,-1,-1,199055,199055,50000,150000,0,0
19:31:30.405933,0,9076,43,13,0,0,28,28,0,28,2,1,500000,199055,229150,50000,150000,3,1
19:31:30.517773,0,9076,58,15,0,0,28,28,0,28,1,1,1000000,229150,306235,50000,150000,3,1
