time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:00:16.809505,891061,873049795,1,4,3
20:00:27.332316,891072,395860863,1,4,94
20:00:27.343387,891072,406932270,1,4,464
20:00:27.343987,891072,407532217,1,4,959
20:00:27.343988,891072,407533461,1,4,1208
20:00:27.344630,891072,408175746,1,4,304
20:00:27.344632,891072,408176936,1,4,1507
20:00:27.344633,891072,408177964,1,4,356
20:00:27.349434,891072,412979786,1,4,464
20:00:27.349905,891072,413450675,1,4,697
20:00:27.349906,891072,413451748,1,4,1473
20:00:27.350466,891072,414011491,1,4,39
20:00:27.350467,891072,414012323,1,4,1507
20:00:27.350468,891072,414013195,1,4,332
20:00:27.355304,891072,418849713,1,4,464
20:00:27.355738,891072,419283566,1,4,721
20:00:27.355739,891072,419284174,1,4,1221
20:00:27.356288,891072,419833596,1,4,291
20:00:27.356289,891072,419834435,1,4,1507
20:00:27.356290,891072,419834898,1,4,145
20:00:27.360814,891072,424359169,1,4,464
20:00:27.361347,891072,424892018,1,4,908
20:00:27.361348,891072,424893137,1,4,1262
20:00:27.361912,891072,425457191,1,4,250
20:00:27.361913,891072,425457954,1,4,1507
20:00:27.361914,891072,425458926,1,4,410
20:00:27.366514,891072,430058879,1,4,464
20:00:27.367098,891072,430643155,1,4,643
20:00:27.367098,891072,430643808,1,4,1507
20:00:27.367099,891072,430644460,1,4,15
20:00:27.367655,891072,431200628,1,4,1497
20:00:27.367656,891072,431201130,1,4,673
20:00:27.372280,891072,435825246,1,4,464
20:00:27.372920,891072,436464979,1,4,380
20:00:27.372921,891072,436465905,1,4,1507
20:00:27.372921,891072,436466227,1,4,280
20:00:27.373382,891072,436927720,1,4,1232
20:00:27.373383,891072,436928708,1,4,649
20:00:27.377928,891072,441473004,1,4,464
20:00:27.378551,891072,442096667,1,4,404
20:00:27.378552,891072,442097364,1,4,1507
20:00:27.378552,891072,442097782,1,4,253
20:00:27.379085,891072,442630704,1,4,1259
20:00:27.379086,891072,442631398,1,4,911
20:00:27.383655,891072,447200347,1,4,464
20:00:27.384176,891072,447721298,1,4,142
20:00:27.384177,891072,447721930,1,4,1507
20:00:27.384177,891072,447722468,1,4,518
20:00:27.384751,891072,448296682,1,4,994
20:00:27.384752,891072,448297504,1,4,1176
20:00:27.389368,891072,452912902,1,4,336
20:00:27.389368,891072,452913706,1,4,126
20:00:27.389941,891072,453485898,1,4,1386
20:00:27.389941,891072,453486775,1,4,781
20:00:27.390543,891072,454088821,1,4,731
20:00:27.390544,891072,454089715,1,4,1439
20:00:27.395310,891072,458855712,1,4,73
20:00:27.395311,891072,458856510,1,4,388
20:00:27.395790,891072,459334847,1,4,1124
20:00:27.395790,891072,459335509,1,4,1046
20:00:27.396360,891072,459905597,1,4,466
20:00:27.396361,891072,459906573,1,4,1415
20:00:27.401027,891072,464572296,1,4,97
20:00:27.401028,891072,464573036,1,4,364
20:00:27.401589,891072,465133900,1,4,1148
20:00:27.401589,891072,465134566,1,4,1019
20:00:27.402143,891072,465688290,1,4,493
20:00:27.402144,891072,465689138,1,4,1507
20:00:27.402144,891072,465689558,1,4,168
20:00:27.406810,891072,470355612,1,4,464
20:00:27.407309,891072,470854667,1,4,885
20:00:27.407310,891072,470855428,1,4,1285
20:00:27.407844,891072,471389454,1,4,227
20:00:27.407845,891072,471390111,1,4,1507
20:00:27.407845,891072,471390520,1,4,433
20:00:27.412541,891072,476085787,1,4,464
20:00:27.413032,891072,476577070,1,4,620
20:00:27.413032,891072,476577762,1,4,1507
20:00:27.413033,891072,476578198,1,4,38
20:00:27.413556,891072,477101547,1,4,1474
20:00:27.413557,891072,477102211,1,4,696
20:00:27.418195,891072,481740020,1,4,144
20:00:27.418195,891072,481740604,1,4,317
20:00:27.419117,891072,482662359,1,4,1195
20:00:27.419118,891072,482662881,1,4,975
20:00:27.419349,891072,482894208,1,4,537
20:00:27.419350,891072,482894880,1,4,1344
20:00:27.424034,891072,487579729,1,4,168
20:00:27.424035,891072,487580494,1,4,293
20:00:27.424605,891072,488150398,1,4,1219
20:00:27.424606,891072,488151132,1,4,948
20:00:27.425146,891072,488691779,1,4,564
20:00:27.425147,891072,488692449,1,4,1507
20:00:27.425147,891072,488692768,1,4,97
20:00:27.429895,891072,493440750,1,4,464
20:00:27.430427,891072,493972191,1,4,956
20:00:27.430428,891072,493972906,1,4,1214
20:00:27.431002,891072,494547610,1,4,298
20:00:27.431003,891072,494548190,1,4,1507
20:00:27.431003,891072,494548763,1,4,362
20:00:27.435798,891072,499343809,1,4,464
20:00:27.436320,891072,499865591,1,4,691
20:00:27.436322,891072,499867167,1,4,1347
20:00:27.436884,891072,500429786,1,4,165
20:00:27.436885,891072,500430354,1,4,1507
20:00:27.436885,891072,500430804,1,4,495
20:00:27.441462,891072,505007347,1,4,464
20:00:27.442065,891072,505610743,1,4,558
