time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:00:16.720008,0,1,0,28730,165,14,165,14,0,0,0,25,1,13,848,5,0,3,2,2,1200,2,10,2
20:00:16.730733,0,1,0,28730,166,14,166,14,0,0,0,25,1,13,848,5,0,1,3,2,1200,2,10,2
20:00:16.787287,1,7,0,749,172,2,172,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,2,2
20:00:16.807797,1,7,0,28730,174,2,174,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,14,2
20:00:16.891153,1,7,0,749,182,2,182,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,2,2
20:00:16.911649,1,7,0,28730,184,2,184,8,8,0,0,5,0,12,92,11,1,0,0,2,6020,1,14,2
20:00:16.973621,0,1,0,28730,190,0,190,0,0,0,0,5,1,13,168,4,1,0,0,2,1200,2,12,2
20:00:16.980922,0,1,0,28730,190,14,190,14,0,0,0,5,1,13,168,4,0,2,1,2,1200,2,10,2
20:00:16.991233,0,1,0,28730,191,14,191,14,0,0,0,5,1,13,168,4,0,3,2,2,1200,2,10,2
20:00:16.994667,0,1,0,749,192,0,192,0,0,0,0,5,1,12,152,13,1,0,0,2,1200,2,12,2
20:00:16.995575,1,7,0,749,192,2,192,8,8,0,0,5,0,12,92,15,1,0,0,2,6020,1,2,2
20:00:17.001733,0,1,0,28730,192,14,192,14,0,0,0,5,1,13,168,4,0,1,3,2,1200,2,10,2
20:00:17.002031,0,1,0,749,192,14,192,14,0,0,5,5,1,12,152,13,0,2,1,2,1200,2,8,2
20:00:17.012370,0,1,0,749,193,14,193,14,0,0,0,5,1,12,152,13,0,3,2,2,1200,2,8,2
20:00:17.016466,1,7,0,28730,194,2,194,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,14,2
20:00:17.023123,0,1,0,749,194,14,194,14,0,0,0,5,1,12,152,13,0,1,3,2,1200,2,8,2
