time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:03:37.992542,1,7,0,749,919,2,919,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,2,2
20:03:38.027079,1,7,0,28730,922,2,922,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,14,2
20:03:38.107916,1,7,0,749,929,2,929,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,2,2
20:03:38.142135,1,7,0,28730,932,2,932,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,14,2
20:03:38.223601,1,7,0,749,939,2,939,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,2,2
20:03:38.258206,1,7,0,28730,942,2,942,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,2,14,2
20:03:38.338149,1,7,0,749,949,2,949,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,2,2,2
20:03:38.371902,1,7,0,28730,952,2,952,8,8,0,0,5,0,12,92,0,1,0,0,2,6020,1,14,2
20:03:38.452030,1,7,0,749,959,2,959,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,2,2
20:03:38.486220,1,7,0,28730,962,2,962,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,14,2
20:03:38.566601,1,7,0,749,969,2,969,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,2,2
20:03:38.600400,1,7,0,28730,972,2,972,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,14,2
20:03:38.679377,1,7,0,749,979,2,979,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,2,2
20:03:38.713082,1,7,0,28730,982,2,982,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,14,2
20:03:38.792411,1,7,0,749,989,2,989,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,2,2
20:03:38.825846,1,7,0,28730,992,2,992,8,8,0,0,5,0,12,92,4,1,0,0,2,6020,2,14,2
20:03:38.906589,1,7,0,749,999,2,999,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,2,2,2
20:03:38.941156,1,7,0,28730,1002,2,1002,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,14,2
20:03:38.985871,0,1,0,28730,1006,0,1006,0,0,0,0,5,1,13,168,1,1,0,0,2,1200,2,12,2
20:03:38.993802,0,1,0,28730,1006,14,1006,14,0,0,0,5,1,13,168,1,0,2,1,2,1200,2,10,2
20:03:39.005266,0,1,0,28730,1007,14,1007,14,0,0,0,5,1,13,168,1,0,3,2,2,1200,2,10,2
20:03:39.009226,0,1,0,749,1008,0,1008,0,0,0,0,5,1,12,152,15,1,0,0,2,1200,2,12,2
20:03:39.016999,0,1,0,28730,1008,14,1008,14,0,0,0,5,1,13,168,1,0,1,3,2,1200,2,10,2
20:03:39.017292,0,1,0,749,1008,14,1008,14,0,0,5,5,1,12,152,15,0,2,1,2,1200,2,8,2
20:03:39.021694,1,7,0,749,1009,2,1009,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,2,2
20:03:39.028913,0,1,0,749,1009,14,1009,14,0,0,0,5,1,12,152,15,0,3,2,2,1200,2,8,2
