time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
17:10:24.019741,0,1,0,59179,932,0,932,0,0,0,0,5,1,13,168,14,1,0,0,2,1200,1,12,2
17:10:24.020118,0,1,0,35341,932,0,932,0,0,0,5,5,1,13,168,9,1,0,0,2,1200,1,0,2
17:10:24.027973,0,1,0,59179,932,14,932,14,0,0,0,5,1,13,168,14,0,2,1,2,1200,0,6,2
17:10:24.028292,0,1,0,35341,932,14,932,14,0,0,5,5,1,13,168,9,0,2,1,2,1200,0,14,2
17:10:24.039529,0,1,0,59179,933,14,933,14,0,0,0,5,1,13,168,14,0,3,2,2,1200,0,6,2
17:10:24.040011,0,1,0,35341,933,14,933,14,0,0,5,5,1,13,168,9,0,3,2,2,1200,0,14,2
17:10:24.050941,0,1,0,59179,934,14,934,14,0,0,0,5,1,13,168,14,0,1,3,2,1200,0,6,2
17:10:24.051236,0,1,0,35341,934,14,934,14,0,0,5,5,1,13,168,9,0,1,3,2,1200,0,14,2
17:10:24.055422,1,7,0,59179,935,2,935,8,28,0,0,5,0,13,480,5,1,0,0,6,9480,1,0,2
17:10:24.066230,1,7,0,59179,936,1,936,7,28,0,0,23,10,3,480,5,0,2,1,6,9480,1,4,2
17:10:24.077522,1,7,0,59179,937,1,937,7,28,0,0,23,10,3,480,5,0,3,2,6,9480,1,4,2
17:10:24.089136,1,7,0,59179,938,1,938,7,28,0,0,23,10,3,480,5,0,1,3,6,9480,1,4,2
17:10:24.101555,1,7,0,35341,939,2,939,8,28,0,0,5,0,13,480,3,1,0,0,6,9480,1,10,2
17:10:24.112182,1,7,0,35341,940,1,940,7,28,0,0,23,10,3,480,3,0,2,1,6,9480,1,8,2
17:10:24.123542,1,7,0,35341,941,1,941,7,28,0,0,23,10,3,480,3,0,3,2,6,9480,1,8,2
17:10:24.135008,1,7,0,35341,942,1,942,7,28,0,0,23,10,3,480,3,0,1,3,6,9480,1,8,2
17:10:24.203853,1,7,0,59179,948,2,948,8,28,0,0,5,0,13,480,6,1,0,0,6,9480,1,0,2
17:10:24.214860,1,7,0,59179,949,1,949,7,28,0,0,23,10,3,480,6,0,2,1,6,9480,1,4,2
