time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
17:10:34.958751,880880,22296237,0,4,109
17:10:34.969783,880880,33328426,0,4,523
17:10:34.970392,880880,33937739,0,4,885
17:10:34.970393,880880,33938677,0,4,1507
17:10:34.970394,880880,33939302,0,4,28
17:10:34.970951,880880,34496060,0,4,1484
17:10:34.970953,880880,34498150,0,4,941
17:10:34.975622,880880,39166418,0,4,523
17:10:34.976229,880880,39774392,0,4,53
17:10:34.976230,880880,39775513,0,4,1507
17:10:34.976232,880880,39776881,0,4,862
17:10:34.976734,880880,40279141,0,4,650
17:10:34.976734,880880,40279718,0,4,1507
17:10:34.976735,880880,40280462,0,4,11
17:10:34.981422,880880,44967219,0,4,523
17:10:34.981984,880880,45529709,0,4,983
17:10:34.981985,880880,45530603,0,4,1310
17:10:34.982631,880880,46176524,0,4,202
17:10:34.982632,880880,46177358,0,4,1507
17:10:34.982632,880880,46177813,0,4,713
17:10:34.987969,880880,51513911,0,4,799
17:10:34.987970,880880,51515059,0,4,1507
17:10:34.987971,880880,51516201,0,4,117
17:10:34.988392,880880,51937484,0,4,1395
17:10:34.988394,880880,51939017,0,4,1030
17:10:34.992991,880880,56536678,0,4,482
17:10:34.992992,880880,56537337,0,4,39
17:10:34.993554,880880,57099783,0,4,1473
17:10:34.993556,880880,57101164,0,4,949
17:10:34.994152,880880,57696774,0,4,563
17:10:34.994153,880880,57697977,0,4,1507
17:10:34.994154,880880,57699213,0,4,352
17:10:34.999388,880880,62933073,0,4,523
17:10:34.999785,880880,63330174,0,4,642
17:10:34.999786,880880,63331399,0,4,1507
17:10:34.999787,880880,63332624,0,4,273
17:10:35.000062,880880,63607282,0,4,1239
17:10:35.000063,880880,63608199,0,4,931
17:10:35.005009,880880,68554228,0,4,523
17:10:35.005539,880880,69084068,0,4,63
17:10:35.005540,880880,69085368,0,4,1507
17:10:35.005541,880880,69086588,0,4,849
17:10:35.006589,880880,70133988,0,4,663
17:10:35.006589,880880,70134528,0,4,1507
17:10:35.006590,880880,70135174,0,4,253
17:10:35.010629,880880,74174645,0,4,523
17:10:35.011194,880880,74739790,0,4,741
17:10:35.011195,880880,74740675,0,4,1507
17:10:35.011196,880880,74741581,0,4,175
17:10:35.011755,880880,75299888,0,4,1337
17:10:35.011755,880880,75300473,0,4,1088
17:10:35.016358,880880,79903801,0,4,424
17:10:35.016359,880880,79904360,0,4,97
17:10:35.017064,880880,80609334,0,4,1415
17:10:35.017066,880880,80611137,0,4,1007
17:10:35.017463,880880,81008634,0,4,505
17:10:35.017464,880880,81009261,0,4,1507
17:10:35.017465,880880,81010062,0,4,410
17:10:35.022074,880880,85619774,0,4,523
17:10:35.022636,880880,86181570,0,4,584
17:10:35.022637,880880,86182204,0,4,1507
17:10:35.022637,880880,86182830,0,4,331
17:10:35.023197,880880,86741844,0,4,1181
17:10:35.023198,880880,86743349,0,4,989
17:10:35.027867,880880,91412108,0,4,464
17:10:35.028659,880880,92204290,0,4,64
17:10:35.028660,880880,92205357,0,4,1507
17:10:35.028661,880880,92206629,0,4,368
17:10:35.028948,880880,92493566,0,4,1144
17:10:35.028949,880880,92494374,0,4,801
17:10:35.033471,880880,97015872,0,4,464
17:10:35.034206,880880,97751391,0,4,252
17:10:35.034207,880880,97752596,0,4,1507
17:10:35.034209,880880,97753959,0,4,408
17:10:35.034567,880880,98112460,0,4,1104
17:10:35.034568,880880,98113005,0,4,835
17:10:35.034568,880880,98113551,0,4,229
17:10:35.039142,880880,102687757,0,4,464
17:10:35.039669,880880,103214351,0,4,824
17:10:35.039670,880880,103215173,0,4,1343
17:10:35.040202,880880,103747690,0,4,169
17:10:35.040203,880880,103748140,0,4,1507
17:10:35.040203,880880,103748661,0,4,491
17:10:35.044751,880880,108296767,0,4,464
17:10:35.045385,880880,108930530,0,4,562
17:10:35.045386,880880,108931243,0,4,1507
17:10:35.045386,880880,108931834,0,4,99
17:10:35.045915,880880,109460387,0,4,1413
17:10:35.045917,880880,109461797,0,4,468
17:10:35.050439,880880,113984070,0,4,464
17:10:35.051087,880880,114632771,0,4,585
17:10:35.051088,880880,114633416,0,4,1507
17:10:35.051089,880880,114634082,0,4,73
