time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
17:10:24.057248,935,8,59179,5,0,6,28,3840
17:10:24.068019,936,7,59179,23,0,6,28,3840
17:10:24.079306,937,7,59179,23,0,6,28,3840
17:10:24.091166,938,7,59179,23,0,6,28,3840
17:10:24.103390,939,8,35341,5,0,6,28,3840
17:10:24.113888,940,7,35341,23,0,6,28,3840
17:10:24.125458,941,7,35341,23,0,6,28,3840
17:10:24.136786,942,7,35341,23,0,6,28,3840
17:10:24.205625,948,8,59179,5,0,6,28,3840
17:10:24.216683,949,7,59179,23,0,6,28,3840
17:10:24.228274,950,7,59179,23,0,6,28,3840
17:10:24.239684,951,7,59179,23,0,6,28,3840
17:10:24.251834,952,8,35341,5,0,6,28,3496
17:10:24.262593,953,7,35341,21,0,6,28,3496
17:10:24.273956,954,7,35341,21,0,6,28,3496
17:10:24.285601,955,7,35341,21,0,6,28,3496
17:10:24.355177,961,8,59179,5,0,6,28,3840
17:10:24.366515,962,7,59179,23,0,6,28,3840
17:10:24.377766,963,7,59179,23,0,6,28,3840
17:10:24.389332,964,7,59179,23,0,6,28,3840
17:10:24.401622,965,8,35341,5,0,6,28,3840
17:10:24.412140,966,7,35341,23,0,6,28,3840
17:10:24.423344,967,7,35341,23,0,6,28,3840
17:10:24.434939,968,7,35341,23,0,6,28,3840
17:10:24.504133,974,8,59179,5,0,6,28,3840
17:10:24.515066,975,7,59179,23,0,6,28,3840
17:10:24.526550,976,7,59179,23,0,6,28,3840
17:10:24.538022,977,7,59179,23,0,6,28,3840
17:10:24.550423,978,8,35341,5,0,6,28,3840
17:10:24.560939,979,7,35341,23,0,6,28,3840
17:10:24.572382,980,7,35341,23,0,6,28,3840
17:10:24.583813,981,7,35341,23,0,6,28,3840
17:10:24.652828,987,8,59179,5,0,6,28,3840
17:10:24.663633,988,7,59179,23,0,6,28,3840
17:10:24.674783,989,7,59179,23,0,6,28,3840
17:10:24.686411,990,7,59179,23,0,6,28,3840
17:10:24.698670,991,8,35341,5,0,6,28,3840
17:10:24.709261,992,7,35341,23,0,6,28,3840
17:10:24.720455,993,7,35341,23,0,6,28,3840
17:10:24.732204,994,7,35341,23,0,6,28,3840
17:10:24.892726,1000,8,59179,5,0,6,28,3496
17:10:24.904077,1001,7,59179,21,0,6,28,3496
17:10:24.915761,1002,7,59179,21,0,6,28,3496
17:10:24.927451,1003,7,59179,21,0,6,28,3496
17:10:24.940432,1004,8,35341,5,0,6,28,3840
17:10:24.951490,1005,7,35341,23,0,6,28,3840
17:10:24.963216,1006,7,35341,23,0,6,28,3840
17:10:24.974774,1007,7,35341,23,0,6,28,3840
17:10:25.045052,1013,8,59179,5,0,6,28,3840
17:10:25.056290,1014,7,59179,23,0,6,28,3840
17:10:25.067325,1015,7,59179,23,0,6,28,3840
17:10:25.078928,1016,7,59179,23,0,6,28,3840
17:10:25.091242,1017,8,35341,5,0,6,28,3840
17:10:25.102016,1018,7,35341,23,0,6,28,3840
17:10:25.113514,1019,7,35341,23,0,6,28,3840
17:10:25.124644,1020,7,35341,23,0,6,28,3840
17:10:25.194238,2,8,59179,5,0,6,28,3840
17:10:25.204693,3,7,59179,23,0,6,28,3840
17:10:25.216303,4,7,59179,23,0,6,28,3840
17:10:25.227567,5,7,59179,23,0,6,28,3840
17:10:25.239557,6,8,35341,5,0,6,28,3840
17:10:25.250490,7,7,35341,23,0,6,28,3840
17:10:25.262074,8,7,35341,23,0,6,28,3840
17:10:25.273744,9,7,35341,23,0,6,28,3840
17:10:25.343436,15,8,59179,5,0,6,27,3752
17:10:25.354645,16,7,59179,23,0,6,27,3752
17:10:25.366093,17,7,59179,23,0,6,27,3752
17:10:25.377713,18,7,59179,23,0,6,27,3752
17:10:25.390189,19,8,35341,5,0,6,27,3752
17:10:25.400948,20,7,35341,23,0,6,27,3752
17:10:25.412586,21,7,35341,23,0,6,27,3752
17:10:25.423874,22,7,35341,23,0,6,27,3752
17:10:25.493187,28,8,59179,5,0,6,27,3752
17:10:25.504397,29,7,59179,23,0,6,27,3752
17:10:25.515738,30,7,59179,23,0,6,27,3752
17:10:25.527193,31,7,59179,23,0,6,27,3752
17:10:25.539310,32,8,35341,5,0,6,27,3368
17:10:25.550493,33,7,35341,21,0,6,27,3368
17:10:25.561606,34,7,35341,21,0,6,27,3368
17:10:25.573042,35,7,35341,21,0,6,27,3368
17:10:25.644024,41,8,59179,5,0,6,25,3368
17:10:25.654864,42,7,59179,23,0,6,25,3368
17:10:25.666221,43,7,59179,23,0,6,25,3368
17:10:25.677828,44,7,59179,23,0,6,25,3368
17:10:25.689706,45,8,35341,5,0,6,25,3368
17:10:25.700526,46,7,35341,23,0,6,25,3368
17:10:25.711662,47,7,35341,23,0,6,25,3368
17:10:25.723038,48,7,35341,23,0,6,25,3368
17:10:25.792127,54,8,59179,5,0,6,24,3104
17:10:25.802982,55,7,59179,23,0,6,24,3104
17:10:25.814316,56,7,59179,23,0,6,24,3104
17:10:25.825599,57,7,59179,23,0,6,24,3104
17:10:25.838098,58,8,35341,5,0,6,23,2976
17:10:25.848778,59,7,35341,23,0,6,23,2976
17:10:25.860588,60,7,35341,23,0,6,23,2976
17:10:25.872121,61,7,35341,23,0,6,23,2976
17:10:26.032702,67,8,59179,5,0,6,22,2728
17:10:26.043697,68,7,59179,23,0,6,22,2728
17:10:26.054923,69,7,59179,23,0,6,22,2728
17:10:26.066303,70,7,59179,23,0,6,22,2728
17:10:26.078346,71,8,35341,5,0,6,22,2728
17:10:26.089658,72,7,35341,23,0,6,22,2728
17:10:26.100597,73,7,35341,23,0,6,22,2728
17:10:26.112012,74,7,35341,23,0,6,22,2728
17:10:26.180325,80,8,59179,5,0,6,21,2280
17:10:26.191364,81,7,59179,21,0,6,21,2280
17:10:26.202847,82,7,59179,21,0,6,21,2280
17:10:26.214675,83,7,59179,21,0,6,21,2280
17:10:26.227240,84,8,35341,5,0,6,20,2280
17:10:26.239297,85,7,35341,23,0,6,20,2280
17:10:26.252187,86,7,35341,23,0,6,20,2280
17:10:26.264439,87,7,35341,23,0,6,20,2280
17:10:26.336729,93,8,59179,5,0,6,19,2088
17:10:26.347802,94,7,59179,23,0,6,19,2088
17:10:26.359484,95,7,59179,23,0,6,19,2088
17:10:26.370963,96,7,59179,23,0,6,19,2088
17:10:26.383473,97,8,35341,5,0,6,19,2088
17:10:26.394338,98,7,35341,23,0,6,19,2088
17:10:26.405621,99,7,35341,23,0,6,19,2088
17:10:26.417239,100,7,35341,23,0,6,19,2088
17:10:26.485730,106,8,59179,5,0,6,18,1928
17:10:26.496595,107,7,59179,23,0,6,18,1928
17:10:26.507901,108,7,59179,23,0,6,18,1928
17:10:26.521121,109,7,59179,23,0,6,18,1928
17:10:26.535247,110,8,35341,5,0,6,18,1928
17:10:26.547805,111,7,35341,23,0,6,18,1928
17:10:26.559493,112,7,35341,23,0,6,18,1928
17:10:26.571195,113,7,35341,23,0,6,18,1928
17:10:26.641108,119,8,59179,5,0,6,17,1800
17:10:26.652007,120,7,59179,23,0,6,17,1800
17:10:26.663444,121,7,59179,23,0,6,17,1800
17:10:26.675030,122,7,59179,23,0,6,17,1800
17:10:26.687233,123,8,35341,5,0,6,17,1800
17:10:26.698097,124,7,35341,23,0,6,17,1800
17:10:26.709416,125,7,35341,23,0,6,17,1800
17:10:26.720951,126,7,35341,23,0,6,17,1800
17:10:26.790020,132,8,59179,5,0,4,16,1800
17:10:26.801012,133,7,59179,23,0,4,16,1800
17:10:26.812439,134,7,59179,23,0,4,16,1800
17:10:26.823899,135,7,59179,23,0,4,16,1800
17:10:26.836265,136,8,35341,5,0,4,16,1672
17:10:26.847688,137,7,35341,21,0,4,16,1672
17:10:26.859452,138,7,35341,21,0,4,16,1672
17:10:26.871066,139,7,35341,21,0,4,16,1672
17:10:26.939330,145,8,59179,5,0,4,16,1800
17:10:26.950089,146,7,59179,23,0,4,16,1800
17:10:26.961227,147,7,59179,23,0,4,16,1800
17:10:27.014587,148,9,59179,5,0,4,16,1800
17:10:27.025497,149,8,35341,5,0,4,16,1800
17:10:27.036150,150,7,35341,23,0,4,16,1800
17:10:27.079305,151,7,35341,23,0,4,16,1800
17:10:27.090628,152,7,35341,23,0,4,16,1800
17:10:27.159649,158,8,59179,5,0,4,15,1672
17:10:27.170562,159,7,59179,23,0,4,15,1672
17:10:27.181832,160,7,59179,23,0,4,15,1672
17:10:27.205120,162,8,35341,5,0,4,15,1672
17:10:27.215759,163,7,35341,23,0,4,15,1672
17:10:27.227064,164,7,35341,23,0,4,15,1672
17:10:27.238433,165,7,35341,23,0,4,15,1672
17:10:27.295822,170,8,59179,5,0,4,14,1544
17:10:27.306666,171,7,59179,23,0,4,14,1544
17:10:27.318105,172,7,59179,23,0,4,14,1544
17:10:27.352719,175,8,35341,5,0,4,14,1544
17:10:27.363505,176,7,35341,23,0,4,14,1544
17:10:27.375129,177,7,35341,23,0,4,14,1544
17:10:27.433151,182,8,59179,5,0,4,13,1320
17:10:27.444008,183,7,59179,23,0,4,13,1320
17:10:27.455607,184,7,59179,23,0,4,13,1320
17:10:27.493314,187,8,35341,5,0,4,13,1320
17:10:27.504895,188,7,35341,23,0,4,13,1320
17:10:27.515303,189,7,35341,23,0,4,13,1320
17:10:27.572981,194,8,59179,5,0,4,13,1320
17:10:27.583915,195,7,59179,23,0,4,13,1320
17:10:27.595504,196,7,59179,23,0,4,13,1320
17:10:27.630994,199,8,35341,5,0,4,13,1320
17:10:27.641745,200,7,35341,23,0,4,13,1320
17:10:27.653151,201,7,35341,23,0,4,13,1320
17:10:27.711086,206,8,59179,5,0,4,13,1320
17:10:27.721963,207,7,59179,23,0,4,13,1320
17:10:27.733145,208,7,59179,23,0,4,13,1320
17:10:27.768643,211,8,35341,5,0,4,12,1192
17:10:27.779611,212,7,35341,23,0,4,12,1192
17:10:27.791528,213,7,35341,23,0,4,12,1192
17:10:27.849493,218,8,59179,5,0,4,12,1192
17:10:27.860291,219,7,59179,23,0,4,12,1192
17:10:27.871759,220,7,59179,23,0,4,12,1192
17:10:27.907669,223,8,35341,5,0,4,12,1192
17:10:27.918498,224,7,35341,23,0,4,12,1192
17:10:27.929715,225,7,35341,23,0,4,12,1192
17:10:28.035768,230,8,59179,5,0,4,11,1032
17:10:28.046797,231,7,59179,23,0,4,11,1032
17:10:28.139221,235,8,35341,5,0,4,11,1032
17:10:28.149878,236,7,35341,23,0,4,11,1032
