time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
17:10:23.990670,59179,1,929,17,1,0,0,2147483647,-1,1
17:10:23.990670,59179,1,929,17,2,0,0,2147483647,-1,3
17:10:23.990671,59179,1,929,17,4,1,0,379654,8000,13
17:10:23.991130,35341,0,929,17,1,0,0,2147483647,-1,1
17:10:23.991131,35341,0,929,17,2,0,0,2147483647,-1,3
17:10:23.991131,35341,0,929,17,4,1,0,783756,8000,13
17:10:23.991459,59179,1,929,18,1,0,0,2147483647,-1,1
17:10:23.991460,59179,1,929,18,2,0,0,2147483647,-1,3
17:10:23.991460,59179,1,929,18,4,1,0,379686,8000,13
17:10:23.991732,35341,0,929,18,1,0,0,2147483647,-1,1
17:10:23.991732,35341,0,929,18,2,0,0,2147483647,-1,3
17:10:23.991733,35341,0,929,18,4,1,0,783788,8000,13
17:10:23.992034,59179,1,929,19,1,0,0,2147483647,-1,1
17:10:23.992034,59179,1,929,19,2,0,0,2147483647,-1,3
17:10:23.992035,59179,1,929,19,4,1,0,379690,8000,13
17:10:23.992279,35341,0,929,19,1,0,0,2147483647,-1,1
17:10:23.992280,35341,0,929,19,2,0,0,2147483647,-1,3
17:10:23.992280,35341,0,929,19,4,1,0,783792,8000,13
17:10:23.997927,59179,1,930,7,1,0,0,2147483647,-1,1
17:10:23.997927,59179,1,930,7,2,0,0,2147483647,-1,3
17:10:23.997927,59179,1,930,7,4,1,0,379694,8000,13
17:10:23.998146,35341,0,930,7,1,0,0,2147483647,-1,1
17:10:23.998146,35341,0,930,7,2,0,0,2147483647,-1,3
17:10:23.998146,35341,0,930,7,4,1,0,783796,8000,13
17:10:23.998356,59179,1,930,8,1,0,0,2147483647,-1,1
17:10:23.998356,59179,1,930,8,2,0,0,2147483647,-1,3
17:10:23.998356,59179,1,930,8,4,1,0,379726,8000,13
17:10:23.998646,35341,0,930,8,1,0,0,2147483647,-1,1
17:10:23.998646,35341,0,930,8,2,0,0,2147483647,-1,3
17:10:23.998646,35341,0,930,8,4,1,0,783828,8000,13
17:10:23.999023,59179,1,930,9,1,0,0,2147483647,-1,1
17:10:23.999023,59179,1,930,9,2,0,0,2147483647,-1,3
17:10:23.999023,59179,1,930,9,4,1,0,379730,8000,13
17:10:23.999256,35341,0,930,9,1,0,0,2147483647,-1,1
17:10:23.999256,35341,0,930,9,2,0,0,2147483647,-1,3
17:10:23.999256,35341,0,930,9,4,1,0,783832,8000,13
17:10:24.004703,59179,1,930,17,1,0,0,2147483647,-1,1
17:10:24.004703,59179,1,930,17,2,0,0,2147483647,-1,3
17:10:24.004703,59179,1,930,17,4,1,0,379734,8000,13
17:10:24.005029,35341,0,930,17,1,0,0,2147483647,-1,1
17:10:24.005029,35341,0,930,17,2,0,0,2147483647,-1,3
17:10:24.005029,35341,0,930,17,4,1,0,783836,8000,13
17:10:24.005154,59179,1,930,18,1,0,0,2147483647,-1,1
17:10:24.005154,59179,1,930,18,2,0,0,2147483647,-1,3
17:10:24.005154,59179,1,930,18,4,1,0,379766,8000,13
17:10:24.005420,35341,0,930,18,1,0,0,2147483647,-1,1
17:10:24.005421,35341,0,930,18,2,0,0,2147483647,-1,3
17:10:24.005421,35341,0,930,18,4,1,0,783868,8000,13
17:10:24.005844,59179,1,930,19,1,0,0,2147483647,-1,1
17:10:24.005844,59179,1,930,19,2,0,0,2147483647,-1,3
17:10:24.005845,59179,1,930,19,4,1,0,379770,8000,13
17:10:24.005966,35341,0,930,19,1,0,0,2147483647,-1,1
17:10:24.005967,35341,0,930,19,2,0,0,2147483647,-1,3
17:10:24.005967,35341,0,930,19,4,1,0,783872,8000,13
17:10:24.010425,59179,1,931,7,1,0,0,2147483647,-1,1
17:10:24.010425,59179,1,931,7,2,0,0,2147483647,-1,3
17:10:24.010426,59179,1,931,7,4,1,0,379774,8000,13
17:10:24.010685,35341,0,931,7,1,0,0,2147483647,-1,1
17:10:24.010685,35341,0,931,7,2,0,0,2147483647,-1,3
17:10:24.010685,35341,0,931,7,4,1,0,783876,8000,13
17:10:24.010972,59179,1,931,8,1,0,0,2147483647,-1,1
17:10:24.010972,59179,1,931,8,2,0,0,2147483647,-1,3
17:10:24.010973,59179,1,931,8,4,1,0,379806,8000,13
17:10:24.011507,35341,0,931,8,1,0,0,2147483647,-1,1
17:10:24.011507,35341,0,931,8,2,0,0,2147483647,-1,3
17:10:24.011507,35341,0,931,8,4,1,0,783908,8000,13
17:10:24.011528,59179,1,931,9,1,0,0,2147483647,-1,1
17:10:24.011529,59179,1,931,9,2,0,0,2147483647,-1,3
17:10:24.011529,59179,1,931,9,4,1,0,379810,8000,13
17:10:24.011999,35341,0,931,9,1,0,0,2147483647,-1,1
17:10:24.011999,35341,0,931,9,2,0,0,2147483647,-1,3
17:10:24.012000,35341,0,931,9,4,1,0,783912,8000,13
17:10:24.016189,59179,1,931,17,1,0,0,2147483647,-1,1
17:10:24.016190,59179,1,931,17,2,0,0,2147483647,-1,3
17:10:24.016190,59179,1,931,17,4,1,0,379814,8000,13
17:10:24.016637,35341,0,931,17,1,0,0,2147483647,-1,1
17:10:24.016637,35341,0,931,17,2,0,0,2147483647,-1,3
17:10:24.016637,35341,0,931,17,4,1,0,783916,8000,13
17:10:24.016808,59179,1,931,18,1,0,0,2147483647,-1,1
17:10:24.016809,59179,1,931,18,2,0,0,2147483647,-1,3
17:10:24.016809,59179,1,931,18,4,1,0,379846,8000,13
17:10:24.017233,35341,0,931,18,1,0,0,2147483647,-1,1
17:10:24.017233,35341,0,931,18,2,0,0,2147483647,-1,3
17:10:24.017234,35341,0,931,18,4,1,0,783948,8000,13
17:10:24.017322,59179,1,931,19,1,0,0,2147483647,-1,1
17:10:24.017323,59179,1,931,19,2,0,0,2147483647,-1,3
17:10:24.017323,59179,1,931,19,4,1,0,379850,8000,13
17:10:24.017575,35341,0,931,19,1,0,0,2147483647,-1,1
17:10:24.017575,35341,0,931,19,2,0,0,2147483647,-1,3
17:10:24.017575,35341,0,931,19,4,1,0,783952,8000,13
17:10:24.022082,59179,1,932,7,1,0,0,2147483647,-1,1
17:10:24.022082,59179,1,932,7,2,0,0,2147483647,-1,3
17:10:24.022083,59179,1,932,7,4,1,0,379854,8000,13
17:10:24.022330,35341,0,932,7,1,0,0,2147483647,-1,1
17:10:24.022330,35341,0,932,7,2,0,0,2147483647,-1,3
17:10:24.022330,35341,0,932,7,4,1,0,783956,8000,13
17:10:24.022692,59179,1,932,8,1,0,0,2147483647,-1,1
17:10:24.022692,59179,1,932,8,2,0,0,2147483647,-1,3
17:10:24.022692,59179,1,932,8,4,1,0,379886,8000,13
17:10:24.023103,35341,0,932,8,1,0,0,2147483647,-1,1
17:10:24.023104,35341,0,932,8,2,0,0,2147483647,-1,3
17:10:24.023104,35341,0,932,8,4,1,0,783988,8000,13
17:10:24.023263,59179,1,932,9,1,0,0,2147483647,-1,1
17:10:24.023264,59179,1,932,9,2,0,0,2147483647,-1,3
17:10:24.023264,59179,1,932,9,4,1,0,379890,8000,13
17:10:24.023612,35341,0,932,9,1,0,0,2147483647,-1,1
17:10:24.023613,35341,0,932,9,2,0,0,2147483647,-1,3
17:10:24.023613,35341,0,932,9,4,1,0,783992,8000,13
17:10:24.027986,59179,1,932,17,1,0,0,2147483647,-1,1
17:10:24.027987,59179,1,932,17,2,0,0,2147483647,-1,3
17:10:24.027987,59179,1,932,17,4,1,0,379894,8000,13
17:10:24.028298,35341,0,932,17,1,0,0,2147483647,-1,1
17:10:24.028298,35341,0,932,17,2,0,0,2147483647,-1,3
17:10:24.028298,35341,0,932,17,4,1,0,783996,8000,13
17:10:24.028647,59179,1,932,18,1,0,0,2147483647,-1,1
17:10:24.028647,59179,1,932,18,2,0,0,2147483647,-1,3
17:10:24.028647,59179,1,932,18,4,1,0,379926,8000,13
17:10:24.029108,35341,0,932,18,1,0,0,2147483647,-1,1
17:10:24.029108,35341,0,932,18,2,0,0,2147483647,-1,3
17:10:24.029108,35341,0,932,18,4,1,0,784028,8000,13
17:10:24.029160,59179,1,932,19,1,0,0,2147483647,-1,1
17:10:24.029160,59179,1,932,19,2,0,0,2147483647,-1,3
17:10:24.029161,59179,1,932,19,4,1,0,379930,8000,13
17:10:24.029406,35341,0,932,19,1,0,0,2147483647,-1,1
17:10:24.029407,35341,0,932,19,2,0,0,2147483647,-1,3
17:10:24.029407,35341,0,932,19,4,1,0,784032,8000,13
17:10:24.033954,59179,1,933,7,1,0,0,2147483647,-1,1
17:10:24.033955,59179,1,933,7,2,0,0,2147483647,-1,3
17:10:24.033955,59179,1,933,7,4,1,0,379934,8000,13
17:10:24.034177,35341,0,933,7,1,0,0,2147483647,-1,1
17:10:24.034178,35341,0,933,7,2,0,0,2147483647,-1,3
17:10:24.034178,35341,0,933,7,4,1,0,784036,8000,13
17:10:24.034416,59179,1,933,8,1,0,0,2147483647,-1,1
17:10:24.034416,59179,1,933,8,2,0,0,2147483647,-1,3
17:10:24.034416,59179,1,933,8,4,1,0,379966,8000,13
17:10:24.034676,35341,0,933,8,1,0,0,2147483647,-1,1
17:10:24.034676,35341,0,933,8,2,0,0,2147483647,-1,3
17:10:24.034677,35341,0,933,8,4,1,0,784068,8000,13
17:10:24.035133,59179,1,933,9,1,0,0,2147483647,-1,1
17:10:24.035133,59179,1,933,9,2,0,0,2147483647,-1,3
17:10:24.035134,59179,1,933,9,4,1,0,379970,8000,13
17:10:24.035160,35341,0,933,9,1,0,0,2147483647,-1,1
17:10:24.035160,35341,0,933,9,2,0,0,2147483647,-1,3
17:10:24.035160,35341,0,933,9,4,1,0,784072,8000,13
17:10:24.039544,59179,1,933,17,1,0,0,2147483647,-1,1
17:10:24.039545,59179,1,933,17,2,0,0,2147483647,-1,3
17:10:24.039545,59179,1,933,17,4,1,0,379974,8000,13
17:10:24.040017,35341,0,933,17,1,0,0,2147483647,-1,1
17:10:24.040017,35341,0,933,17,2,0,0,2147483647,-1,3
17:10:24.040017,35341,0,933,17,4,1,0,784076,8000,13
17:10:24.040124,59179,1,933,18,1,0,0,2147483647,-1,1
17:10:24.040124,59179,1,933,18,2,0,0,2147483647,-1,3
17:10:24.040124,59179,1,933,18,4,1,0,380006,8000,13
17:10:24.040686,59179,1,933,19,1,0,0,2147483647,-1,1
17:10:24.040686,59179,1,933,19,2,0,0,2147483647,-1,3
17:10:24.040687,59179,1,933,19,4,1,0,380010,8000,13
17:10:24.040750,35341,0,933,18,1,0,0,2147483647,-1,1
17:10:24.040751,35341,0,933,18,2,0,0,2147483647,-1,3
17:10:24.040751,35341,0,933,18,4,1,0,784108,8000,13
17:10:24.041049,35341,0,933,19,1,0,0,2147483647,-1,1
17:10:24.041049,35341,0,933,19,2,0,0,2147483647,-1,3
17:10:24.041049,35341,0,933,19,4,1,0,784112,8000,13
17:10:24.045339,59179,1,934,7,1,0,0,2147483647,-1,1
17:10:24.045339,59179,1,934,7,2,0,0,2147483647,-1,3
17:10:24.045340,59179,1,934,7,4,1,0,380014,8000,13
17:10:24.045597,35341,0,934,7,1,0,0,2147483647,-1,1
17:10:24.045597,35341,0,934,7,2,0,0,2147483647,-1,3
17:10:24.045597,35341,0,934,7,4,1,0,784116,8000,13
17:10:24.045897,59179,1,934,8,1,0,0,2147483647,-1,1
17:10:24.045897,59179,1,934,8,2,0,0,2147483647,-1,3
17:10:24.045897,59179,1,934,8,4,1,0,380046,8000,13
17:10:24.046242,35341,0,934,8,1,0,0,2147483647,-1,1
17:10:24.046242,35341,0,934,8,2,0,0,2147483647,-1,3
17:10:24.046243,35341,0,934,8,4,1,0,784148,8000,13
17:10:24.046452,59179,1,934,9,1,0,0,2147483647,-1,1
17:10:24.046452,59179,1,934,9,2,0,0,2147483647,-1,3
17:10:24.046452,59179,1,934,9,4,1,0,380050,8000,13
17:10:24.046702,35341,0,934,9,1,0,0,2147483647,-1,1
17:10:24.046702,35341,0,934,9,2,0,0,2147483647,-1,3
17:10:24.046702,35341,0,934,9,4,1,0,784152,8000,13
17:10:24.051090,59179,1,934,17,1,0,0,2147483647,-1,1
17:10:24.051090,59179,1,934,17,2,0,0,2147483647,-1,3
17:10:24.051090,59179,1,934,17,4,1,0,380054,8000,13
