recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
895845041721866,1786681208661100438,192.168.70.134,0,368435456,0,7,60000,60028,0
895845117094607,1786681208736447989,192.168.70.134,0,368435456,1,7,60000,60028,0
895845191877764,1786681208811232534,192.168.70.134,0,368435456,2,7,60000,60028,0
895845265685719,1786681208885041352,192.168.70.134,0,368435456,3,7,60000,60028,0
895845339810879,1786681208959192925,192.168.70.134,0,368435456,4,7,60000,60028,0
895845413850902,1786681209033208736,192.168.70.134,0,368435456,5,7,60000,60028,0
895845476084229,1786681209095442848,192.168.70.134,0,368435456,6,7,49656,49684,0
895845781196800,1786681209400560944,192.168.70.134,1,736870912,0,7,60000,60028,0
895845855977164,1786681209475338915,192.168.70.134,1,736870912,1,7,60000,60028,0
895846005498193,1786681209624861409,192.168.70.134,1,736870912,2,7,60000,60028,0
895846076937583,1786681209696304443,192.168.70.134,1,736870912,3,7,60000,60028,0
895846151461791,1786681209770828146,192.168.70.134,1,736870912,4,7,60000,60028,0
895846224965357,1786681209844334174,192.168.70.134,1,736870912,5,7,60000,60028,0
895846287300013,1786681209906667321,192.168.70.134,1,736870912,6,7,49656,49684,0
895846901403141,1786681210520780396,192.168.70.134,0,368435457,0,7,60000,60028,0
895846980294977,1786681210599671854,192.168.70.134,0,368435457,1,7,60000,60028,0
895847067731143,1786681210687163900,192.168.70.134,0,368435457,2,7,60000,60028,0
895847142790725,1786681210762168745,192.168.70.134,0,368435457,3,7,60000,60028,0
895847217739085,1786681210837118209,192.168.70.134,0,368435457,4,7,60000,60028,0
895847293800463,1786681210913180443,192.168.70.134,0,368435457,5,7,60000,60028,0
895847367934344,1786681210987315606,192.168.70.134,0,368435457,6,7,49656,49684,0
895847678790056,1786681211298175715,192.168.70.134,1,736870913,0,7,60000,60028,0
895847753948468,1786681211373334317,192.168.70.134,1,736870913,1,7,60000,60028,0
895847829798941,1786681211449185886,192.168.70.134,1,736870913,2,7,60000,60028,0
895847903041357,1786681211522427060,192.168.70.134,1,736870913,3,7,60000,60028,0
895847979282621,1786681211598674860,192.168.70.134,1,736870913,4,7,60000,60028,0
895848056516646,1786681211675906386,192.168.70.134,1,736870913,5,7,60000,60028,0
895848118790740,1786681211738179457,192.168.70.134,1,736870913,6,7,49656,49684,0
895849280957425,1786681212900362859,192.168.70.134,0,368435458,0,7,60000,60028,0
895849360552174,1786681212980088368,192.168.70.134,0,368435458,1,7,60000,60028,0
895849434590477,1786681213054006392,192.168.70.134,0,368435458,2,7,60000,60028,0
895849510335317,1786681213129744156,192.168.70.134,0,368435458,3,7,60000,60028,0
895849584134178,1786681213203569332,192.168.70.134,0,368435458,4,7,60000,60028,0
895849658957720,1786681213278367150,192.168.70.134,0,368435458,5,7,60000,60028,0
895849722383427,1786681213341795864,192.168.70.134,0,368435458,6,7,49656,49684,0
895850027005035,1786681213646418622,192.168.70.134,1,736870914,0,7,60000,60028,0
895850142576396,1786681213761992698,192.168.70.134,1,736870914,1,7,60000,60028,0
895850215904178,1786681213835318977,192.168.70.134,1,736870914,2,7,60000,60028,0
895850290075379,1786681213909492486,192.168.70.134,1,736870914,3,7,60000,60028,0
895850363686452,1786681213983108311,192.168.70.134,1,736870914,4,7,60000,60028,0
895850436706029,1786681214056129513,192.168.70.134,1,736870914,5,7,60000,60028,0
895850499267943,1786681214118977900,192.168.70.134,1,736870914,6,7,49656,49684,0
895851813212745,1786681215432648675,192.168.70.134,0,368435460,0,7,60000,60028,0
895851891604508,1786681215511054950,192.168.70.134,0,368435460,1,7,60000,60028,0
895851966124990,1786681215585558935,192.168.70.134,0,368435460,2,7,60000,60028,0
895852041988894,1786681215661425076,192.168.70.134,0,368435460,3,7,60000,60028,0
895852158089144,1786681215777527051,192.168.70.134,0,368435460,4,7,60000,60028,0
895852233123588,1786681215852565089,192.168.70.134,0,368435460,5,7,60000,60028,0
895852294980652,1786681215914422671,192.168.70.134,0,368435460,6,7,49656,49684,0
895852487577270,1786681216107020340,192.168.70.134,1,736870916,0,7,60000,60028,0
895852562964576,1786681216182412073,192.168.70.134,1,736870916,1,7,60000,60028,0
895852637490440,1786681216256934910,192.168.70.134,1,736870916,2,7,60000,60028,0
895852708711049,1786681216328159914,192.168.70.134,1,736870916,3,7,60000,60028,0
895852782576986,1786681216402396936,192.168.70.134,1,736870916,4,7,60000,60028,0
895852856885217,1786681216476341785,192.168.70.134,1,736870916,5,7,60000,60028,0
895852920478579,1786681216539931314,192.168.70.134,1,736870916,6,7,49656,49684,0
