time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
21:32:30.958440,3836,846,2,846,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:30.981964,960,848,2,848,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:32:31.074435,3836,856,2,856,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:32:31.097118,960,858,2,858,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.189005,3836,866,2,866,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.212295,960,868,2,868,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.304996,3836,876,2,876,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.328471,960,878,2,878,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.422240,3836,886,2,886,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.445390,960,888,2,888,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:32:31.538495,3836,896,2,896,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,92,-1
21:32:31.561975,960,898,2,898,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.659613,3836,906,2,906,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.685405,960,908,2,908,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.780714,3836,916,2,916,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
21:32:31.805054,960,918,2,918,8,59,0,8,8,8,8,8,0,0,0,5,5,5,48,20,5,101,-1
