time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:31:16.644738,0,688,0,-2147483648,-183,-90,-90,0,-90,5
21:31:16.668211,0,690,0,-2147483648,-183,-93,-90,3,-93,5
21:31:17.914704,0,788,0,-2147483648,-183,-95,-90,5,-95,5
21:31:17.937850,0,790,0,-2147483648,-183,-95,-90,5,-95,5
21:31:19.092304,0,888,0,-2147483648,-183,-93,-90,3,-93,5
21:31:19.112690,0,890,0,-2147483648,-183,-95,-90,5,-95,5
21:31:20.166155,0,988,0,-2147483648,-183,-95,-90,5,-95,5
21:31:20.186760,0,990,0,-2147483648,-183,-93,-90,3,-93,5
21:31:21.288195,0,64,0,-2147483648,-183,-93,-90,3,-93,5
21:31:21.308661,0,66,0,-2147483648,-183,-95,-90,5,-95,5
21:31:22.065474,0,138,0,-2147483648,-183,-93,-90,3,-93,5
21:31:22.121958,0,143,0,-2147483648,-183,-93,-90,3,-93,5
21:31:22.366134,0,164,0,-2147483648,-183,-93,-90,3,-93,5
21:31:22.390093,0,166,0,-2147483648,-183,-93,-90,3,-93,5
21:31:23.520215,0,264,0,-2147483648,-183,-95,-90,5,-95,5
21:31:23.543217,0,266,0,-2147483648,-183,-93,-90,3,-93,5
21:31:24.153634,0,310,0,-2147483648,-183,-93,-90,3,-93,5
21:31:24.782526,0,364,0,-2147483648,-183,-93,-90,3,-93,5
21:31:24.806814,0,366,0,-2147483648,-183,-95,-90,5,-95,5
21:31:25.944046,0,464,0,-2147483648,-183,-95,-90,5,-95,5
21:31:25.967496,0,466,0,-2147483648,-183,-93,-90,3,-93,5
21:31:27.198996,0,564,0,-2147483648,-183,-95,-90,5,-95,5
21:31:27.222070,0,566,0,-2147483648,-183,-93,-90,3,-93,5
21:31:28.379389,0,664,0,-2147483648,-183,-93,-90,3,-93,5
21:31:28.402921,0,666,0,-2147483648,-183,-93,-90,3,-93,5
21:31:29.584436,0,764,0,-2147483648,-183,-90,-90,0,-90,5
21:31:29.608502,0,766,0,-2147483648,-183,-93,-90,3,-93,5
21:31:30.858719,0,864,0,-2147483648,-183,-93,-90,3,-93,5
21:31:30.883887,0,866,0,-2147483648,-183,-93,-90,3,-93,5
21:31:32.081233,0,964,0,-2147483648,-183,-96,-90,6,-96,5
21:31:32.104801,0,966,0,-2147483648,-183,-93,-90,3,-93,5
21:31:33.331453,0,40,0,-2147483648,-183,-95,-90,5,-95,5
21:31:33.354909,0,42,0,-2147483648,-183,-93,-90,3,-93,5
21:31:34.534600,0,140,0,-2147483648,-183,-90,-90,0,-90,5
21:31:34.558629,0,142,0,-2147483648,-183,-90,-90,0,-90,5
21:31:35.661491,0,240,0,-2147483648,-183,-93,-90,3,-93,5
21:31:35.685136,0,242,0,-2147483648,-183,-93,-90,3,-93,5
21:31:36.826831,0,340,0,-2147483648,-183,-93,-90,3,-93,5
21:31:36.850501,0,342,0,-2147483648,-183,-93,-90,3,-93,5
21:31:38.081989,0,440,0,-2147483648,-183,-95,-90,5,-95,5
21:31:38.105541,0,442,0,-2147483648,-183,-95,-90,5,-95,5
21:31:38.504488,0,477,0,-2147483648,-183,-95,-90,5,-95,5
21:31:39.332522,0,540,0,-2147483648,-183,-93,-90,3,-93,5
21:31:39.354398,0,542,0,-2147483648,-183,-95,-90,5,-95,5
21:31:40.449850,0,640,0,-2147483648,-183,-93,-90,3,-93,5
21:31:40.472154,0,642,0,-2147483648,-183,-93,-90,3,-93,5
21:31:41.588972,0,740,0,-2147483648,-183,-95,-90,5,-95,5
21:31:41.610965,0,742,0,-2147483648,-183,-95,-90,5,-95,5
21:31:42.798657,0,840,0,-2147483648,-183,-95,-90,5,-95,5
21:31:42.822794,0,842,0,-2147483648,-183,-93,-90,3,-93,5
21:31:44.031872,0,940,0,-2147483648,-183,-93,-90,3,-93,5
21:31:44.055782,0,942,0,-2147483648,-183,-93,-90,3,-93,5
21:31:45.226201,0,16,0,-2147483648,-183,-93,-90,3,-93,5
21:31:45.249690,0,18,0,-2147483648,-183,-93,-90,3,-93,5
21:31:46.382592,0,116,0,-2147483648,-183,-95,-90,5,-95,5
21:31:46.403168,0,118,0,-2147483648,-183,-95,-90,5,-95,5
21:31:47.429467,0,216,0,-2147483648,-183,-95,-90,5,-95,5
21:31:47.450199,0,218,0,-2147483648,-183,-93,-90,3,-93,5
21:31:48.548040,0,316,0,-2147483648,-183,-93,-90,3,-93,5
21:31:48.570963,0,318,0,-2147483648,-183,-93,-90,3,-93,5
21:31:49.804198,0,416,0,-2147483648,-183,-90,-90,0,-90,5
21:31:49.827331,0,418,0,-2147483648,-183,-93,-90,3,-93,5
21:31:51.049603,0,516,0,-2147483648,-183,-93,-90,3,-93,5
21:31:51.073131,0,518,0,-2147483648,-183,-93,-90,3,-93,5
21:31:52.249930,0,616,0,-2147483648,-183,-93,-90,3,-93,5
21:31:52.273420,0,618,0,-2147483648,-183,-93,-90,3,-93,5
21:31:53.554469,0,716,0,-2147483648,-183,-95,-90,5,-95,5
21:31:53.578639,0,718,0,-2147483648,-183,-90,-90,0,-90,5
21:31:54.833910,0,816,0,-2147483648,-183,-93,-90,3,-93,5
21:31:54.857843,0,818,0,-2147483648,-183,-93,-90,3,-93,5
21:31:56.046304,0,916,0,-2147483648,-183,-93,-90,3,-93,5
21:31:56.071923,0,918,0,-2147483648,-183,-93,-90,3,-93,5
21:31:56.201315,0,926,0,-2147483648,-183,-93,-90,3,-93,5
21:31:57.348776,0,1016,0,-2147483648,-183,-95,-90,5,-95,5
21:31:57.372865,0,1018,0,-2147483648,-183,-93,-90,3,-93,5
21:31:58.575228,0,92,0,-2147483648,-183,-95,-90,5,-95,5
21:31:58.599762,0,94,0,-2147483648,-183,-95,-90,5,-95,5
21:31:59.838298,0,192,0,-2147483648,-183,-93,-90,3,-93,5
21:31:59.862423,0,194,0,-2147483648,-183,-95,-90,5,-95,5
21:32:01.116085,0,292,0,-2147483648,-183,-93,-90,3,-93,5
21:32:01.139075,0,294,0,-2147483648,-183,-93,-90,3,-93,5
21:32:02.328091,0,392,0,-2147483648,-183,-95,-90,5,-95,5
21:32:02.375949,0,394,0,-2147483648,-183,-95,-90,5,-95,5
21:32:03.479558,0,492,0,-2147483648,-183,-93,-90,3,-93,5
21:32:03.500468,0,494,0,-2147483648,-183,-90,-90,0,-90,5
21:32:04.550037,0,592,0,-2147483648,-183,-93,-90,3,-93,5
21:32:04.570642,0,594,0,-2147483648,-183,-93,-90,3,-93,5
21:32:05.568426,0,692,0,-2147483648,-183,-93,-90,3,-93,5
21:32:05.589042,0,694,0,-2147483648,-183,-93,-90,3,-93,5
21:32:06.727901,0,792,0,-2147483648,-183,-95,-90,5,-95,5
21:32:06.751664,0,794,0,-2147483648,-183,-93,-90,3,-93,5
21:32:07.968873,0,892,0,-2147483648,-183,-93,-90,3,-93,5
21:32:07.992033,0,894,0,-2147483648,-183,-93,-90,3,-93,5
21:32:09.132677,0,992,0,-2147483648,-183,-93,-90,3,-93,5
21:32:09.155798,0,994,0,-2147483648,-183,-93,-90,3,-93,5
21:32:10.380888,0,68,0,-2147483648,-183,-95,-90,5,-95,5
21:32:10.403713,0,70,0,-2147483648,-183,-93,-90,3,-93,5
21:32:11.591351,0,168,0,-2147483648,-183,-90,-90,0,-90,5
