time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:30:50.662544,1,7,0,3836,579,2,579,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,10,2
21:30:50.687069,1,7,0,960,581,2,581,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:30:50.784229,1,7,0,3836,589,2,589,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,2,10,2
21:30:50.808988,1,7,0,960,591,2,591,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:30:51.000626,1,7,0,3836,599,2,599,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,10,2
21:30:51.023154,1,7,0,960,601,2,601,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:30:51.119699,1,7,0,3836,609,2,609,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,10,2
21:30:51.143914,1,7,0,960,611,2,611,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,2,4,2
21:30:51.240645,1,7,0,3836,619,2,619,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,10,2
21:30:51.265380,1,7,0,960,621,2,621,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,4,2
21:30:51.363943,1,7,0,3836,629,2,629,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,10,2
21:30:51.384241,1,7,0,960,631,2,631,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:30:51.433936,0,1,0,3836,636,0,636,0,0,0,0,5,1,13,168,9,1,0,0,2,1200,2,2,2
21:30:51.441108,0,1,0,3836,636,14,636,14,0,0,0,5,1,13,168,9,0,2,1,2,1200,2,4,2
21:30:51.451014,0,1,0,3836,637,14,637,14,0,0,0,5,1,13,168,9,0,3,2,2,1200,2,4,2
21:30:51.454246,0,1,0,960,638,0,638,0,0,0,0,5,1,13,168,10,1,0,0,2,1200,2,2,2
