time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
20:18:51.346934,892176,410478854,1,1,1501
20:18:51.346938,892176,410483798,1,1,1501
20:18:51.346939,892176,410484743,1,1,1501
20:18:51.346940,892176,410485687,1,1,1501
20:18:51.346941,892176,410486614,1,1,1501
20:18:51.346942,892176,410487483,1,1,1501
20:18:51.346943,892176,410488388,1,1,1501
20:18:51.346944,892176,410489241,1,1,1501
20:18:51.346945,892176,410490472,1,1,1501
20:18:51.346946,892176,410491675,1,1,1501
20:18:51.346947,892176,410492676,1,1,1501
20:18:51.346949,892176,410493643,1,1,1501
20:18:51.346950,892176,410494703,1,1,1501
20:18:51.346950,892176,410495699,1,1,1501
20:18:51.346952,892176,410496822,1,1,1501
20:18:51.346953,892176,410497991,1,1,1501
20:18:51.346953,892176,410498839,1,1,1501
20:18:51.346954,892176,410499549,1,1,1501
20:18:51.346955,892176,410500396,1,1,1501
20:18:51.346957,892176,410501932,1,1,1501
20:18:51.346958,892176,410503044,1,1,1501
20:18:51.346958,892176,410503716,1,1,1501
20:18:51.346959,892176,410504362,1,1,1501
20:18:51.346960,892176,410505210,1,1,1501
20:18:51.346961,892176,410505965,1,1,1501
20:18:51.346962,892176,410506947,1,1,1501
20:18:51.346962,892176,410507653,1,1,1501
20:18:51.346964,892176,410508662,1,1,1501
20:18:51.346965,892176,410509892,1,1,1501
20:18:51.346966,892176,410510884,1,1,1501
20:18:51.346966,892176,410511644,1,1,1501
20:18:51.346967,892176,410512492,1,1,1501
20:18:51.346968,892176,410513373,1,1,1501
20:18:51.346969,892176,410514370,1,1,1501
20:18:51.346970,892176,410515143,1,1,1501
20:18:51.346971,892176,410516166,1,1,1501
20:18:51.346972,892176,410517086,1,1,1501
20:18:51.346973,892176,410518188,1,1,1501
20:18:51.346974,892176,410518922,1,1,1501
20:18:51.346975,892176,410519938,1,1,1501
20:18:51.346976,892176,410521073,1,1,829
20:18:51.346977,892176,410522029,1,1,1501
20:18:51.346978,892176,410522911,1,1,1501
20:18:51.346979,892176,410524383,1,1,1501
20:18:51.346980,892176,410525515,1,1,1501
20:18:51.346982,892176,410527066,1,1,1501
20:18:51.346983,892176,410527913,1,1,1501
20:18:51.346984,892176,410528774,1,1,1501
20:18:51.346984,892176,410529623,1,1,1501
20:18:51.346985,892176,410530736,1,1,1501
20:18:51.346986,892176,410531586,1,1,1501
20:18:51.346987,892176,410532305,1,1,1501
20:18:51.346988,892176,410533331,1,1,1501
20:18:51.346989,892176,410534383,1,1,1501
20:18:51.346990,892176,410535157,1,1,1501
