time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:18:40.668305,35953,1,394,7,1,0,0,2147483647,-1,1
20:18:40.668305,35953,1,394,7,2,0,0,2147483647,-1,3
20:18:40.668305,35953,1,394,7,4,1,0,162866,8000,13
20:18:40.668516,7659,0,394,7,1,0,0,2147483647,-1,1
20:18:40.668516,7659,0,394,7,2,0,0,2147483647,-1,3
20:18:40.668516,7659,0,394,7,4,1,0,162578,8000,13
20:18:40.669012,35953,1,394,8,1,0,0,2147483647,-1,1
20:18:40.669012,35953,1,394,8,2,0,0,2147483647,-1,3
20:18:40.669012,35953,1,394,8,4,1,0,162898,8000,13
20:18:40.669073,7659,0,394,8,1,0,0,2147483647,-1,1
20:18:40.669074,7659,0,394,8,2,0,0,2147483647,-1,3
20:18:40.669074,7659,0,394,8,4,1,0,162610,8000,13
20:18:40.669331,35953,1,394,9,1,0,0,2147483647,-1,1
20:18:40.669332,35953,1,394,9,2,0,0,2147483647,-1,3
20:18:40.669332,35953,1,394,9,4,1,0,162902,8000,13
20:18:40.669595,7659,0,394,9,1,0,0,2147483647,-1,1
20:18:40.669595,7659,0,394,9,2,0,0,2147483647,-1,3
20:18:40.669596,7659,0,394,9,4,1,0,162614,8000,13
20:18:40.673869,35953,1,394,17,1,0,0,2147483647,-1,1
20:18:40.673869,35953,1,394,17,2,0,0,2147483647,-1,3
20:18:40.673869,35953,1,394,17,4,1,0,162906,8000,13
20:18:40.674125,7659,0,394,17,1,0,0,2147483647,-1,1
20:18:40.674125,7659,0,394,17,2,0,0,2147483647,-1,3
20:18:40.674125,7659,0,394,17,4,1,0,162618,8000,13
20:18:40.674654,35953,1,394,18,1,0,0,2147483647,-1,1
20:18:40.674654,35953,1,394,18,2,0,0,2147483647,-1,3
20:18:40.674654,35953,1,394,18,4,1,0,162938,8000,13
20:18:40.674817,7659,0,394,18,1,0,0,2147483647,-1,1
20:18:40.674817,7659,0,394,18,2,0,0,2147483647,-1,3
20:18:40.674817,7659,0,394,18,4,1,0,162650,8000,13
20:18:40.675104,35953,1,394,19,1,0,0,2147483647,-1,1
20:18:40.675104,35953,1,394,19,2,0,0,2147483647,-1,3
20:18:40.675104,35953,1,394,19,4,1,0,162942,8000,13
20:18:40.675279,7659,0,394,19,1,0,0,2147483647,-1,1
20:18:40.675280,7659,0,394,19,2,0,0,2147483647,-1,3
20:18:40.675280,7659,0,394,19,4,1,0,162654,8000,13
20:18:40.679538,35953,1,395,7,1,0,0,2147483647,-1,1
20:18:40.679538,35953,1,395,7,2,0,0,2147483647,-1,3
20:18:40.679538,35953,1,395,7,4,1,0,162946,8000,13
20:18:40.679797,7659,0,395,7,1,0,0,2147483647,-1,1
20:18:40.679797,7659,0,395,7,2,0,0,2147483647,-1,3
20:18:40.679797,7659,0,395,7,4,1,0,162658,8000,13
20:18:40.680258,35953,1,395,8,1,0,0,2147483647,-1,1
20:18:40.680258,35953,1,395,8,2,0,0,2147483647,-1,3
20:18:40.680258,35953,1,395,8,4,1,0,162978,8000,13
20:18:40.680410,7659,0,395,8,1,0,0,2147483647,-1,1
20:18:40.680411,7659,0,395,8,2,0,0,2147483647,-1,3
20:18:40.680411,7659,0,395,8,4,1,0,162690,8000,13
20:18:40.680636,35953,1,395,9,1,0,0,2147483647,-1,1
20:18:40.680636,35953,1,395,9,2,0,0,2147483647,-1,3
20:18:40.680636,35953,1,395,9,4,1,0,162982,8000,13
20:18:40.680891,7659,0,395,9,1,0,0,2147483647,-1,1
20:18:40.680891,7659,0,395,9,2,0,0,2147483647,-1,3
20:18:40.680891,7659,0,395,9,4,1,0,162694,8000,13
20:18:40.685332,35953,1,395,17,1,0,0,2147483647,-1,1
20:18:40.685333,35953,1,395,17,2,0,0,2147483647,-1,3
20:18:40.685333,35953,1,395,17,4,1,0,162986,8000,13
20:18:40.685534,7659,0,395,17,1,0,0,2147483647,-1,1
20:18:40.685534,7659,0,395,17,2,0,0,2147483647,-1,3
20:18:40.685534,7659,0,395,17,4,1,0,162698,8000,13
20:18:40.685923,35953,1,395,18,1,0,0,2147483647,-1,1
20:18:40.685923,35953,1,395,18,2,0,0,2147483647,-1,3
20:18:40.685923,35953,1,395,18,4,1,0,163018,8000,13
20:18:40.686090,7659,0,395,18,1,0,0,2147483647,-1,1
20:18:40.686091,7659,0,395,18,2,0,0,2147483647,-1,3
20:18:40.686091,7659,0,395,18,4,1,0,162730,8000,13
20:18:40.686356,35953,1,395,19,1,0,0,2147483647,-1,1
20:18:40.686356,35953,1,395,19,2,0,0,2147483647,-1,3
