time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:18:40.669020,394,8,35953,5,0,6,28,3840
20:18:40.679542,395,7,35953,23,0,6,28,3840
20:18:40.691034,396,7,35953,23,0,6,28,3840
20:18:40.702494,397,7,35953,23,0,6,28,3840
20:18:40.737502,400,8,7659,5,0,6,28,3496
20:18:40.748174,401,7,7659,21,0,6,28,3496
20:18:40.759767,402,7,7659,21,0,6,28,3496
20:18:40.771148,403,7,7659,21,0,6,28,3496
20:18:40.817363,407,8,35953,5,0,6,28,3840
20:18:40.828198,408,7,35953,23,0,6,28,3840
20:18:40.840457,409,7,35953,23,0,6,28,3840
20:18:40.851923,410,7,35953,23,0,6,28,3840
20:18:40.887014,413,8,7659,5,0,6,28,3840
20:18:40.897780,414,7,7659,23,0,6,28,3840
20:18:40.909238,415,7,7659,23,0,6,28,3840
20:18:40.920652,416,7,7659,23,0,6,28,3840
20:18:40.966487,420,8,35953,5,0,6,28,3840
20:18:40.976842,421,7,35953,23,0,6,28,3840
20:18:40.988170,422,7,35953,23,0,6,28,3840
20:18:40.999462,423,7,35953,23,0,6,28,3840
20:18:41.034767,426,8,7659,5,0,6,28,3840
20:18:41.045851,427,7,7659,23,0,6,28,3840
20:18:41.057116,428,7,7659,23,0,6,28,3840
20:18:41.068585,429,7,7659,23,0,6,28,3840
20:18:41.114601,433,8,35953,5,0,6,28,3840
20:18:41.125406,434,7,35953,23,0,6,28,3840
20:18:41.136845,435,7,35953,23,0,6,28,3840
20:18:41.148335,436,7,35953,23,0,6,28,3840
20:18:41.183552,439,8,7659,5,0,6,28,3840
20:18:41.194489,440,7,7659,23,0,6,28,3840
20:18:41.206013,441,7,7659,23,0,6,28,3840
20:18:41.217395,442,7,7659,23,0,6,28,3840
20:18:41.263327,446,8,35953,5,0,6,28,3840
20:18:41.273857,447,7,35953,23,0,6,28,3840
20:18:41.285215,448,7,35953,23,0,6,28,3840
20:18:41.296670,449,7,35953,23,0,6,28,3840
20:18:41.331779,452,8,7659,5,0,6,28,3840
20:18:41.342445,453,7,7659,23,0,6,28,3840
20:18:41.353635,454,7,7659,23,0,6,28,3840
20:18:41.365277,455,7,7659,23,0,6,28,3840
20:18:41.411074,459,8,35953,5,0,6,28,3840
20:18:41.422000,460,7,35953,23,0,6,28,3840
20:18:41.433121,461,7,35953,23,0,6,28,3840
20:18:41.444392,462,7,35953,23,0,6,28,3840
20:18:41.479341,465,8,7659,5,0,6,28,3840
20:18:41.490034,466,7,7659,23,0,6,28,3840
20:18:41.501139,467,7,7659,23,0,6,28,3840
20:18:41.512651,468,7,7659,23,0,6,28,3840
20:18:41.558743,472,8,35953,5,0,6,28,3496
20:18:41.569103,473,7,35953,21,0,6,28,3496
20:18:41.580391,474,7,35953,21,0,6,28,3496
20:18:41.591739,475,7,35953,21,0,6,28,3496
20:18:41.626484,478,8,7659,5,0,6,28,3840
20:18:41.637383,479,7,7659,23,0,6,28,3840
20:18:41.648925,480,7,7659,23,0,6,28,3840
20:18:41.660189,481,7,7659,23,0,6,28,3840
20:18:41.718298,485,8,35953,5,0,6,28,3840
20:18:41.729030,486,7,35953,23,0,6,28,3840
20:18:41.740116,487,7,35953,23,0,6,28,3840
20:18:41.751815,488,7,35953,23,0,6,28,3840
20:18:41.781571,491,8,7659,5,0,6,27,3752
20:18:41.790914,492,7,7659,23,0,6,27,3752
20:18:41.800587,493,7,7659,23,0,6,27,3752
