ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,893280888707712,0.2,2.08,open_loop,sent,893280888786919,893280888787683,893280889839419,0.079971,409600,7,409852,nan,nan,open_loop,
0,100000000,893281688707712,1.0,2.08,open_loop,sent,893281688760330,893281688761106,893281689519396,0.053394,409600,7,409852,nan,nan,open_loop,
1,200000001,893282438707712,1.75,2.08,open_loop,sent,893282438792793,893282438793540,893282439679427,0.085828,409600,7,409852,nan,nan,open_loop,
0,100000001,893283238707712,2.55,2.08,open_loop,sent,893283238796937,893283238797759,893283239645828,0.090047,409600,7,409852,nan,nan,open_loop,
1,200000002,893284038707712,3.35,2.08,open_loop,sent,893284038884703,893284038885526,893284039676308,0.177814,409600,7,409852,nan,nan,open_loop,
0,100000002,893284838707712,4.15,2.08,open_loop,sent,893284838801375,893284838802217,893284839555266,0.094505,409600,7,409852,nan,nan,open_loop,
1,200000003,893285588707712,4.9,2.08,open_loop,sent,893285588801156,893285588801916,893285589558373,0.094204,409600,7,409852,nan,nan,open_loop,
0,100000003,893286388707712,5.7,2.08,open_loop,sent,893286388799784,893286388800842,893286389831097,0.09313,409600,7,409852,nan,nan,open_loop,
1,200000004,893287188707712,6.5,2.08,open_loop,sent,893287188780355,893287188780753,893287189506420,0.073041,409600,7,409852,nan,nan,open_loop,
0,100000004,893287988707712,7.3,2.08,open_loop,sent,893287988795787,893287988796498,893287989710151,0.088786,409600,7,409852,nan,nan,open_loop,
1,200000005,893288738707712,8.05,2.08,open_loop,sent,893288738796333,893288738797161,893288739640691,0.089449,409600,7,409852,nan,nan,open_loop,
0,100000005,893289538707712,8.85,2.08,open_loop,sent,893289538800390,893289538801285,893289539669840,0.093573,409600,7,409852,nan,nan,open_loop,
1,200000006,893290338707712,9.65,2.08,open_loop,sent,893290338857212,893290338857994,893290340141294,0.150282,409600,7,409852,nan,nan,open_loop,
0,100000006,893291138707712,10.45,2.08,open_loop,sent,893291138807971,893291138808857,893291139558009,0.101145,409600,7,409852,nan,nan,open_loop,
1,200000007,893291938707712,11.25,2.08,open_loop,sent,893291938817154,893291938818619,893291939988779,0.110907,409600,7,409852,nan,nan,open_loop,
0,100000007,893292688707712,12.0,2.08,open_loop,sent,893292688948558,893292688950101,893292689824805,0.242389,409600,7,409852,nan,nan,open_loop,
1,200000008,893293488707712,12.8,2.08,open_loop,sent,893293488809761,893293488811061,893293489578120,0.103349,409600,7,409852,nan,nan,open_loop,
0,100000008,893294288707712,13.6,2.08,open_loop,sent,893294288806124,893294288807220,893294290134206,0.099508,409600,7,409852,nan,nan,open_loop,
1,200000009,893295088707712,14.4,2.08,open_loop,sent,893295088795930,893295088796339,893295089563481,0.088627,409600,7,409852,nan,nan,open_loop,
