wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-15T00:27:14.566,6.2805587680777535,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284788,13230.271316425875,True,757.9442120622844,424.2281320039183,432.678107987158,8.44997598323971,1190.6223200494424,230776,497664,4,4452,1,True,3,0,nan,nan,nan,nan,0,0,4,443,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:14.686,6.402800113079138,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284789,13230.371316427365,True,25.436761090531945,21.308077033609152,32.724916003644466,11.416838970035315,58.16167709417641,230357,497664,4,4001,1,True,3,0,nan,nan,nan,nan,0,0,3,427,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:14.793,6.509574176045135,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284790,13230.471316428855,True,18.82229500915855,15.970740001648664,22.74699998088181,6.776259979233146,41.56929499004036,230557,497664,4,4481,1,True,3,0,nan,nan,nan,nan,0,0,4,430,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:14.898,6.61454123002477,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284791,13230.571316430345,True,26.441106921993196,11.067655053921044,19.87136190291494,8.803706848993897,46.31246882490814,231037,497664,4,4262,1,True,3,0,nan,nan,nan,nan,0,0,5,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.005,6.721887027029879,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284792,13230.671316431835,True,25.56705696042627,14.693107921630144,21.55779709573835,6.864689174108207,47.12485405616462,230822,497664,4,3873,1,True,3,0,nan,nan,nan,nan,0,0,2,425,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.115,6.8314201990142465,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284793,13230.771316433325,True,32.85102290101349,6.1450679786503315,14.170145033858716,8.025077055208385,47.02116793487221,231105,497664,4,4116,1,True,3,0,nan,nan,nan,nan,0,0,3,436,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.221,6.937890898087062,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284794,13230.871316434816,True,29.347783070988953,6.028394913300872,15.086033032275736,9.057638118974864,44.43381610326469,230767,497664,4,4625,1,True,3,0,nan,nan,nan,nan,0,0,4,422,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.324,7.040569465025328,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284795,13230.971316436306,True,30.574657022953033,7.957994006574154,15.203189104795456,7.245195098221302,45.77784612774849,231249,497664,4,4195,1,True,3,0,nan,nan,nan,nan,0,0,4,437,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.425,7.141748417983763,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284796,13231.071316437796,True,17.588209942914546,14.989234041422606,23.303194087930024,8.313960046507418,40.89140403084457,230600,497664,4,4411,1,True,3,0,nan,nan,nan,nan,0,0,5,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.526,7.243021034984849,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284797,13231.171316439286,True,23.146498948335648,12.418110971339047,19.45945806801319,7.041347096674144,42.60595701634884,231183,497664,4,4153,1,True,3,0,nan,nan,nan,nan,0,0,4,448,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.631,7.34758281102404,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284798,13231.271316440776,True,29.113830998539925,11.515379999764264,18.370767938904464,6.855387939140201,47.48459893744439,230393,497664,4,4503,1,True,3,0,nan,nan,nan,nan,0,0,5,440,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.739,7.45593637204729,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284799,13231.371316442266,True,28.216773993335664,9.920811979100108,16.75710896961391,6.836296990513802,44.973882962949574,230108,497664,4,4446,1,True,3,0,nan,nan,nan,nan,0,0,4,453,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.842,7.558558852062561,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284800,13231.471316443756,True,29.219134943559766,5.92303101439029,13.611451024189591,7.688420009799302,42.83058596774936,230609,497664,4,4334,1,True,3,0,nan,nan,nan,nan,0,0,4,440,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:15.953,7.669250919017941,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284801,13231.571316445246,True,29.56500800792128,12.364143040031195,22.411965066567063,10.047822026535869,51.97697307448834,230666,497664,4,4379,1,True,3,0,nan,nan,nan,nan,0,0,4,441,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:16.054,7.771089936024509,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284802,13231.671316446736,True,29.231537017039955,6.927267997525632,14.00509406812489,7.077826070599258,43.236631085164845,231154,497664,4,4051,1,True,2,0,nan,nan,nan,nan,0,0,3,442,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:16.168,7.88518861704506,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284803,13231.771316448227,True,28.726482996717095,19.783850060775876,26.554551906883717,6.7707018461078405,55.28103490360081,230892,497664,4,4057,1,True,2,0,nan,nan,nan,nan,0,0,3,443,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:16.269,7.985422346042469,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284804,13231.871316449717,True,30.5777620524168,5.9794329572469,13.12922895886004,7.14979600161314,43.70699101127684,231450,497664,4,4346,1,True,2,0,nan,nan,nan,nan,0,0,4,444,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:16.378,8.094401473994367,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284805,13231.971316451207,True,29.471958987414837,12.214294984005392,19.22170107718557,7.00740609318018,48.69366006460041,231090,497664,4,4169,1,True,2,0,nan,nan,nan,nan,0,0,3,452,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:16.487,8.204317416995764,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284806,13232.071316452697,True,22.39546598866582,17.509506084024906,24.558176985010505,7.048670900985599,46.953642973676324,230854,497664,4,4202,1,True,3,0,nan,nan,nan,nan,0,0,3,446,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:27:16.591,8.307697853073478,20260715_002708_front_fusion_ego_888,val_ae32_ego,fusion_ego_888,front,front,1284807,13232.171316454187,True,28.886678046546876,6.114217918366194,12.883785995654762,6.769568077288568,41.77046404220164,231020,497664,4,4494,1,True,3,0,nan,nan,nan,nan,0,0,4,450,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
