time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:43:58.189797,0,832,0,-2147483648,-183,-93,-90,3,-93,4
21:43:58.256492,0,838,0,-2147483648,-183,-93,-90,3,-93,5
21:43:59.378023,0,932,0,-2147483648,-183,-90,-90,0,-90,4
21:43:59.443311,0,938,0,-2147483648,-183,-90,-90,0,-90,5
21:44:00.550227,0,8,0,-2147483648,-183,-95,-90,5,-95,4
21:44:00.704401,0,14,0,-2147483648,-183,-93,-90,3,-93,5
21:44:01.754665,0,108,0,-2147483648,-183,-93,-90,3,-93,4
21:44:01.818575,0,114,0,-2147483648,-183,-90,-90,0,-90,5
21:44:02.887444,0,208,0,-2147483648,-183,-93,-90,3,-93,4
21:44:02.955087,0,214,0,-2147483648,-183,-93,-90,3,-93,5
21:44:04.032782,0,308,0,-2147483648,-183,-93,-90,3,-93,4
21:44:04.100760,0,314,0,-2147483648,-183,-93,-90,3,-93,5
21:44:05.199840,0,408,0,-2147483648,-183,-93,-90,3,-93,4
21:44:05.267737,0,414,0,-2147483648,-183,-93,-90,3,-93,5
21:44:06.356270,0,508,0,-2147483648,-183,-93,-90,3,-93,4
21:44:06.424377,0,514,0,-2147483648,-183,-95,-90,5,-95,5
21:44:07.551910,0,608,0,-2147483648,-183,-93,-90,3,-93,4
21:44:07.617972,0,614,0,-2147483648,-183,-93,-90,3,-93,5
21:44:08.619896,0,708,0,-2147483648,-183,-93,-90,3,-93,4
21:44:08.681466,0,714,0,-2147483648,-183,-93,-90,3,-93,5
21:44:09.745923,0,808,0,-2147483648,-183,-93,-90,3,-93,4
21:44:09.816653,0,814,0,-2147483648,-183,-93,-90,3,-93,5
21:44:10.942413,0,908,0,-2147483648,-183,-95,-90,5,-95,4
21:44:11.010726,0,914,0,-2147483648,-183,-93,-90,3,-93,5
21:44:12.100626,0,1008,0,-2147483648,-183,-95,-90,5,-95,4
21:44:12.167977,0,1014,0,-2147483648,-183,-95,-90,5,-95,5
21:44:13.261437,0,84,0,-2147483648,-183,-93,-90,3,-93,4
21:44:13.330344,0,90,0,-2147483648,-183,-93,-90,3,-93,5
21:44:14.429039,0,184,0,-2147483648,-183,-93,-90,3,-93,4
21:44:14.498107,0,190,0,-2147483648,-183,-93,-90,3,-93,5
21:44:15.660510,0,284,0,-2147483648,-183,-93,-90,3,-93,4
21:44:15.729776,0,290,0,-2147483648,-183,-95,-90,5,-95,5
21:44:16.847327,0,384,0,-2147483648,-183,-93,-90,3,-93,4
21:44:16.914979,0,390,0,-2147483648,-183,-97,-90,7,-97,5
21:44:18.043970,0,484,0,-2147483648,-183,-93,-90,3,-93,4
21:44:18.204514,0,490,0,-2147483648,-183,-95,-90,5,-95,5
21:44:19.388421,0,584,0,-2147483648,-183,-90,-90,0,-90,4
21:44:19.460039,0,590,0,-2147483648,-183,-90,-90,0,-90,5
21:44:20.652705,0,684,0,-2147483648,-183,-93,-90,3,-93,4
21:44:20.721195,0,690,0,-2147483648,-183,-95,-90,5,-95,5
21:44:21.872041,0,784,0,-2147483648,-183,-93,-90,3,-93,4
21:44:21.942553,0,790,0,-2147483648,-183,-93,-90,3,-93,5
21:44:23.085722,0,884,0,-2147483648,-183,-93,-90,3,-93,4
21:44:23.156656,0,890,0,-2147483648,-183,-93,-90,3,-93,5
21:44:24.334891,0,984,0,-2147483648,-183,-95,-90,5,-95,4
21:44:24.403406,0,990,0,-2147483648,-183,-95,-90,5,-95,5
21:44:25.504360,0,60,0,-2147483648,-183,-90,-90,0,-90,4
21:44:25.573596,0,66,0,-2147483648,-183,-93,-90,3,-93,5
21:44:26.747256,0,160,0,-2147483648,-183,-93,-90,3,-93,4
21:44:26.816181,0,166,0,-2147483648,-183,-93,-90,3,-93,5
21:44:27.934910,0,260,0,-2147483648,-183,-95,-90,5,-95,4
21:44:28.003253,0,266,0,-2147483648,-183,-95,-90,5,-95,5
21:44:29.112262,0,360,0,-2147483648,-183,-93,-90,3,-93,4
21:44:29.180520,0,366,0,-2147483648,-183,-95,-90,5,-95,5
21:44:30.293362,0,460,0,-2147483648,-183,-93,-90,3,-93,4
21:44:30.361955,0,466,0,-2147483648,-183,-93,-90,3,-93,5
21:44:31.644917,0,560,0,-2147483648,-183,-93,-90,3,-93,4
21:44:31.714016,0,566,0,-2147483648,-183,-93,-90,3,-93,5
21:44:32.836406,0,660,0,-2147483648,-183,-93,-90,3,-93,4
21:44:32.904386,0,666,0,-2147483648,-183,-93,-90,3,-93,5
21:44:34.005043,0,760,0,-2147483648,-183,-90,-90,0,-90,4
21:44:34.073847,0,766,0,-2147483648,-183,-95,-90,5,-95,5
21:44:35.244126,0,860,0,-2147483648,-183,-95,-90,5,-95,4
21:44:35.312337,0,866,0,-2147483648,-183,-93,-90,3,-93,5
21:44:36.482953,0,960,0,-2147483648,-183,-95,-90,5,-95,4
21:44:36.552008,0,966,0,-2147483648,-183,-96,-90,6,-96,5
21:44:37.826837,0,36,0,-2147483648,-183,-93,-90,3,-93,4
21:44:37.895790,0,42,0,-2147483648,-183,-96,-90,6,-96,5
21:44:39.079777,0,136,0,-2147483648,-183,-93,-90,3,-93,4
21:44:39.150066,0,142,0,-2147483648,-183,-95,-90,5,-95,5
21:44:40.271845,0,236,0,-2147483648,-183,-93,-90,3,-93,4
21:44:40.336080,0,242,0,-2147483648,-183,-95,-90,5,-95,5
21:44:41.439525,0,336,0,-2147483648,-183,-93,-90,3,-93,4
21:44:41.501959,0,342,0,-2147483648,-183,-95,-90,5,-95,5
21:44:42.558302,0,436,0,-2147483648,-183,-93,-90,3,-93,4
21:44:42.623080,0,442,0,-2147483648,-183,-95,-90,5,-95,5
21:44:43.673528,0,536,0,-2147483648,-183,-93,-90,3,-93,4
21:44:43.734005,0,542,0,-2147483648,-183,-95,-90,5,-95,5
21:44:44.679158,0,636,0,-2147483648,-183,-95,-90,5,-95,4
21:44:44.742276,0,642,0,-2147483648,-183,-93,-90,3,-93,5
21:44:45.823983,0,736,0,-2147483648,-183,-93,-90,3,-93,4
21:44:45.885245,0,742,0,-2147483648,-183,-96,-90,6,-96,5
21:44:46.842161,0,836,0,-2147483648,-183,-90,-90,0,-90,4
21:44:46.902537,0,842,0,-2147483648,-183,-93,-90,3,-93,5
21:44:48.032356,0,936,0,-2147483648,-183,-90,-90,0,-90,4
21:44:48.100269,0,942,0,-2147483648,-183,-93,-90,3,-93,5
21:44:49.295242,0,12,0,-2147483648,-183,-95,-90,5,-95,4
