time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
21:44:08.263648,897293,327193559,0,1,1504
21:44:08.263673,897293,327218185,0,1,1504
21:44:08.263674,897293,327218942,0,1,1504
21:44:08.263674,897293,327219300,0,1,1504
21:44:08.263675,897293,327219974,0,1,1504
21:44:08.263675,897293,327220490,0,1,1504
21:44:08.263676,897293,327221239,0,1,1504
21:44:08.263676,897293,327221719,0,1,1504
21:44:08.263677,897293,327222061,0,1,1504
21:44:08.263678,897293,327223047,0,1,1504
21:44:08.263678,897293,327223507,0,1,1504
21:44:08.263679,897293,327224041,0,1,1504
21:44:08.263679,897293,327224287,0,1,1504
21:44:08.263679,897293,327224673,0,1,1504
21:44:08.263680,897293,327225043,0,1,1504
21:44:08.263680,897293,327225383,0,1,1504
21:44:08.263680,897293,327225757,0,1,1504
21:44:08.263681,897293,327226299,0,1,1504
21:44:08.263681,897293,327226788,0,1,1504
21:44:08.263682,897293,327227272,0,1,1504
21:44:08.263682,897293,327227515,0,1,1504
21:44:08.263683,897293,327227955,0,1,1504
21:44:08.263683,897293,327228304,0,1,1504
21:44:08.263683,897293,327228674,0,1,1504
21:44:08.263684,897293,327229030,0,1,1504
21:44:08.263684,897293,327229546,0,1,1504
21:44:08.263685,897293,327229984,0,1,1504
21:44:08.263685,897293,327230386,0,1,1504
21:44:08.263685,897293,327230799,0,1,1504
21:44:08.263686,897293,327231045,0,1,1504
21:44:08.263686,897293,327231288,0,1,1504
21:44:08.263686,897293,327231797,0,1,1504
21:44:08.263687,897293,327232159,0,1,1504
21:44:08.263687,897293,327232486,0,1,1504
21:44:08.263688,897293,327233016,0,1,1504
21:44:08.263688,897293,327233487,0,1,1504
21:44:08.263688,897293,327233841,0,1,1504
21:44:08.263689,897293,327234187,0,1,1504
21:44:08.263689,897293,327234529,0,1,1504
21:44:08.263690,897293,327234869,0,1,1504
21:44:08.263690,897293,327235217,0,1,832
21:44:08.263690,897293,327235620,0,1,1504
21:44:08.263691,897293,327235969,0,1,1504
21:44:08.263691,897293,327236294,0,1,1504
21:44:08.263691,897293,327236824,0,1,1504
21:44:08.263692,897293,327237147,0,1,1504
21:44:08.263692,897293,327237476,0,1,1504
21:44:08.263693,897293,327237849,0,1,1504
21:44:08.263693,897293,327238384,0,1,1504
21:44:08.263693,897293,327238738,0,1,1504
21:44:08.263694,897293,327239194,0,1,1504
21:44:08.263694,897293,327239632,0,1,1504
21:44:08.263695,897293,327240104,0,1,1504
21:44:08.263695,897293,327240369,0,1,1504
21:44:08.263695,897293,327240713,0,1,1504
21:44:08.263696,897293,327241062,0,1,1504
21:44:08.263696,897293,327241445,0,1,1504
21:44:08.263697,897293,327242007,0,1,1504
21:44:08.263697,897293,327242418,0,1,1504
21:44:08.263698,897293,327242932,0,1,1504
21:44:08.263698,897293,327243369,0,1,1504
21:44:08.263699,897293,327243848,0,1,1504
21:44:08.263699,897293,327244113,0,1,1504
21:44:08.263699,897293,327244367,0,1,1504
21:44:08.263699,897293,327244816,0,1,1504
21:44:08.263700,897293,327245187,0,1,1504
21:44:08.263700,897293,327245719,0,1,1504
21:44:08.263701,897293,327246376,0,1,1504
21:44:08.263701,897293,327246617,0,1,1504
21:44:08.263702,897293,327246997,0,1,1504
21:44:08.263702,897293,327247213,0,1,1504
21:44:08.263702,897293,327247763,0,1,1504
21:44:08.263703,897293,327248084,0,1,1504
21:44:08.263703,897293,327248570,0,1,1504
21:44:08.263704,897293,327248919,0,1,1504
21:44:08.263704,897293,327249249,0,1,1504
21:44:08.263704,897293,327249834,0,1,1504
21:44:08.263705,897293,327250109,0,1,1504
21:44:08.263705,897293,327250485,0,1,1504
21:44:08.263705,897293,327250726,0,1,1504
21:44:08.263706,897293,327251092,0,1,1504
21:44:08.263706,897293,327251622,0,1,832
21:44:08.263707,897293,327251960,0,1,1504
21:44:08.263707,897293,327252464,0,1,1504
21:44:08.263707,897293,327252785,0,1,1504
21:44:08.263708,897293,327253231,0,1,1504
21:44:08.263708,897293,327253475,0,1,1504
21:44:08.263708,897293,327253822,0,1,1504
21:44:08.263709,897293,327254150,0,1,1504
21:44:08.263709,897293,327254668,0,1,1504
21:44:08.263710,897293,327255133,0,1,1504
21:44:08.263710,897293,327255572,0,1,1504
21:44:08.263710,897293,327255812,0,1,1504
21:44:08.263711,897293,327256214,0,1,1504
21:44:08.263711,897293,327256471,0,1,1504
21:44:08.263712,897293,327256867,0,1,1504
21:44:08.263712,897293,327257169,0,1,1504
21:44:08.263712,897293,327257772,0,1,1504
21:44:08.263713,897293,327258175,0,1,1504
21:44:08.263713,897293,327258635,0,1,1504
21:44:08.263714,897293,327258898,0,1,1504
21:44:08.263714,897293,327259281,0,1,1504
21:44:08.263714,897293,327259562,0,1,1504
21:44:08.263715,897293,327259844,0,1,1504
21:44:08.263715,897293,327260208,0,1,1504
21:44:08.263715,897293,327260768,0,1,1504
21:44:08.263716,897293,327261100,0,1,1504
21:44:08.263716,897293,327261430,0,1,1504
21:44:08.263717,897293,327261913,0,1,1504
21:44:08.263717,897293,327262310,0,1,1504
21:44:08.263717,897293,327262670,0,1,1504
21:44:08.263718,897293,327262891,0,1,1504
21:44:08.263718,897293,327263249,0,1,1504
21:44:08.263718,897293,327263606,0,1,1504
21:44:08.263718,897293,327263830,0,1,1504
21:44:08.263719,897293,327264301,0,1,1504
21:44:08.263719,897293,327264707,0,1,1504
21:44:08.263720,897293,327264949,0,1,1504
21:44:08.263720,897293,327265238,0,1,1504
21:44:08.263720,897293,327265511,0,1,1504
21:44:08.263720,897293,327265842,0,1,1504
21:44:08.263721,897293,327266315,0,1,1504
21:44:08.263721,897293,327266728,0,1,832
21:44:08.263722,897293,327267140,0,1,1504
21:44:08.263722,897293,327267496,0,1,1504
21:44:08.263722,897293,327267759,0,1,1504
21:44:08.263723,897293,327267988,0,1,1504
21:44:08.263723,897293,327268446,0,1,1504
21:44:08.263723,897293,327268774,0,1,1504
