recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
867955272047584,1786653318601772102,127.0.0.1,1,736870912,0,7,60000,60028,0
867955272131487,1786653318601826740,127.0.0.1,1,736870912,1,7,60000,60028,0
867955272161757,1786653318601855456,127.0.0.1,1,736870912,2,7,60000,60028,0
867955272188463,1786653318601881907,127.0.0.1,1,736870912,3,7,60000,60028,0
867955272217299,1786653318601910684,127.0.0.1,1,736870912,4,7,60000,60028,0
867955272246777,1786653318601940232,127.0.0.1,1,736870912,5,7,60000,60028,0
867955272271103,1786653318601964369,127.0.0.1,1,736870912,6,7,49656,49684,0
867955521548252,1786653318851252701,127.0.0.1,0,368435456,0,7,60000,60028,0
867955521594696,1786653318851293566,127.0.0.1,0,368435456,1,7,60000,60028,0
867955521741815,1786653318851438539,127.0.0.1,0,368435456,2,7,60000,60028,0
867955521776477,1786653318851472478,127.0.0.1,0,368435456,3,7,60000,60028,0
867955521801790,1786653318851497715,127.0.0.1,0,368435456,4,7,60000,60028,0
867955521826647,1786653318851522721,127.0.0.1,0,368435456,5,7,60000,60028,0
867955521847820,1786653318851543656,127.0.0.1,0,368435456,6,7,49656,49684,0
867955771736268,1786653319101451490,127.0.0.1,1,736870913,0,7,60000,60028,0
867955771791574,1786653319101495464,127.0.0.1,1,736870913,1,7,60000,60028,0
867955771808339,1786653319101507456,127.0.0.1,1,736870913,2,7,60000,60028,0
867955771818516,1786653319101517264,127.0.0.1,1,736870913,3,7,60000,60028,0
867955772012581,1786653319101711318,127.0.0.1,1,736870913,4,7,60000,60028,0
867955772089525,1786653319101788436,127.0.0.1,1,736870913,5,7,60000,60028,0
867955772111475,1786653319101812541,127.0.0.1,1,736870913,6,7,49656,49684,0
867956021614812,1786653319351335876,127.0.0.1,0,368435457,0,7,60000,60028,0
867956021686809,1786653319351397604,127.0.0.1,0,368435457,1,7,60000,60028,0
867956021719712,1786653319351423112,127.0.0.1,0,368435457,2,7,60000,60028,0
867956021732317,1786653319351433765,127.0.0.1,0,368435457,3,7,60000,60028,0
867956021755076,1786653319351461358,127.0.0.1,0,368435457,4,7,60000,60028,0
867956021766597,1786653319351468085,127.0.0.1,0,368435457,5,7,60000,60028,0
867956021776177,1786653319351479973,127.0.0.1,0,368435457,6,7,49656,49684,0
867956271659908,1786653319601382924,127.0.0.1,1,736870914,0,7,60000,60028,0
867956271864074,1786653319601572855,127.0.0.1,1,736870914,1,7,60000,60028,0
867956271956768,1786653319601661425,127.0.0.1,1,736870914,2,7,60000,60028,0
867956271966611,1786653319601670601,127.0.0.1,1,736870914,3,7,60000,60028,0
867956271975280,1786653319601679222,127.0.0.1,1,736870914,4,7,60000,60028,0
867956271983199,1786653319601687346,127.0.0.1,1,736870914,5,7,60000,60028,0
867956271990942,1786653319601694784,127.0.0.1,1,736870914,6,7,49656,49684,0
867956521735277,1786653319851470730,127.0.0.1,0,368435458,0,7,60000,60028,0
867956521795976,1786653319851506979,127.0.0.1,0,368435458,1,7,60000,60028,0
867956521824624,1786653319851531607,127.0.0.1,0,368435458,2,7,60000,60028,0
867956521834385,1786653319851541151,127.0.0.1,0,368435458,3,7,60000,60028,0
867956521843538,1786653319851550223,127.0.0.1,0,368435458,4,7,60000,60028,0
867956521850144,1786653319851556931,127.0.0.1,0,368435458,5,7,60000,60028,0
867956521859552,1786653319851568157,127.0.0.1,0,368435458,6,7,49656,49684,0
867956721588182,1786653320051310694,127.0.0.1,1,736870915,0,7,60000,60028,0
867956721629732,1786653320051339895,127.0.0.1,1,736870915,1,7,60000,60028,0
867956721642630,1786653320051351686,127.0.0.1,1,736870915,2,7,60000,60028,0
867956721652493,1786653320051361312,127.0.0.1,1,736870915,3,7,60000,60028,0
867956721667999,1786653320051376881,127.0.0.1,1,736870915,4,7,60000,60028,0
867956721675758,1786653320051384607,127.0.0.1,1,736870915,5,7,60000,60028,0
867956721684473,1786653320051395552,127.0.0.1,1,736870915,6,7,49656,49684,0
867956971577272,1786653320301302354,127.0.0.1,0,368435459,0,7,60000,60028,0
867956971628953,1786653320301342160,127.0.0.1,0,368435459,1,7,60000,60028,0
867956971641496,1786653320301353278,127.0.0.1,0,368435459,2,7,60000,60028,0
867956971652039,1786653320301363476,127.0.0.1,0,368435459,3,7,60000,60028,0
867956971658992,1786653320301370317,127.0.0.1,0,368435459,4,7,60000,60028,0
867956971665843,1786653320301377258,127.0.0.1,0,368435459,5,7,60000,60028,0
867956971674299,1786653320301386349,127.0.0.1,0,368435459,6,7,49656,49684,0
867957221638954,1786653320551367907,127.0.0.1,1,736870916,0,7,60000,60028,0
867957221682607,1786653320551400495,127.0.0.1,1,736870916,1,7,60000,60028,0
867957221697098,1786653320551411697,127.0.0.1,1,736870916,2,7,60000,60028,0
867957221706542,1786653320551420746,127.0.0.1,1,736870916,3,7,60000,60028,0
867957221739527,1786653320551453586,127.0.0.1,1,736870916,4,7,60000,60028,0
867957221754301,1786653320551468484,127.0.0.1,1,736870916,5,7,60000,60028,0
867957221761830,1786653320551478749,127.0.0.1,1,736870916,6,7,49656,49684,0
867957471609292,1786653320801339541,127.0.0.1,0,368435460,0,7,60000,60028,0
867957471657023,1786653320801379310,127.0.0.1,0,368435460,1,7,60000,60028,0
867957471677822,1786653320801394997,127.0.0.1,0,368435460,2,7,60000,60028,0
867957471686390,1786653320801403208,127.0.0.1,0,368435460,3,7,60000,60028,0
867957471693678,1786653320801410453,127.0.0.1,0,368435460,4,7,60000,60028,0
867957471703663,1786653320801420563,127.0.0.1,0,368435460,5,7,60000,60028,0
867957471717513,1786653320801436643,127.0.0.1,0,368435460,6,7,49656,49684,0
867957721648212,1786653321051388487,127.0.0.1,1,736870917,0,7,60000,60028,0
867957721695870,1786653321051419152,127.0.0.1,1,736870917,1,7,60000,60028,0
867957721710621,1786653321051430327,127.0.0.1,1,736870917,2,7,60000,60028,0
867957721719557,1786653321051439014,127.0.0.1,1,736870917,3,7,60000,60028,0
867957721734742,1786653321051454138,127.0.0.1,1,736870917,4,7,60000,60028,0
867957721746677,1786653321051466255,127.0.0.1,1,736870917,5,7,60000,60028,0
867957721756014,1786653321051476949,127.0.0.1,1,736870917,6,7,49656,49684,0
867957971551793,1786653321301286173,127.0.0.1,0,368435461,0,7,60000,60028,0
867957971598635,1786653321301325376,127.0.0.1,0,368435461,1,7,60000,60028,0
867957971612514,1786653321301334768,127.0.0.1,0,368435461,2,7,60000,60028,0
867957971620448,1786653321301342566,127.0.0.1,0,368435461,3,7,60000,60028,0
867957971631659,1786653321301353783,127.0.0.1,0,368435461,4,7,60000,60028,0
867957971638422,1786653321301360612,127.0.0.1,0,368435461,5,7,60000,60028,0
867957971647398,1786653321301369672,127.0.0.1,0,368435461,6,7,49656,49684,0
867958221626267,1786653321551369658,127.0.0.1,1,736870918,0,7,60000,60028,0
867958221672474,1786653321551401184,127.0.0.1,1,736870918,1,7,60000,60028,0
867958221687781,1786653321551412772,127.0.0.1,1,736870918,2,7,60000,60028,0
867958221697701,1786653321551422439,127.0.0.1,1,736870918,3,7,60000,60028,0
867958221723462,1786653321551448329,127.0.0.1,1,736870918,4,7,60000,60028,0
867958221730931,1786653321551461834,127.0.0.1,1,736870918,5,7,60000,60028,0
867958221747219,1786653321551473587,127.0.0.1,1,736870918,6,7,49656,49684,0
867958421571152,1786653321751306299,127.0.0.1,0,368435462,0,7,60000,60028,0
867958421600599,1786653321751330196,127.0.0.1,0,368435462,1,7,60000,60028,0
867958421613541,1786653321751340594,127.0.0.1,0,368435462,2,7,60000,60028,0
867958421622079,1786653321751348962,127.0.0.1,0,368435462,3,7,60000,60028,0
867958421636367,1786653321751363247,127.0.0.1,0,368435462,4,7,60000,60028,0
867958421643777,1786653321751370735,127.0.0.1,0,368435462,5,7,60000,60028,0
867958421652879,1786653321751381976,127.0.0.1,0,368435462,6,7,49656,49684,0
867958671546862,1786653322001287676,127.0.0.1,1,736870919,0,7,60000,60028,0
867958671598545,1786653322001334515,127.0.0.1,1,736870919,1,7,60000,60028,0
867958671658397,1786653322001388345,127.0.0.1,1,736870919,2,7,60000,60028,0
867958671666598,1786653322001396169,127.0.0.1,1,736870919,3,7,60000,60028,0
867958671673949,1786653322001403535,127.0.0.1,1,736870919,4,7,60000,60028,0
867958671681074,1786653322001410613,127.0.0.1,1,736870919,5,7,60000,60028,0
867958671694651,1786653322001425492,127.0.0.1,1,736870919,6,7,49656,49684,0
867958921585876,1786653322251329191,127.0.0.1,0,368435463,0,7,60000,60028,0
867958921621896,1786653322251355577,127.0.0.1,0,368435463,1,7,60000,60028,0
867958921632433,1786653322251364827,127.0.0.1,0,368435463,2,7,60000,60028,0
867958921640026,1786653322251372245,127.0.0.1,0,368435463,3,7,60000,60028,0
867958921647849,1786653322251379985,127.0.0.1,0,368435463,4,7,60000,60028,0
867958921654496,1786653322251386801,127.0.0.1,0,368435463,5,7,60000,60028,0
867958921663454,1786653322251395843,127.0.0.1,0,368435463,6,7,49656,49684,0
867959171562318,1786653322501308284,127.0.0.1,1,736870920,0,7,60000,60028,0
867959171602240,1786653322501338567,127.0.0.1,1,736870920,1,7,60000,60028,0
867959171612268,1786653322501347326,127.0.0.1,1,736870920,2,7,60000,60028,0
867959171619682,1786653322501354511,127.0.0.1,1,736870920,3,7,60000,60028,0
867959171626530,1786653322501361261,127.0.0.1,1,736870920,4,7,60000,60028,0
867959171633170,1786653322501368080,127.0.0.1,1,736870920,5,7,60000,60028,0
867959171641935,1786653322501377010,127.0.0.1,1,736870920,6,7,49656,49684,0
867959421631749,1786653322751385399,127.0.0.1,0,368435464,0,7,60000,60028,0
867959421679012,1786653322751421118,127.0.0.1,0,368435464,1,7,60000,60028,0
867959421695637,1786653322751433250,127.0.0.1,0,368435464,2,7,60000,60028,0
867959421703154,1786653322751440556,127.0.0.1,0,368435464,3,7,60000,60028,0
867959421715898,1786653322751453377,127.0.0.1,0,368435464,4,7,60000,60028,0
867959421730669,1786653322751468241,127.0.0.1,0,368435464,5,7,60000,60028,0
867959421740876,1786653322751481137,127.0.0.1,0,368435464,6,7,49656,49684,0
867959671567543,1786653323001319640,127.0.0.1,1,736870921,0,7,60000,60028,0
867959671614150,1786653323001359875,127.0.0.1,1,736870921,1,7,60000,60028,0
867959671637472,1786653323001380215,127.0.0.1,1,736870921,2,7,60000,60028,0
867959671650584,1786653323001390808,127.0.0.1,1,736870921,3,7,60000,60028,0
867959671665751,1786653323001405882,127.0.0.1,1,736870921,4,7,60000,60028,0
867959671672686,1786653323001412885,127.0.0.1,1,736870921,5,7,60000,60028,0
867959671681222,1786653323001423520,127.0.0.1,1,736870921,6,7,49656,49684,0
867959921581821,1786653323251338655,127.0.0.1,0,368435465,0,7,60000,60028,0
867959921622535,1786653323251366935,127.0.0.1,0,368435465,1,7,60000,60028,0
867959921633675,1786653323251376835,127.0.0.1,0,368435465,2,7,60000,60028,0
867959921641751,1786653323251384656,127.0.0.1,0,368435465,3,7,60000,60028,0
867959921654288,1786653323251397056,127.0.0.1,0,368435465,4,7,60000,60028,0
867959921660898,1786653323251403797,127.0.0.1,0,368435465,5,7,60000,60028,0
867959921669846,1786653323251413065,127.0.0.1,0,368435465,6,7,49656,49684,0
867960121653346,1786653323451409491,127.0.0.1,1,736870922,0,7,60000,60028,0
867960121690966,1786653323451437526,127.0.0.1,1,736870922,1,7,60000,60028,0
