time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:22:44.146783,1,7,0,35953,965,2,965,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,14,2
20:22:44.169798,1,7,0,7659,967,2,967,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,2,8,2
20:22:44.261981,1,7,0,35953,975,2,975,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,14,2
20:22:44.285103,1,7,0,7659,977,2,977,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,8,2
20:22:44.376042,1,7,0,35953,985,2,985,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,1,14,2
20:22:44.399001,1,7,0,7659,987,2,987,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,8,2
20:22:44.490448,1,7,0,35953,995,2,995,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,2,14,2
20:22:44.513558,1,7,0,7659,997,2,997,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,8,2
20:22:44.604320,1,7,0,35953,1005,2,1005,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,14,2
20:22:44.627306,1,7,0,7659,1007,2,1007,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,8,2
20:22:44.717930,1,7,0,35953,1015,2,1015,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,14,2
20:22:44.741031,1,7,0,7659,1017,2,1017,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,2,8,2
20:22:44.832092,1,7,0,35953,1,2,1,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,14,2
20:22:44.855149,1,7,0,7659,3,2,3,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,8,2
20:22:44.962832,1,7,0,35953,11,2,11,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,2,14,2
20:22:44.988469,1,7,0,7659,13,2,13,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,8,2
20:22:45.079485,1,7,0,35953,21,2,21,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,14,2
20:22:45.089871,0,1,0,35953,22,0,22,0,0,0,0,5,1,13,168,8,1,0,0,2,1200,2,0,2
20:22:45.098082,0,1,0,35953,22,14,22,14,0,0,0,5,1,13,168,8,0,2,1,2,1200,2,14,2
