time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:22:54.654377,892419,717921910,1,4,94
20:22:54.663973,892419,727518437,1,4,464
20:22:54.664495,892419,728040066,1,4,959
20:22:54.664496,892419,728040994,1,4,1208
20:22:54.664897,892419,728442487,1,4,304
20:22:54.664898,892419,728443485,1,4,1507
20:22:54.664900,892419,728445016,1,4,356
20:22:54.669229,892419,732774432,1,4,464
20:22:54.669618,892419,733163073,1,4,697
20:22:54.669619,892419,733163938,1,4,1473
20:22:54.670117,892419,733662616,1,4,39
20:22:54.670118,892419,733663342,1,4,1507
20:22:54.670119,892419,733664000,1,4,621
20:22:54.676396,892419,739941224,1,4,464
20:22:54.676961,892419,740505987,1,4,432
20:22:54.676961,892419,740506836,1,4,1507
20:22:54.676962,892419,740507338,1,4,97
20:22:54.677614,892419,741159272,1,4,1415
20:22:54.677615,892419,741160007,1,4,755
20:22:54.682828,892419,746373433,1,4,464
20:22:54.683408,892419,746953415,1,4,298
20:22:54.683409,892419,746954089,1,4,1507
20:22:54.683409,892419,746954837,1,4,362
20:22:54.683952,892419,747497387,1,4,1150
20:22:54.683953,892419,747498166,1,4,731
20:22:54.689253,892419,752797875,1,4,464
20:22:54.689847,892419,753392751,1,4,322
20:22:54.689848,892419,753393530,1,4,1507
20:22:54.689849,892419,753394428,1,4,335
20:22:54.690489,892419,754034381,1,4,1177
20:22:54.690490,892419,754035018,1,4,993
20:22:54.696649,892419,760194237,1,4,464
20:22:54.696692,892419,760237279,1,4,60
20:22:54.696693,892419,760238195,1,4,1507
20:22:54.696694,892419,760238904,1,4,600
20:22:54.698030,892419,761575671,1,4,912
20:22:54.698031,892419,761576485,1,4,1258
20:22:54.703300,892419,766845160,1,4,254
20:22:54.703300,892419,766845707,1,4,208
20:22:54.703346,892419,766890949,1,4,1304
20:22:54.703346,892419,766891808,1,4,863
20:22:54.704279,892419,767824289,1,4,649
20:22:54.704280,892419,767824850,1,4,1507
20:22:54.704280,892419,767825237,1,4,12
20:22:54.708392,892419,771937647,1,4,464
20:22:54.708904,892419,772449307,1,4,1041
20:22:54.708905,892419,772450108,1,4,1129
20:22:54.709508,892419,773053670,1,4,383
20:22:54.709509,892419,773054354,1,4,1498
20:22:54.714156,892419,777701601,1,4,14
20:22:54.714157,892419,777702195,1,4,447
20:22:54.714793,892419,778338585,1,4,1065
20:22:54.714794,892419,778339286,1,4,877
