time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:22:44.074399,35953,1,958,17,1,0,0,2147483647,-1,1
20:22:44.074399,35953,1,958,17,2,0,0,2147483647,-1,3
20:22:44.074400,35953,1,958,17,4,1,0,337035,8000,13
20:22:44.074658,7659,0,958,17,1,0,0,2147483647,-1,1
20:22:44.074658,7659,0,958,17,2,0,0,2147483647,-1,3
20:22:44.074658,7659,0,958,17,4,1,0,755225,8000,13
20:22:44.074958,35953,1,958,18,1,0,0,2147483647,-1,1
20:22:44.074958,35953,1,958,18,2,0,0,2147483647,-1,3
20:22:44.074959,35953,1,958,18,4,1,0,337067,8000,13
20:22:44.075230,7659,0,958,18,1,0,0,2147483647,-1,1
20:22:44.075231,7659,0,958,18,2,0,0,2147483647,-1,3
20:22:44.075231,7659,0,958,18,4,1,0,755257,8000,13
20:22:44.075514,35953,1,958,19,1,0,0,2147483647,-1,1
20:22:44.075514,35953,1,958,19,2,0,0,2147483647,-1,3
20:22:44.075514,35953,1,958,19,4,1,0,337071,8000,13
20:22:44.075769,7659,0,958,19,1,0,0,2147483647,-1,1
20:22:44.075769,7659,0,958,19,2,0,0,2147483647,-1,3
20:22:44.075769,7659,0,958,19,4,1,0,755261,8000,13
20:22:44.080120,35953,1,959,7,1,0,0,2147483647,-1,1
20:22:44.080120,35953,1,959,7,2,0,0,2147483647,-1,3
20:22:44.080120,35953,1,959,7,4,1,0,337075,8000,13
20:22:44.080384,7659,0,959,7,1,0,0,2147483647,-1,1
20:22:44.080384,7659,0,959,7,2,0,0,2147483647,-1,3
20:22:44.080384,7659,0,959,7,4,1,0,755265,8000,13
20:22:44.080772,35953,1,959,8,1,0,0,2147483647,-1,1
20:22:44.080772,35953,1,959,8,2,0,0,2147483647,-1,3
20:22:44.080773,35953,1,959,8,4,1,0,337107,8000,13
20:22:44.081092,7659,0,959,8,1,0,0,2147483647,-1,1
20:22:44.081093,7659,0,959,8,2,0,0,2147483647,-1,3
20:22:44.081093,7659,0,959,8,4,1,0,755297,8000,13
20:22:44.081225,35953,1,959,9,1,0,0,2147483647,-1,1
20:22:44.081225,35953,1,959,9,2,0,0,2147483647,-1,3
20:22:44.081225,35953,1,959,9,4,1,0,337111,8000,13
20:22:44.081478,7659,0,959,9,1,0,0,2147483647,-1,1
20:22:44.081478,7659,0,959,9,2,0,0,2147483647,-1,3
20:22:44.081478,7659,0,959,9,4,1,0,755301,8000,13
20:22:44.085759,35953,1,959,17,1,0,0,2147483647,-1,1
20:22:44.085759,35953,1,959,17,2,0,0,2147483647,-1,3
20:22:44.085759,35953,1,959,17,4,1,0,337115,8000,13
20:22:44.086131,7659,0,959,17,1,0,0,2147483647,-1,1
20:22:44.086131,7659,0,959,17,2,0,0,2147483647,-1,3
20:22:44.086131,7659,0,959,17,4,1,0,755305,8000,13
20:22:44.086303,35953,1,959,18,1,0,0,2147483647,-1,1
20:22:44.086303,35953,1,959,18,2,0,0,2147483647,-1,3
20:22:44.086303,35953,1,959,18,4,1,0,337147,8000,13
20:22:44.086578,7659,0,959,18,1,0,0,2147483647,-1,1
20:22:44.086579,7659,0,959,18,2,0,0,2147483647,-1,3
