wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787365432.927574,4.400120,44,0,12500,12500,0.100000,4.400000,0.025
1787365433.027672,4.500218,45,0,12500,12500,0.100000,4.500000,0.152
1787365433.127541,4.600087,46,0,12500,12500,0.100000,4.600000,0.025
1787365433.227772,4.700317,47,0,12500,12500,0.100000,4.700000,0.206
1787365433.327819,4.800365,48,0,12500,12500,0.100000,4.800000,0.262
1787365433.427751,4.900297,49,0,12500,12500,0.100000,4.900000,0.209
1787365433.527585,5.000130,50,0,12500,12500,0.100000,5.000000,0.023
1787365433.627673,5.100219,51,0,12500,12500,0.100000,5.100000,0.123
1787365433.727581,5.200126,52,0,12500,12500,0.100000,5.200000,0.021
1787365433.827672,5.300218,53,0,12500,12500,0.100000,5.300000,0.160
1787365433.928002,5.400548,54,0,12500,12500,0.100000,5.400000,0.163
1787365434.027836,5.500382,55,0,12500,12500,0.100000,5.500000,0.303
1787365434.127672,5.600218,56,0,12500,12500,0.100000,5.600000,0.129
1787365434.227627,5.700174,57,0,12500,12500,0.100000,5.700000,0.114
1787365434.327682,5.800228,58,0,12500,12500,0.100000,5.800000,0.154
1787365434.427567,5.900114,59,0,12500,12500,0.100000,5.900000,0.054
1787365434.527647,6.000193,60,0,12500,12500,0.100000,6.000000,0.128
1787365434.627825,6.100371,61,0,12500,12500,0.100000,6.100000,0.304
1787365434.727632,6.200179,62,0,12500,12500,0.100000,6.200000,0.117
1787365434.827684,6.300230,63,0,12500,12500,0.100000,6.300000,0.174
1787365434.927762,6.400308,64,0,12500,12500,0.100000,6.400000,0.212
1787365435.027533,6.500079,65,0,12500,12500,0.100000,6.500000,0.024
1787365435.127784,6.600330,66,0,12500,12500,0.100000,6.600000,0.231
1787365435.227745,6.700290,67,0,12500,12500,0.100000,6.700000,0.194
1787365435.327533,6.800079,68,0,12500,12500,0.100000,6.800000,0.017
1787365435.427524,6.900070,69,0,12500,12500,0.100000,6.900000,0.015
1787365435.527690,7.000236,70,0,12500,12500,0.100000,7.000000,0.173
1787365435.627712,7.100258,71,0,12500,12500,0.100000,7.100000,0.153
1787365435.727524,7.200070,72,0,12500,12500,0.100000,7.200000,0.020
1787365435.827519,7.300066,73,0,12500,12500,0.100000,7.300000,0.013
1787365435.927530,7.400077,74,0,12500,12500,0.100000,7.400000,0.022
1787365436.027553,7.500099,75,0,12500,12500,0.100000,7.500000,0.045
1787365436.127529,7.600075,76,0,12500,12500,0.100000,7.600000,0.022
1787365436.227569,7.700115,77,0,12500,12500,0.100000,7.700000,0.019
1787365436.327541,7.800087,78,0,12500,12500,0.100000,7.800000,0.016
1787365436.427532,7.900078,79,0,12500,12500,0.100000,7.900000,0.016
1787365436.527544,8.000090,80,0,12500,12500,0.100000,8.000000,0.014
1787365436.627549,8.100095,81,0,12500,12500,0.100000,8.100000,0.013
1787365436.727553,8.200099,82,0,12500,12500,0.100000,8.200000,0.027
1787365436.827542,8.300088,83,0,12500,12500,0.100000,8.300000,0.014
1787365436.927566,8.400112,84,0,12500,12500,0.100000,8.400000,0.016
1787365437.027709,8.500255,85,0,12500,12500,0.100000,8.500000,0.122
1787365437.127757,8.600303,86,0,12500,12500,0.100000,8.600000,0.225
1787365437.227769,8.700315,87,0,12500,12500,0.100000,8.700000,0.241
1787365437.327751,8.800297,88,0,12500,12500,0.100000,8.800000,0.221
1787365437.427763,8.900310,89,0,12500,12500,0.100000,8.900000,0.250
1787365437.527735,9.000281,90,0,12500,12500,0.100000,9.000000,0.209
1787365437.627555,9.100101,91,0,12500,12500,0.100000,9.100000,0.016
1787365437.727536,9.200082,92,0,12500,12500,0.100000,9.200000,0.024
1787365437.827546,9.300092,93,0,12500,12500,0.100000,9.300000,0.021
1787365437.927533,9.400079,94,0,12500,12500,0.100000,9.400000,0.015
1787365438.027662,9.500208,95,0,12500,12500,0.100000,9.500000,0.129
1787365438.127791,9.600337,96,0,12500,12500,0.100000,9.600000,0.243
1787365438.227767,9.700312,97,0,12500,12500,0.100000,9.700000,0.213
1787365438.327702,9.800247,98,0,12500,12500,0.100000,9.800000,0.157
1787365438.427722,9.900268,99,0,12500,12500,0.100000,9.900000,0.187
1787365438.527791,10.000337,100,0,12500,12500,0.100000,10.000000,0.238
1787365438.627575,10.100121,101,0,12500,12500,0.100000,10.100000,0.041
1787365438.727795,10.200341,102,0,12500,12500,0.100000,10.200000,0.254
1787365438.827778,10.300324,103,0,12500,12500,0.100000,10.300000,0.230
1787365438.927694,10.400240,104,0,12500,12500,0.100000,10.400000,0.155
1787365439.027536,10.500082,105,0,12500,12500,0.100000,10.500000,0.024
1787365439.127634,10.600180,106,0,12500,12500,0.100000,10.600000,0.118
1787365439.227525,10.700071,107,0,12500,12500,0.100000,10.700000,0.015
1787365439.327563,10.800109,108,0,12500,12500,0.100000,10.800000,0.025
1787365439.427589,10.900135,109,0,12500,12500,0.100000,10.900000,0.031
1787365439.527732,11.000278,110,0,12500,12500,0.100000,11.000000,0.173
1787365439.627582,11.100127,111,0,12500,12500,0.100000,11.100000,0.028
1787365439.727577,11.200123,112,0,12500,12500,0.100000,11.200000,0.026
1787365439.827532,11.300079,113,0,12500,12500,0.100000,11.300000,0.021
1787365439.927532,11.400078,114,0,12500,12500,0.100000,11.400000,0.016
1787365440.027529,11.500076,115,0,12500,12500,0.100000,11.500000,0.016
1787365440.127532,11.600079,116,0,12500,12500,0.100000,11.600000,0.017
1787365440.227531,11.700078,117,0,12500,12500,0.100000,11.700000,0.022
1787365440.327521,11.800067,118,0,12500,12500,0.100000,11.800000,0.014
1787365440.427576,11.900121,119,0,12500,12500,0.100000,11.900000,0.021
1787365440.527708,12.000254,120,0,12500,12500,0.100000,12.000000,0.179
1787365440.627539,12.100085,121,0,12500,12500,0.100000,12.100000,0.018
1787365440.727584,12.200130,122,0,12500,12500,0.100000,12.200000,0.023
1787365440.827540,12.300086,123,0,12500,12500,0.100000,12.300000,0.024
1787365440.927577,12.400123,124,0,12500,12500,0.100000,12.400000,0.024
1787365441.027705,12.500251,125,0,12500,12500,0.100000,12.500000,0.120
1787365441.127764,12.600310,126,0,12500,12500,0.100000,12.600000,0.198
1787365441.227762,12.700308,127,0,12500,12500,0.100000,12.700000,0.199
1787365441.327717,12.800263,128,0,12500,12500,0.100000,12.800000,0.129
1787365441.427819,12.900365,129,0,12500,12500,0.100000,12.900000,0.232
1787365441.527780,13.000326,130,0,12500,12500,0.100000,13.000000,0.194
1787365441.627619,13.100165,131,0,12500,12500,0.100000,13.100000,0.022
1787365441.727757,13.200303,132,0,12500,12500,0.100000,13.200000,0.183
1787365441.827846,13.300391,133,0,12500,12500,0.100000,13.300000,0.235
1787365441.927552,13.400098,134,0,12500,12500,0.100000,13.400000,0.017
1787365442.027702,13.500248,135,0,12500,12500,0.100000,13.500000,0.130
1787365442.127764,13.600310,136,0,12500,12500,0.100000,13.600000,0.241
1787365442.227530,13.700076,137,0,12500,12500,0.100000,13.700000,0.014
1787365442.327585,13.800130,138,0,12500,12500,0.100000,13.800000,0.014
1787365442.427682,13.900228,139,0,12500,12500,0.100000,13.900000,0.128
1787365442.527584,14.000129,140,0,12500,12500,0.100000,14.000000,0.024
1787365442.627581,14.100127,141,0,12500,12500,0.100000,14.100000,0.022
1787365442.727580,14.200125,142,0,12500,12500,0.100000,14.200000,0.022
1787365442.827586,14.300132,143,0,12500,12500,0.100000,14.300000,0.023
1787365442.927585,14.400130,144,0,12500,12500,0.100000,14.400000,0.023
1787365443.027588,14.500133,145,0,12500,12500,0.100000,14.500000,0.024
1787365443.127577,14.600122,146,0,12500,12500,0.100000,14.600000,0.023
1787365443.227573,14.700118,147,0,12500,12500,0.100000,14.700000,0.025
1787365443.327535,14.800081,148,0,12500,12500,0.100000,14.800000,0.022
1787365443.427587,14.900132,149,0,12500,12500,0.100000,14.900000,0.024
1787365443.527581,15.000127,150,0,12500,12500,0.100000,15.000000,0.025
1787365443.627524,15.100070,151,0,12500,12500,0.100000,15.100000,0.014
1787365443.727522,15.200068,152,0,12500,12500,0.100000,15.200000,0.014
1787365443.827543,15.300089,153,0,12500,12500,0.100000,15.300000,0.034
1787365443.927531,15.400077,154,0,12500,12500,0.100000,15.400000,0.021
1787365444.027564,15.500110,155,0,12500,12500,0.100000,15.500000,0.016
1787365444.127549,15.600095,156,0,12500,12500,0.100000,15.600000,0.014
1787365444.227532,15.700078,157,0,12500,12500,0.100000,15.700000,0.020
1787365444.327525,15.800071,158,0,12500,12500,0.100000,15.800000,0.014
1787365444.427567,15.900112,159,0,12500,12500,0.100000,15.900000,0.022
1787365444.527571,16.000117,160,0,12500,12500,0.100000,16.000000,0.034
1787365444.628127,16.100672,161,0,12500,12500,0.100000,16.100000,0.565
1787365444.727785,16.200331,162,0,12500,12500,0.100000,16.200000,0.226
1787365444.827575,16.300121,163,0,12500,12500,0.100000,16.300000,0.028
1787365444.927530,16.400076,164,0,12500,12500,0.100000,16.400000,0.015
1787365445.027614,16.500160,165,0,12500,12500,0.100000,16.500000,0.101
1787365445.127614,16.600160,166,0,12500,12500,0.100000,16.600000,0.101
1787365445.227530,16.700076,167,0,12500,12500,0.100000,16.700000,0.016
1787365445.327768,16.800313,168,0,12500,12500,0.100000,16.800000,0.211
1787365445.427716,16.900262,169,0,12500,12500,0.100000,16.900000,0.176
1787365445.527533,17.000079,170,0,12500,12500,0.100000,17.000000,0.023
1787365445.627725,17.100270,171,0,12500,12500,0.100000,17.100000,0.170
1787365445.727703,17.200248,172,0,12500,12500,0.100000,17.200000,0.145
1787365445.827752,17.300298,173,0,12500,12500,0.100000,17.300000,0.201
1787365445.927721,17.400267,174,0,12500,12500,0.100000,17.400000,0.167
1787365446.027801,17.500348,175,0,12500,12500,0.100000,17.500000,0.244
1787365446.127730,17.600276,176,0,12500,12500,0.100000,17.600000,0.177
1787365446.227712,17.700258,177,0,12500,12500,0.100000,17.700000,0.119
1787365446.327867,17.800412,178,0,12500,12500,0.100000,17.800000,0.267
1787365446.427810,17.900356,179,0,12500,12500,0.100000,17.900000,0.230
1787365446.527842,18.000388,180,0,12500,12500,0.100000,18.000000,0.271
1787365446.627548,18.100094,181,0,12500,12500,0.100000,18.100000,0.022
1787365446.727555,18.200101,182,0,12500,12500,0.100000,18.200000,0.021
1787365446.827568,18.300114,183,0,12500,12500,0.100000,18.300000,0.034
1787365446.927551,18.400097,184,0,12500,12500,0.100000,18.400000,0.026
1787365447.027634,18.500180,185,0,12500,12500,0.100000,18.500000,0.023
1787365447.127573,18.600119,186,0,12500,12500,0.100000,18.600000,0.023
1787365447.227623,18.700169,187,0,12500,12500,0.100000,18.700000,0.062
1787365447.327559,18.800104,188,0,12500,12500,0.100000,18.800000,0.028
1787365447.427558,18.900105,189,0,12500,12500,0.100000,18.900000,0.028
1787365447.527544,19.000091,190,0,12500,12500,0.100000,19.000000,0.016
1787365447.627531,19.100077,191,0,12500,12500,0.100000,19.100000,0.023
1787365447.727532,19.200078,192,0,12500,12500,0.100000,19.200000,0.018
1787365447.827655,19.300201,193,0,12500,12500,0.100000,19.300000,0.102
1787365447.927832,19.400378,194,0,12500,12500,0.100000,19.400000,0.300
1787365448.027524,19.500070,195,0,12500,12500,0.100000,19.500000,0.015
1787365448.127750,19.600296,196,0,12500,12500,0.100000,19.600000,0.198
1787365448.228440,19.700986,197,0,12500,12500,0.100000,19.700000,0.270
1787365448.327518,19.800064,198,0,12500,12500,0.100000,19.800000,0.012
1787365448.427520,19.900066,199,0,12500,12500,0.100000,19.900000,0.014
1787365448.527530,20.000076,200,0,12500,12500,0.100000,20.000000,0.022
1787365448.627521,20.100067,201,0,12500,12500,0.100000,20.100000,0.012
1787365448.727538,20.200084,202,0,12500,12500,0.100000,20.200000,0.027
1787365448.827527,20.300073,203,0,12500,12500,0.100000,20.300000,0.014
1787365448.927766,20.400312,204,0,12500,12500,0.100000,20.400000,0.226
1787365449.027533,20.500079,205,0,12500,12500,0.100000,20.500000,0.017
1787365449.127572,20.600118,206,0,12500,12500,0.100000,20.600000,0.015
1787365449.227528,20.700074,207,0,12500,12500,0.100000,20.700000,0.023
1787365449.327522,20.800069,208,0,12500,12500,0.100000,20.800000,0.020
1787365449.427548,20.900094,209,0,12500,12500,0.100000,20.900000,0.032
1787365449.527560,21.000106,210,0,12500,12500,0.100000,21.000000,0.022
1787365449.627560,21.100106,211,0,12500,12500,0.100000,21.100000,0.020
1787365449.727723,21.200270,212,0,12500,12500,0.100000,21.200000,0.178
1787365449.827567,21.300113,213,0,12500,12500,0.100000,21.300000,0.023
1787365449.927630,21.400176,214,0,12500,12500,0.100000,21.400000,0.122
1787365450.027564,21.500110,215,0,12500,12500,0.100000,21.500000,0.023
1787365450.127568,21.600114,216,0,12500,12500,0.100000,21.600000,0.022
1787365450.227863,21.700409,217,0,12500,12500,0.100000,21.700000,0.353
1787365450.327877,21.800423,218,0,12500,12500,0.100000,21.800000,0.319
1787365450.427571,21.900117,219,0,12500,12500,0.100000,21.900000,0.023
1787365450.527526,22.000072,220,0,12500,12500,0.100000,22.000000,0.015
1787365450.627628,22.100174,221,0,12500,12500,0.100000,22.100000,0.082
1787365450.727564,22.200110,222,0,12500,12500,0.100000,22.200000,0.021
1787365450.827530,22.300076,223,0,12500,12500,0.100000,22.300000,0.017
1787365450.927673,22.400219,224,0,12500,12500,0.100000,22.400000,0.121
1787365451.027727,22.500273,225,0,12500,12500,0.100000,22.500000,0.169
1787365451.127713,22.600259,226,0,12500,12500,0.100000,22.600000,0.158
1787365451.227774,22.700320,227,0,12500,12500,0.100000,22.700000,0.221
1787365451.327805,22.800351,228,0,12500,12500,0.100000,22.800000,0.251
1787365451.427755,22.900300,229,0,12500,12500,0.100000,22.900000,0.205
1787365451.527840,23.000386,230,0,12500,12500,0.100000,23.000000,0.288
1787365451.627712,23.100258,231,0,12500,12500,0.100000,23.100000,0.162
1787365451.727661,23.200207,232,0,12500,12500,0.100000,23.200000,0.124
1787365451.827751,23.300297,233,0,12500,12500,0.100000,23.300000,0.243
1787365451.927521,23.400067,234,0,12500,12500,0.100000,23.400000,0.015
1787365452.027655,23.500201,235,0,12500,12500,0.100000,23.500000,0.151
1787365452.127564,23.600110,236,0,12500,12500,0.100000,23.600000,0.055
1787365452.227534,23.700080,237,0,12500,12500,0.100000,23.700000,0.023
1787365452.327527,23.800073,238,0,12500,12500,0.100000,23.800000,0.015
1787365452.427533,23.900080,239,0,12500,12500,0.100000,23.900000,0.022
1787365452.527526,24.000072,240,0,12500,12500,0.100000,24.000000,0.020
1787365452.627529,24.100075,241,0,12500,12500,0.100000,24.100000,0.021
1787365452.727537,24.200083,242,0,12500,12500,0.100000,24.200000,0.023
1787365452.827600,24.300146,243,0,12500,12500,0.100000,24.300000,0.022
1787365452.927550,24.400096,244,0,12500,12500,0.100000,24.400000,0.016
1787365453.027523,24.500069,245,0,12500,12500,0.100000,24.500000,0.017
1787365453.127528,24.600074,246,0,12500,12500,0.100000,24.600000,0.021
1787365453.227533,24.700079,247,0,12500,12500,0.100000,24.700000,0.022
1787365453.328079,24.800625,248,0,12500,12500,0.100000,24.800000,0.568
1787365453.427527,24.900073,249,0,12500,12500,0.100000,24.900000,0.020
1787365453.527831,25.000377,250,0,12500,12500,0.100000,25.000000,0.263
1787365453.627612,25.100158,251,0,12500,12500,0.100000,25.100000,0.045
1787365453.727746,25.200292,252,0,12500,12500,0.100000,25.200000,0.195
1787365453.827592,25.300137,253,0,12500,12500,0.100000,25.300000,0.023
1787365453.927534,25.400080,254,0,12500,12500,0.100000,25.400000,0.021
1787365454.027630,25.500176,255,0,12500,12500,0.100000,25.500000,0.022
1787365454.127760,25.600306,256,0,12500,12500,0.100000,25.600000,0.160
1787365454.227725,25.700271,257,0,12500,12500,0.100000,25.700000,0.145
1787365454.327559,25.800105,258,0,12500,12500,0.100000,25.800000,0.018
1787365454.427593,25.900139,259,0,12500,12500,0.100000,25.900000,0.025
1787365454.527547,26.000094,260,0,12500,12500,0.100000,26.000000,0.017
1787365454.627554,26.100100,261,0,12500,12500,0.100000,26.100000,0.017
1787365454.727705,26.200251,262,0,12500,12500,0.100000,26.200000,0.115
1787365454.827856,26.300401,263,0,12500,12500,0.100000,26.300000,0.269
1787365454.927766,26.400312,264,0,12500,12500,0.100000,26.400000,0.176
1787365455.027747,26.500293,265,0,12500,12500,0.100000,26.500000,0.165
1787365455.127708,26.600254,266,0,12500,12500,0.100000,26.600000,0.118
1787365455.227564,26.700110,267,0,12500,12500,0.100000,26.700000,0.024
1787365455.327545,26.800091,268,0,12500,12500,0.100000,26.800000,0.020
1787365455.427535,26.900081,269,0,12500,12500,0.100000,26.900000,0.016
1787365455.527523,27.000070,270,0,12500,12500,0.100000,27.000000,0.014
1787365455.627735,27.100281,271,0,12500,12500,0.100000,27.100000,0.219
1787365455.727786,27.200332,272,0,12500,12500,0.100000,27.200000,0.271
1787365455.827587,27.300133,273,0,12500,12500,0.100000,27.300000,0.070
1787365455.927568,27.400114,274,0,12500,12500,0.100000,27.400000,0.022
1787365456.027530,27.500077,275,0,12500,12500,0.100000,27.500000,0.015
1787365456.127624,27.600170,276,0,12500,12500,0.100000,27.600000,0.031
1787365456.227801,27.700347,277,0,12500,12500,0.100000,27.700000,0.260
1787365456.327535,27.800081,278,0,12500,12500,0.100000,27.800000,0.023
1787365456.427531,27.900077,279,0,12500,12500,0.100000,27.900000,0.021
1787365456.527554,28.000100,280,0,12500,12500,0.100000,28.000000,0.044
1787365456.627528,28.100074,281,0,12500,12500,0.100000,28.100000,0.021
1787365456.727833,28.200379,282,0,12500,12500,0.100000,28.200000,0.259
1787365456.827533,28.300079,283,0,12500,12500,0.100000,28.300000,0.022
1787365456.927572,28.400118,284,0,12500,12500,0.100000,28.400000,0.024
1787365457.027567,28.500112,285,0,12500,12500,0.100000,28.500000,0.021
1787365457.127623,28.600170,286,0,12500,12500,0.100000,28.600000,0.114
1787365457.227572,28.700118,287,0,12500,12500,0.100000,28.700000,0.020
1787365457.327656,28.800202,288,0,12500,12500,0.100000,28.800000,0.131
1787365457.427551,28.900097,289,0,12500,12500,0.100000,28.900000,0.016
1787365457.527534,29.000080,290,0,12500,12500,0.100000,29.000000,0.012
1787365457.627624,29.100170,291,0,12500,12500,0.100000,29.100000,0.088
1787365457.727756,29.200302,292,0,12500,12500,0.100000,29.200000,0.155
1787365457.827744,29.300290,293,0,12500,12500,0.100000,29.300000,0.176
1787365457.927731,29.400277,294,0,12500,12500,0.100000,29.400000,0.152
1787365458.027702,29.500248,295,0,12500,12500,0.100000,29.500000,0.132
1787365458.127878,29.600424,296,0,12500,12500,0.100000,29.600000,0.306
1787365458.227611,29.700157,297,0,12500,12500,0.100000,29.700000,0.027
1787365458.327786,29.800332,298,0,12500,12500,0.100000,29.800000,0.194
1787365458.427608,29.900154,299,0,12500,12500,0.100000,29.900000,0.026
1787365458.527758,30.000303,300,0,12500,12500,0.100000,30.000000,0.172
1787365458.627756,30.100302,301,0,12500,12500,0.100000,30.100000,0.167
1787365458.727710,30.200256,302,0,12500,12500,0.100000,30.200000,0.141
1787365458.827739,30.300285,303,0,12500,12500,0.100000,30.300000,0.175
1787365458.927557,30.400102,304,0,12500,12500,0.100000,30.400000,0.022
1787365459.027770,30.500317,305,0,12500,12500,0.100000,30.500000,0.174
1787365459.127813,30.600359,306,0,12500,12500,0.100000,30.600000,0.244
1787365459.227817,30.700363,307,0,12500,12500,0.100000,30.700000,0.225
1787365459.327787,30.800333,308,0,12500,12500,0.100000,30.800000,0.194
1787365459.427758,30.900304,309,0,12500,12500,0.100000,30.900000,0.172
1787365459.527734,31.000280,310,0,12500,12500,0.100000,31.000000,0.136
1787365459.627720,31.100266,311,0,12500,12500,0.100000,31.100000,0.124
1787365459.727701,31.200248,312,0,12500,12500,0.100000,31.200000,0.121
1787365459.827707,31.300252,313,0,12500,12500,0.100000,31.300000,0.139
1787365459.927791,31.400337,314,0,12500,12500,0.100000,31.400000,0.186
1787365460.027695,31.500241,315,0,12500,12500,0.100000,31.500000,0.158
1787365460.127762,31.600308,316,0,12500,12500,0.100000,31.600000,0.180
1787365460.227551,31.700097,317,0,12500,12500,0.100000,31.700000,0.020
1787365460.327550,31.800096,318,0,12500,12500,0.100000,31.800000,0.017
1787365460.427702,31.900247,319,0,12500,12500,0.100000,31.900000,0.141
1787365460.527579,32.000125,320,0,12500,12500,0.100000,32.000000,0.021
1787365460.627595,32.100141,321,0,12500,12500,0.100000,32.100000,0.066
1787365460.727575,32.200120,322,0,12500,12500,0.100000,32.200000,0.025
1787365460.827727,32.300273,323,0,12500,12500,0.100000,32.300000,0.170
1787365460.927709,32.400255,324,0,12500,12500,0.100000,32.400000,0.160
1787365461.027540,32.500086,325,0,12500,12500,0.100000,32.500000,0.021
1787365461.127677,32.600223,326,0,12500,12500,0.100000,32.600000,0.120
1787365461.227535,32.700081,327,0,12500,12500,0.100000,32.700000,0.020
1787365461.327696,32.800242,328,0,12500,12500,0.100000,32.800000,0.149
1787365461.427710,32.900256,329,0,12500,12500,0.100000,32.900000,0.158
1787365461.527585,33.000130,330,0,12500,12500,0.100000,33.000000,0.027
1787365461.627532,33.100078,331,0,12500,12500,0.100000,33.100000,0.024
1787365461.727527,33.200073,332,0,12500,12500,0.100000,33.200000,0.013
1787365461.827533,33.300079,333,0,12500,12500,0.100000,33.300000,0.023
1787365461.927678,33.400224,334,0,12500,12500,0.100000,33.400000,0.159
1787365462.027730,33.500276,335,0,12500,12500,0.100000,33.500000,0.169
1787365462.127687,33.600232,336,0,12500,12500,0.100000,33.600000,0.131
1787365462.227711,33.700257,337,0,12500,12500,0.100000,33.700000,0.148
1787365462.327533,33.800080,338,0,12500,12500,0.100000,33.800000,0.020
1787365462.427585,33.900131,339,0,12500,12500,0.100000,33.900000,0.029
1787365462.527627,34.000172,340,0,12500,12500,0.100000,34.000000,0.052
1787365462.627569,34.100116,341,0,12500,12500,0.100000,34.100000,0.032
1787365462.727682,34.200228,342,0,12500,12500,0.100000,34.200000,0.115
1787365462.827575,34.300121,343,0,12500,12500,0.100000,34.300000,0.023
1787365462.927775,34.400320,344,0,12500,12500,0.100000,34.400000,0.209
1787365463.027627,34.500173,345,0,12500,12500,0.100000,34.500000,0.115
1787365463.127736,34.600281,346,0,12500,12500,0.100000,34.600000,0.170
1787365463.227534,34.700080,347,0,12500,12500,0.100000,34.700000,0.018
1787365463.327610,34.800156,348,0,12500,12500,0.100000,34.800000,0.092
1787365463.427776,34.900321,349,0,12500,12500,0.100000,34.900000,0.208
1787365463.527622,35.000168,350,0,12500,12500,0.100000,35.000000,0.109
1787365463.627836,35.100381,351,0,12500,12500,0.100000,35.100000,0.271
1787365463.727535,35.200081,352,0,12500,12500,0.100000,35.200000,0.019
1787365463.827535,35.300081,353,0,12500,12500,0.100000,35.300000,0.024
1787365463.927533,35.400079,354,0,12500,12500,0.100000,35.400000,0.018
1787365464.027639,35.500184,355,0,12500,12500,0.100000,35.500000,0.103
1787365464.127548,35.600093,356,0,12500,12500,0.100000,35.600000,0.026
1787365464.227531,35.700077,357,0,12500,12500,0.100000,35.700000,0.016
1787365464.327858,35.800404,358,0,12500,12500,0.100000,35.800000,0.326
1787365464.427712,35.900258,359,0,12500,12500,0.100000,35.900000,0.159
1787365464.527536,36.000082,360,0,12500,12500,0.100000,36.000000,0.022
1787365464.627772,36.100318,361,0,12500,12500,0.100000,36.100000,0.210
1787365464.727735,36.200281,362,0,12500,12500,0.100000,36.200000,0.182
1787365464.827761,36.300307,363,0,12500,12500,0.100000,36.300000,0.204
1787365464.927745,36.400291,364,0,12500,12500,0.100000,36.400000,0.189
1787365465.027818,36.500364,365,0,12500,12500,0.100000,36.500000,0.258
1787365465.127817,36.600363,366,0,12500,12500,0.100000,36.600000,0.259
1787365465.227759,36.700305,367,0,12500,12500,0.100000,36.700000,0.197
1787365465.327700,36.800245,368,0,12500,12500,0.100000,36.800000,0.134
1787365465.427809,36.900355,369,0,12500,12500,0.100000,36.900000,0.247
1787365465.527916,37.000461,370,0,12500,12500,0.100000,37.000000,0.358
1787365465.627793,37.100338,371,0,12500,12500,0.100000,37.100000,0.230
1787365465.727685,37.200231,372,0,12500,12500,0.100000,37.200000,0.124
1787365465.827665,37.300210,373,0,12500,12500,0.100000,37.300000,0.104
