time,rnti,frame,slot,mcs,tbs
20:19:34.040311,35953,106,0,0,21
20:19:34.099166,7659,112,0,0,19
20:19:35.076240,35953,206,0,0,21
20:19:35.135202,7659,212,0,0,21
20:19:36.085750,35953,306,0,0,21
20:19:36.144359,7659,312,0,0,19
20:19:37.114400,35953,406,0,0,21
20:19:37.173332,7659,412,0,0,21
20:19:38.190409,35953,506,0,0,21
20:19:38.249102,7659,512,0,0,19
20:19:39.181781,35953,606,0,0,21
20:19:39.240468,7659,612,0,0,21
20:19:40.174394,35953,706,0,0,21
20:19:40.232477,7659,712,0,0,19
20:19:41.167693,35953,806,0,0,21
20:19:41.225772,7659,812,0,0,21
20:19:42.165275,35953,906,0,0,21
20:19:42.223650,7659,912,0,0,19
20:19:43.164776,35953,1006,0,0,21
20:19:43.223064,7659,1012,0,0,21
20:19:44.043710,7659,69,15,0,21
20:19:44.068013,7659,72,4,0,21
20:19:44.092956,7659,74,14,0,21
20:19:44.117447,7659,77,4,0,21
20:19:44.165398,35953,82,0,0,21
20:19:44.167912,7659,82,5,0,21
20:19:44.218407,7659,87,6,0,21
20:19:44.225411,7659,88,0,0,19
20:19:44.273265,7659,92,15,0,21
20:19:44.323667,7659,97,16,0,21
20:19:44.378028,7659,103,4,0,21
20:19:44.402529,7659,105,14,0,21
20:19:44.427616,7659,108,4,0,21
20:19:44.443748,7659,109,16,0,21
20:19:44.860741,35953,151,16,0,21
20:19:44.947006,35953,156,16,0,21
20:19:45.000619,35953,162,4,0,21
20:19:45.025087,35953,164,14,0,21
20:19:45.075666,35953,169,15,0,21
20:19:45.099738,35953,172,4,0,21
20:19:45.150003,35953,177,5,0,21
20:19:45.174331,35953,179,14,0,21
20:19:45.197329,35953,182,0,0,21
20:19:45.199307,35953,182,4,0,21
20:19:45.250033,35953,187,5,0,21
20:19:45.257511,7659,188,0,0,21
20:19:45.274860,35953,189,14,0,21
20:19:45.292346,35953,191,7,0,15
20:19:45.739324,7659,235,15,0,21
20:19:45.764537,7659,238,4,0,21
20:19:45.789542,7659,240,14,0,21
20:19:45.815862,7659,243,4,0,21
20:19:45.921123,7659,248,5,0,21
20:19:46.024569,7659,253,6,0,21
20:19:46.087343,7659,258,15,0,21
20:19:46.145534,7659,263,16,0,21
20:19:46.207948,7659,269,4,0,21
20:19:46.236228,7659,271,14,0,21
20:19:46.264558,7659,274,4,0,21
20:19:46.282711,7659,275,16,0,21
20:19:46.353443,35953,282,0,0,21
20:19:46.421952,7659,288,0,0,19
20:19:46.649211,35953,307,15,0,21
20:19:46.677473,35953,310,4,0,21
20:19:46.706512,35953,312,14,0,21
20:19:46.735406,35953,315,4,0,21
20:19:46.764503,35953,317,14,0,21
20:19:46.793054,35953,320,4,0,21
20:19:46.851413,35953,325,5,0,21
20:19:46.879631,35953,327,14,0,21
20:19:46.973311,35953,332,16,0,21
20:19:47.035696,35953,338,4,0,21
20:19:47.064531,35953,340,14,0,21
20:19:47.093494,35953,343,4,0,21
20:19:47.122458,35953,345,14,0,21
20:19:47.140883,35953,347,6,0,21
