time,eNB_ID,rnti,rb_id,length
20:19:44.043707,0,7659,1,0
20:19:44.043709,0,7659,4,1
20:19:44.068011,0,7659,1,0
20:19:44.068013,0,7659,4,1
20:19:44.092954,0,7659,1,0
20:19:44.092956,0,7659,4,1
20:19:44.117445,0,7659,1,0
20:19:44.117446,0,7659,4,1
20:19:44.167909,0,7659,1,0
20:19:44.167911,0,7659,4,1
20:19:44.218405,0,7659,1,0
20:19:44.218407,0,7659,4,1
20:19:44.273263,0,7659,1,0
20:19:44.273264,0,7659,4,1
20:19:44.323665,0,7659,1,0
20:19:44.323667,0,7659,4,1
20:19:44.378025,0,7659,1,0
20:19:44.378027,0,7659,4,1
20:19:44.402528,0,7659,1,0
20:19:44.402529,0,7659,4,1
20:19:44.427615,0,7659,1,0
20:19:44.427616,0,7659,4,1
20:19:44.443747,0,7659,1,0
20:19:44.443748,0,7659,4,1
20:19:44.860739,0,35953,1,0
20:19:44.860740,0,35953,4,1
20:19:44.947004,0,35953,1,0
20:19:44.947005,0,35953,4,1
20:19:45.000617,0,35953,1,0
20:19:45.000618,0,35953,4,1
20:19:45.025086,0,35953,1,0
20:19:45.025087,0,35953,4,1
20:19:45.075664,0,35953,1,0
20:19:45.075665,0,35953,4,1
20:19:45.099737,0,35953,1,0
20:19:45.099738,0,35953,4,1
20:19:45.150001,0,35953,1,0
20:19:45.150003,0,35953,4,1
20:19:45.174329,0,35953,1,0
20:19:45.174330,0,35953,4,1
20:19:45.199304,0,35953,1,0
20:19:45.199306,0,35953,4,1
20:19:45.250031,0,35953,1,0
20:19:45.250033,0,35953,4,1
20:19:45.274859,0,35953,1,0
20:19:45.274860,0,35953,4,1
20:19:45.292344,0,35953,1,0
20:19:45.292346,0,35953,4,1
20:19:45.739322,0,7659,1,0
20:19:45.739323,0,7659,4,1
20:19:45.764535,0,7659,1,0
20:19:45.764537,0,7659,4,1
20:19:45.789540,0,7659,1,0
20:19:45.789542,0,7659,4,1
20:19:45.815859,0,7659,1,0
20:19:45.815861,0,7659,4,1
20:19:45.921120,0,7659,1,0
20:19:45.921122,0,7659,4,1
20:19:46.024567,0,7659,1,0
20:19:46.024568,0,7659,4,1
20:19:46.087341,0,7659,1,0
20:19:46.087342,0,7659,4,1
20:19:46.145532,0,7659,1,0
20:19:46.145533,0,7659,4,1
20:19:46.207945,0,7659,1,0
20:19:46.207947,0,7659,4,1
20:19:46.236227,0,7659,1,0
20:19:46.236228,0,7659,4,1
20:19:46.264556,0,7659,1,0
20:19:46.264557,0,7659,4,1
20:19:46.282709,0,7659,1,0
20:19:46.282710,0,7659,4,1
20:19:46.649208,0,35953,1,0
20:19:46.649211,0,35953,4,1
20:19:46.677472,0,35953,1,0
20:19:46.677473,0,35953,4,1
20:19:46.706510,0,35953,1,0
20:19:46.706511,0,35953,4,1
20:19:46.735404,0,35953,1,0
20:19:46.735406,0,35953,4,1
20:19:46.764501,0,35953,1,0
20:19:46.764502,0,35953,4,1
20:19:46.793052,0,35953,1,0
20:19:46.793053,0,35953,4,1
20:19:46.851411,0,35953,1,0
20:19:46.851412,0,35953,4,1
20:19:46.879629,0,35953,1,0
20:19:46.879630,0,35953,4,1
20:19:46.973308,0,35953,1,0
20:19:46.973310,0,35953,4,1
20:19:47.035694,0,35953,1,0
20:19:47.035696,0,35953,4,1
20:19:47.064529,0,35953,1,0
20:19:47.064531,0,35953,4,1
20:19:47.093492,0,35953,1,0
20:19:47.093493,0,35953,4,1
20:19:47.122456,0,35953,1,0
20:19:47.122458,0,35953,4,1
20:19:47.140881,0,35953,1,0
20:19:47.140882,0,35953,4,1
20:19:48.111723,0,7659,1,0
20:19:48.111725,0,7659,4,1
20:19:48.169532,0,7659,1,0
20:19:48.169533,0,7659,4,1
20:19:48.230886,0,7659,1,0
