time,rnti,frame,slot,lcid,data_size
20:19:43.984353,7659,63,8,4,752
20:19:43.993766,7659,64,7,4,3712
20:19:43.994474,7659,64,8,4,7672
20:19:43.994474,7659,64,8,4,7864
20:19:43.994808,7659,64,9,4,4232
20:19:43.994808,7659,64,9,4,11328
20:19:43.998628,7659,64,17,4,768
20:19:43.998628,7659,64,17,4,2920
20:19:43.999253,7659,64,18,4,9176
20:19:43.999253,7659,64,18,4,8184
20:19:43.999753,7659,64,19,4,3912
20:19:43.999753,7659,64,19,4,12056
20:19:43.999754,7659,64,19,4,1376
20:19:44.003405,7659,65,7,4,3712
20:19:44.004213,7659,65,8,4,7048
20:19:44.004213,7659,65,8,4,9256
20:19:44.004615,7659,65,9,4,2840
20:19:44.004615,7659,65,9,4,12056
20:19:44.004615,7659,65,9,4,2440
20:19:44.008258,7659,65,17,4,3712
20:19:44.008938,7659,65,18,4,5984
20:19:44.008939,7659,65,18,4,11376
20:19:44.009444,7659,65,19,4,720
20:19:44.009444,7659,65,19,4,12056
20:19:44.009444,7659,65,19,4,2248
20:19:44.013259,7659,66,7,4,3712
20:19:44.013895,7659,66,8,4,6176
20:19:44.013895,7659,66,8,4,11160
20:19:44.014447,7659,66,9,4,936
20:19:44.014447,7659,66,9,4,12056
20:19:44.014447,7659,66,9,4,4344
20:19:44.018114,7659,66,17,4,3712
20:19:44.018865,7659,66,18,4,4080
20:19:44.018865,7659,66,18,4,12056
20:19:44.018865,7659,66,18,4,1208
20:19:44.019241,7659,66,19,4,10888
20:19:44.019241,7659,66,19,4,6472
20:19:44.023044,7659,67,7,4,3712
20:19:44.024031,7659,67,8,4,1952
20:19:44.024031,7659,67,8,4,12056
20:19:44.024032,7659,67,8,4,3304
20:19:44.024384,7659,67,9,4,8792
20:19:44.024384,7659,67,9,4,8568
20:19:44.027998,7659,67,17,4,3528
20:19:44.027998,7659,67,17,4,168
20:19:44.028551,7659,67,18,4,11928
20:19:44.028551,7659,67,18,4,5432
20:19:44.029287,7659,67,19,4,6664
20:19:44.029287,7659,67,19,4,8384
20:19:44.032878,7659,68,7,4,3712
20:19:44.033665,7659,68,8,4,12056
20:19:44.033665,7659,68,8,4,5280
20:19:44.034085,7659,68,9,4,6816
20:19:44.034085,7659,68,9,4,10544
20:19:44.037894,7659,68,17,4,1552
20:19:44.037895,7659,68,17,4,2136
20:19:44.038521,7659,68,18,4,9960
20:19:44.038521,7659,68,18,4,7400
20:19:44.039028,7659,68,19,4,4696
20:19:44.039028,7659,68,19,4,12056
20:19:44.039028,7659,68,19,4,592
20:19:44.042931,7659,69,7,4,3712
20:19:44.043551,7659,69,8,4,7832
20:19:44.043551,7659,69,8,4,9504
20:19:44.044003,7659,69,9,4,2592
20:19:44.044003,7659,69,9,4,12056
20:19:44.044003,7659,69,9,4,2688
20:19:44.048188,7659,69,17,4,3712
20:19:44.048503,7659,69,18,4,5736
20:19:44.048504,7659,69,18,4,11624
20:19:44.048920,7659,69,19,4,472
20:19:44.048920,7659,69,19,4,12056
20:19:44.048920,7659,69,19,4,2496
20:19:44.052822,7659,70,7,4,3712
20:19:44.053403,7659,70,8,4,5928
20:19:44.053403,7659,70,8,4,11408
20:19:44.053936,7659,70,9,4,688
20:19:44.053936,7659,70,9,4,12056
20:19:44.053936,7659,70,9,4,4592
20:19:44.057891,7659,70,17,4,2128
20:19:44.057891,7659,70,17,4,1568
20:19:44.058539,7659,70,18,4,10528
20:19:44.058539,7659,70,18,4,6832
20:19:44.058944,7659,70,19,4,5264
20:19:44.058944,7659,70,19,4,12056
20:19:44.062634,7659,71,7,4,3712
20:19:44.063209,7659,71,8,4,8384
20:19:44.063209,7659,71,8,4,8952
20:19:44.063686,7659,71,9,4,3144
20:19:44.063686,7659,71,9,4,12056
20:19:44.063686,7659,71,9,4,2136
20:19:44.067622,7659,71,17,4,3712
20:19:44.068353,7659,71,18,4,6288
20:19:44.068353,7659,71,18,4,11072
20:19:44.068942,7659,71,19,4,1024
20:19:44.068943,7659,71,19,4,12056
20:19:44.068943,7659,71,19,4,1952
20:19:44.072851,7659,72,7,4,3712
20:19:44.073367,7659,72,8,4,6472
20:19:44.073368,7659,72,8,4,9064
20:19:44.074029,7659,72,9,4,3032
20:19:44.074029,7659,72,9,4,12056
20:19:44.074030,7659,72,9,4,456
20:19:44.077858,7659,72,17,4,3712
20:19:44.078724,7659,72,18,4,7968
20:19:44.078724,7659,72,18,4,9392
20:19:44.079040,7659,72,19,4,2704
20:19:44.079040,7659,72,19,4,12056
20:19:44.079041,7659,72,19,4,2576
20:19:44.082673,7659,73,7,4,3712
20:19:44.083391,7659,73,8,4,5848
20:19:44.083392,7659,73,8,4,11488
20:19:44.083770,7659,73,9,4,608
20:19:44.083771,7659,73,9,4,12056
20:19:44.083771,7659,73,9,4,4672
20:19:44.087772,7659,73,17,4,3712
20:19:44.088403,7659,73,18,4,3752
20:19:44.088403,7659,73,18,4,12056
20:19:44.088403,7659,73,18,4,1536
20:19:44.089053,7659,73,19,4,10560
20:19:44.089053,7659,73,19,4,4488
20:19:44.092588,7659,74,7,4,3712
20:19:44.093276,7659,74,8,4,3936
20:19:44.093276,7659,74,8,4,12056
20:19:44.093277,7659,74,8,4,1328
20:19:44.093764,7659,74,9,4,10768
20:19:44.093764,7659,74,9,4,6592
20:19:44.097587,7659,74,17,4,3712
20:19:44.098215,7659,74,18,4,1832
20:19:44.098215,7659,74,18,4,12056
20:19:44.098215,7659,74,18,4,3448
20:19:44.098614,7659,74,19,4,8648
20:19:44.098614,7659,74,19,4,8712
20:19:44.102528,7659,75,7,4,3384
20:19:44.102528,7659,75,7,4,312
20:19:44.103064,7659,75,8,4,11784
20:19:44.103064,7659,75,8,4,4520
20:19:44.103428,7659,75,9,4,7576
20:19:44.103428,7659,75,9,4,9784
20:19:44.107352,7659,75,17,4,2312
20:19:44.107352,7659,75,17,4,1384
20:19:44.108080,7659,75,18,4,10712
20:19:44.108080,7659,75,18,4,6648
20:19:44.108868,7659,75,19,4,5448
20:19:44.108869,7659,75,19,4,9600
20:19:44.112224,7659,76,7,4,2496
20:19:44.112224,7659,76,7,4,1200
20:19:44.113017,7659,76,8,4,10896
20:19:44.113017,7659,76,8,4,6440
20:19:44.113394,7659,76,9,4,5656
20:19:44.113394,7659,76,9,4,11704
20:19:44.117398,7659,76,17,4,392
20:19:44.117398,7659,76,17,4,3296
20:19:44.117933,7659,76,18,4,8800
20:19:44.117933,7659,76,18,4,8560
20:19:44.118237,7659,76,19,4,3536
20:19:44.118237,7659,76,19,4,12056
20:19:44.118237,7659,76,19,4,1752
20:19:44.122329,7659,77,7,4,3712
20:19:44.122890,7659,77,8,4,1296
20:19:44.122890,7659,77,8,4,12056
20:19:44.122891,7659,77,8,4,3960
20:19:44.123316,7659,77,9,4,8136
20:19:44.123316,7659,77,9,4,9224
20:19:44.127127,7659,77,17,4,2872
20:19:44.127127,7659,77,17,4,824
20:19:44.127752,7659,77,18,4,11272
20:19:44.127752,7659,77,18,4,6088
20:19:44.128357,7659,77,19,4,6008
20:19:44.128357,7659,77,19,4,9040
20:19:44.132387,7659,78,7,4,3056
20:19:44.132387,7659,78,7,4,640
20:19:44.133307,7659,78,8,4,11456
20:19:44.133307,7659,78,8,4,5880
20:19:44.133653,7659,78,9,4,6216
20:19:44.133654,7659,78,9,4,11144
20:19:44.137285,7659,78,17,4,952
20:19:44.137285,7659,78,17,4,2736
20:19:44.137710,7659,78,18,4,9360
20:19:44.137711,7659,78,18,4,8000
20:19:44.138164,7659,78,19,4,4096
20:19:44.138164,7659,78,19,4,12056
20:19:44.138164,7659,78,19,4,1192
20:19:44.142367,7659,79,7,4,3712
20:19:44.142809,7659,79,8,4,7232
20:19:44.142809,7659,79,8,4,10104
20:19:44.143226,7659,79,9,4,1992
20:19:44.143226,7659,79,9,4,12056
20:19:44.143226,7659,79,9,4,3288
20:19:44.147032,7659,79,17,4,3712
20:19:44.147753,7659,79,18,4,5136
20:19:44.147753,7659,79,18,4,12056
20:19:44.147753,7659,79,18,4,152
20:19:44.148254,7659,79,19,4,11944
20:19:44.148255,7659,79,19,4,3104
20:19:44.152316,7659,80,7,4,3712
20:19:44.152899,7659,80,8,4,5320
20:19:44.152899,7659,80,8,4,10216
20:19:44.153274,7659,80,9,4,1880
20:19:44.153274,7659,80,9,4,12056
20:19:44.153274,7659,80,9,4,1608
20:19:44.157284,7659,80,17,4,3712
20:19:44.157745,7659,80,18,4,6816
20:19:44.157746,7659,80,18,4,10544
20:19:44.158199,7659,80,19,4,1552
20:19:44.158199,7659,80,19,4,12056
20:19:44.158199,7659,80,19,4,3728
20:19:44.161935,7659,81,7,4,3712
20:19:44.162647,7659,81,8,4,4696
20:19:44.162647,7659,81,8,4,12056
20:19:44.162648,7659,81,8,4,568
20:19:44.163134,7659,81,9,4,11528
