time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
20:19:46.087341,7659,258,15,1,0,0
20:19:46.087343,7659,258,15,4,3,0
20:19:46.145532,7659,263,16,1,0,0
20:19:46.145534,7659,263,16,4,3,0
20:19:46.207945,7659,269,4,1,0,0
20:19:46.207948,7659,269,4,4,3,0
20:19:46.236227,7659,271,14,1,0,0
20:19:46.236228,7659,271,14,4,3,0
20:19:46.264556,7659,274,4,1,0,0
20:19:46.264557,7659,274,4,4,3,0
20:19:46.282710,7659,275,16,1,0,0
20:19:46.282711,7659,275,16,4,3,0
20:19:46.649209,35953,307,15,1,0,0
20:19:46.649211,35953,307,15,4,3,0
20:19:46.677472,35953,310,4,1,0,0
20:19:46.677473,35953,310,4,4,3,0
20:19:46.706510,35953,312,14,1,0,0
20:19:46.706511,35953,312,14,4,3,0
20:19:46.735405,35953,315,4,1,0,0
20:19:46.735406,35953,315,4,4,3,0
20:19:46.764501,35953,317,14,1,0,0
20:19:46.764503,35953,317,14,4,3,0
20:19:46.793052,35953,320,4,1,0,0
20:19:46.793054,35953,320,4,4,3,0
20:19:46.851411,35953,325,5,1,0,0
20:19:46.851413,35953,325,5,4,3,0
20:19:46.879629,35953,327,14,1,0,0
20:19:46.879630,35953,327,14,4,3,0
20:19:46.973308,35953,332,16,1,0,0
20:19:46.973311,35953,332,16,4,3,0
20:19:47.035694,35953,338,4,1,0,0
20:19:47.035696,35953,338,4,4,3,0
20:19:47.064529,35953,340,14,1,0,0
20:19:47.064531,35953,340,14,4,3,0
20:19:47.093492,35953,343,4,1,0,0
20:19:47.093493,35953,343,4,4,3,0
20:19:47.122457,35953,345,14,1,0,0
20:19:47.122458,35953,345,14,4,3,0
20:19:47.140881,35953,347,6,1,0,0
20:19:47.140882,35953,347,6,4,3,0
20:19:48.111723,7659,431,15,1,0,0
20:19:48.111725,7659,431,15,4,3,0
20:19:48.169532,7659,436,17,1,0,0
20:19:48.169534,7659,436,17,4,3,0
20:19:48.230886,7659,442,5,1,0,0
20:19:48.230888,7659,442,5,4,3,0
20:19:48.287970,7659,447,6,1,0,0
20:19:48.287972,7659,447,6,4,3,0
20:19:48.349216,7659,452,14,1,0,0
20:19:48.349217,7659,452,14,4,3,0
20:19:48.377357,7659,455,4,1,0,0
20:19:48.377358,7659,455,4,4,3,0
20:19:48.434340,7659,460,5,1,0,0
20:19:48.434342,7659,460,5,4,3,0
20:19:48.496063,7659,465,14,1,0,0
20:19:48.496065,7659,465,14,4,3,0
20:19:48.524248,7659,468,4,1,0,0
20:19:48.524249,7659,468,4,4,3,0
20:19:48.552702,7659,470,14,1,0,0
20:19:48.552703,7659,470,14,4,3,0
20:19:48.570768,7659,472,6,1,0,0
20:19:48.570769,7659,472,6,4,3,0
20:19:48.816025,35953,493,15,1,0,0
20:19:48.816027,35953,493,15,4,3,0
20:19:48.843836,35953,496,4,1,0,0
20:19:48.843837,35953,496,4,4,3,0
20:19:48.872384,35953,498,14,1,0,0
20:19:48.872385,35953,498,14,4,3,0
20:19:48.900836,35953,501,4,1,0,0
20:19:48.900837,35953,501,4,4,3,0
20:19:48.929389,35953,503,14,1,0,0
20:19:48.929390,35953,503,14,4,3,0
20:19:48.978228,35953,506,4,1,0,0
20:19:48.978230,35953,506,4,4,3,0
20:19:49.006645,35953,508,14,1,0,0
20:19:49.006646,35953,508,14,4,3,0
20:19:49.035129,35953,511,4,1,0,0
20:19:49.035130,35953,511,4,4,3,0
20:19:49.063791,35953,513,14,1,0,0
20:19:49.063793,35953,513,14,4,3,0
20:19:49.092104,35953,516,4,1,0,0
20:19:49.092105,35953,516,4,4,3,0
20:19:49.121486,35953,518,15,1,0,0
20:19:49.121488,35953,518,15,4,3,0
20:19:49.149924,35953,521,4,1,0,0
20:19:49.149926,35953,521,4,4,3,0
20:19:49.178694,35953,523,14,1,0,0
20:19:49.178696,35953,523,14,4,3,0
20:19:49.207545,35953,526,4,1,0,0
20:19:49.207547,35953,526,4,4,3,0
20:19:49.236510,35953,528,14,1,0,0
20:19:49.236512,35953,528,14,4,3,0
20:19:49.267195,35953,531,4,1,0,0
20:19:49.267196,35953,531,4,4,3,0
20:19:49.291728,35953,533,5,1,0,0
20:19:49.291729,35953,533,5,4,3,0
20:19:50.541609,7659,637,15,1,0,0
20:19:50.541610,7659,637,15,4,3,0
20:19:50.569663,7659,640,4,1,0,0
20:19:50.569665,7659,640,4,4,3,0
20:19:50.598133,7659,642,14,1,0,0
20:19:50.598134,7659,642,14,4,3,0
20:19:50.626427,7659,645,4,1,0,0
20:19:50.626429,7659,645,4,4,3,0
20:19:50.684997,7659,650,5,1,0,0
20:19:50.684998,7659,650,5,4,3,0
20:19:50.742999,7659,655,6,1,0,0
20:19:50.743001,7659,655,6,4,3,0
20:19:50.804929,7659,660,15,1,0,0
20:19:50.804930,7659,660,15,4,3,0
20:19:50.862118,7659,665,16,1,0,0
20:19:50.862120,7659,665,16,4,3,0
20:19:50.966919,7659,671,4,1,0,0
20:19:50.966920,7659,671,4,4,3,0
20:19:51.054365,35953,678,15,1,0,0
20:19:51.054366,35953,678,15,4,3,0
20:19:51.111927,35953,683,16,1,0,0
20:19:51.111929,35953,683,16,4,3,0
20:19:51.117752,7659,684,6,1,0,0
20:19:51.117752,7659,684,6,4,3,0
20:19:51.139579,35953,686,4,1,0,0
20:19:51.139581,35953,686,4,4,3,0
20:19:51.196724,7659,691,5,1,0,0
20:19:51.196726,7659,691,5,4,3,0
20:19:51.230853,35953,694,5,1,0,0
20:19:51.230854,35953,694,5,4,3,0
20:19:51.287925,35953,699,6,1,0,0
20:19:51.287926,35953,699,6,4,3,0
20:19:51.315332,35953,701,14,1,0,0
20:19:51.315333,35953,701,14,4,3,0
20:19:51.344176,35953,704,4,1,0,0
20:19:51.344178,35953,704,4,4,3,0
20:19:51.373489,35953,706,14,1,0,0
20:19:51.373491,35953,706,14,4,3,0
20:19:51.402474,35953,709,4,1,0,0
20:19:51.402475,35953,709,4,4,3,0
20:19:51.431257,35953,711,14,1,0,0
20:19:51.431258,35953,711,14,4,3,0
20:19:51.460248,35953,714,4,1,0,0
20:19:51.460249,35953,714,4,4,3,0
20:19:51.488835,35953,716,14,1,0,0
20:19:51.488836,35953,716,14,4,3,0
20:19:51.517123,35953,719,4,1,0,0
20:19:51.517124,35953,719,4,4,3,0
20:19:51.545519,35953,721,14,1,0,0
20:19:51.545520,35953,721,14,4,3,0
20:19:51.564279,35953,723,7,1,0,0
20:19:51.564280,35953,723,7,4,3,0
