time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:35:02.087477,1,7,0,960,321,2,321,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:35:02.118595,1,7,0,3836,324,2,324,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,10,2
21:35:02.191590,1,7,0,960,331,2,331,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
21:35:02.200417,0,1,0,3836,332,0,332,0,0,0,0,5,1,13,168,2,1,0,0,2,1200,2,2,2
21:35:02.207871,0,1,0,3836,332,14,332,14,0,0,0,5,1,13,168,2,0,2,1,2,1200,2,4,2
21:35:02.221395,0,1,0,960,334,0,334,0,0,0,0,5,1,13,168,10,1,0,0,2,1200,2,2,2
21:35:02.222126,1,7,0,3836,334,2,334,8,8,0,0,5,0,13,101,0,1,0,0,2,6020,2,10,2
21:35:02.228542,0,1,0,960,334,14,334,14,0,0,0,5,1,13,168,10,0,2,1,2,1200,2,8,2
21:35:02.238606,0,1,0,960,335,14,335,14,0,0,0,5,1,13,168,10,0,3,2,2,1200,2,8,2
21:35:02.248774,0,1,0,960,336,14,336,14,0,0,0,5,1,13,168,10,0,1,3,2,1200,2,8,2
21:35:02.293587,1,7,0,960,341,2,341,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:35:02.323992,1,7,0,3836,344,2,344,8,8,0,0,5,0,12,92,2,1,0,0,2,6020,1,10,2
21:35:02.396864,1,7,0,960,351,2,351,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,2,4,2
21:35:02.427428,1,7,0,3836,354,2,354,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,10,2
21:35:02.500662,1,7,0,960,361,2,361,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
