time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
21:35:02.200681,0,332,0,-2147483648,-183,-93,-90,3,-93,5
21:35:02.221513,0,334,0,-2147483648,-183,-93,-90,3,-93,5
21:35:03.251609,0,432,0,-2147483648,-183,-93,-90,3,-93,5
21:35:03.272314,0,434,0,-2147483648,-183,-93,-90,3,-93,5
21:35:04.293446,0,532,0,-2147483648,-183,-93,-90,3,-93,5
21:35:04.313884,0,534,0,-2147483648,-183,-93,-90,3,-93,5
21:35:05.332301,0,632,0,-2147483648,-183,-93,-90,3,-93,5
21:35:05.353016,0,634,0,-2147483648,-183,-93,-90,3,-93,5
21:35:06.377394,0,732,0,-2147483648,-183,-93,-90,3,-93,5
21:35:06.398259,0,734,0,-2147483648,-183,-93,-90,3,-93,5
21:35:07.416924,0,832,0,-2147483648,-183,-90,-90,0,-90,5
21:35:07.437659,0,834,0,-2147483648,-183,-93,-90,3,-93,5
21:35:08.464630,0,932,0,-2147483648,-183,-93,-90,3,-93,5
21:35:08.485492,0,934,0,-2147483648,-183,-93,-90,3,-93,5
21:35:09.501517,0,8,0,-2147483648,-183,-93,-90,3,-93,5
21:35:09.522269,0,10,0,-2147483648,-183,-95,-90,5,-95,5
21:35:10.628788,0,108,0,-2147483648,-183,-95,-90,5,-95,5
21:35:10.649492,0,110,0,-2147483648,-183,-93,-90,3,-93,5
21:35:11.735316,0,208,0,-2147483648,-183,-93,-90,3,-93,5
21:35:11.755704,0,210,0,-2147483648,-183,-93,-90,3,-93,5
21:35:12.748968,0,308,0,-2147483648,-183,-93,-90,3,-93,5
21:35:12.769525,0,310,0,-2147483648,-183,-93,-90,3,-93,5
21:35:13.793259,0,408,0,-2147483648,-183,-93,-90,3,-93,5
21:35:13.813760,0,410,0,-2147483648,-183,-93,-90,3,-93,5
21:35:14.893063,0,508,0,-2147483648,-183,-93,-90,3,-93,5
21:35:14.916103,0,510,0,-2147483648,-183,-93,-90,3,-93,5
21:35:16.089782,0,608,0,-2147483648,-183,-93,-90,3,-93,5
21:35:16.112683,0,610,0,-2147483648,-183,-90,-90,0,-90,5
21:35:17.319341,0,708,0,-2147483648,-183,-93,-90,3,-93,5
21:35:17.343294,0,710,0,-2147483648,-183,-90,-90,0,-90,5
21:35:18.495603,0,808,0,-2147483648,-183,-93,-90,3,-93,5
21:35:18.519035,0,810,0,-2147483648,-183,-95,-90,5,-95,5
21:35:19.781388,0,908,0,-2147483648,-183,-93,-90,3,-93,5
21:35:19.804162,0,910,0,-2147483648,-183,-95,-90,5,-95,5
21:35:20.969428,0,1008,0,-2147483648,-183,-95,-90,5,-95,5
21:35:20.991892,0,1010,0,-2147483648,-183,-95,-90,5,-95,5
21:35:22.192855,0,84,0,-2147483648,-183,-95,-90,5,-95,5
21:35:22.216060,0,86,0,-2147483648,-183,-95,-90,5,-95,5
21:35:23.381929,0,184,0,-2147483648,-183,-93,-90,3,-93,5
21:35:23.404538,0,186,0,-2147483648,-183,-90,-90,0,-90,5
21:35:24.607848,0,284,0,-2147483648,-183,-93,-90,3,-93,5
21:35:24.630884,0,286,0,-2147483648,-183,-93,-90,3,-93,5
21:35:25.921212,0,384,0,-2147483648,-183,-93,-90,3,-93,5
21:35:25.944551,0,386,0,-2147483648,-183,-95,-90,5,-95,5
21:35:27.120345,0,484,0,-2147483648,-183,-90,-90,0,-90,5
21:35:27.143245,0,486,0,-2147483648,-183,-93,-90,3,-93,5
21:35:28.357737,0,584,0,-2147483648,-183,-95,-90,5,-95,5
21:35:28.380643,0,586,0,-2147483648,-183,-95,-90,5,-95,5
21:35:29.125312,0,641,0,-2147483648,-183,-93,-90,3,-93,5
21:35:29.618427,0,684,0,-2147483648,-183,-95,-90,5,-95,5
21:35:29.641732,0,686,0,-2147483648,-183,-93,-90,3,-93,5
21:35:30.848390,0,784,0,-2147483648,-183,-95,-90,5,-95,5
21:35:30.871691,0,786,0,-2147483648,-183,-93,-90,3,-93,5
21:35:32.171122,0,884,0,-2147483648,-183,-95,-90,5,-95,5
21:35:32.194052,0,886,0,-2147483648,-183,-95,-90,5,-95,5
21:35:33.307641,0,984,0,-2147483648,-183,-96,-90,6,-96,5
21:35:33.330602,0,986,0,-2147483648,-183,-95,-90,5,-95,5
21:35:34.495384,0,60,0,-2147483648,-183,-95,-90,5,-95,5
21:35:34.518974,0,62,0,-2147483648,-183,-93,-90,3,-93,5
21:35:35.741354,0,160,0,-2147483648,-183,-95,-90,5,-95,5
21:35:35.764109,0,162,0,-2147483648,-183,-93,-90,3,-93,5
21:35:36.904363,0,260,0,-2147483648,-183,-93,-90,3,-93,5
21:35:36.925016,0,262,0,-2147483648,-183,-90,-90,0,-90,5
21:35:38.024101,0,360,0,-2147483648,-183,-93,-90,3,-93,5
21:35:38.045594,0,362,0,-2147483648,-183,-95,-90,5,-95,5
21:35:39.250086,0,460,0,-2147483648,-183,-93,-90,3,-93,5
