time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
17:09:32.217702,35341,381,8,510,48,0,480,0,5,28,890
17:09:32.239186,59179,383,8,510,48,0,480,0,5,28,890
17:09:32.324911,35341,391,8,510,48,0,480,0,5,28,890
17:09:32.346150,59179,393,8,510,48,0,480,0,5,28,890
17:09:32.431325,35341,401,8,510,48,0,480,0,5,28,890
17:09:32.452376,59179,403,8,510,48,0,480,0,5,28,890
17:09:32.537525,35341,411,8,510,48,0,480,0,5,28,890
17:09:32.558609,59179,413,8,510,48,0,480,0,5,28,890
17:09:32.643945,35341,421,8,510,48,0,480,0,5,28,890
17:09:32.665203,59179,423,8,510,48,0,480,0,5,28,890
17:09:32.750193,35341,431,8,510,48,1,480,0,5,28,890
17:09:32.771749,59179,433,8,510,48,0,480,0,5,28,890
17:09:32.856710,35341,441,8,510,48,0,480,0,5,28,890
17:09:32.878267,59179,443,8,510,48,0,480,0,5,28,890
17:09:32.988004,35341,451,8,510,48,0,480,0,5,28,890
17:09:33.009391,59179,453,8,510,48,0,480,0,5,28,890
17:09:33.094759,35341,461,8,510,48,0,480,0,5,28,890
17:09:33.115997,59179,463,8,510,48,0,480,0,5,28,890
17:09:33.201171,35341,471,8,510,48,0,480,0,5,28,890
17:09:33.222454,59179,473,8,510,48,0,480,0,5,28,890
17:09:33.308196,35341,481,8,510,48,0,480,0,5,28,890
17:09:33.329701,59179,483,8,510,48,0,480,0,5,28,890
17:09:33.414805,35341,491,8,510,48,0,480,0,5,28,890
17:09:33.436094,59179,493,8,510,48,0,480,0,5,28,890
17:09:33.521945,35341,501,8,510,48,1,480,0,5,28,890
17:09:33.543299,59179,503,8,510,48,1,480,0,5,28,890
17:09:33.628492,35341,511,8,510,48,0,480,0,5,28,890
17:09:33.650040,59179,513,8,510,48,0,480,0,5,28,890
17:09:33.735565,35341,521,8,510,48,0,480,0,5,28,890
17:09:33.757121,59179,523,8,510,48,0,480,0,5,28,890
17:09:33.843032,35341,531,8,510,48,0,480,0,5,28,890
17:09:33.864540,59179,533,8,510,48,0,480,0,5,28,890
17:09:33.971225,35341,541,8,510,48,0,480,0,5,28,890
17:09:33.992637,59179,543,8,510,48,0,480,0,5,28,890
17:09:34.078139,35341,551,8,510,48,0,480,0,5,28,890
17:09:34.099267,59179,553,8,510,48,0,480,0,5,28,890
17:09:34.237230,35341,561,8,510,48,0,480,0,5,28,890
17:09:34.258601,59179,563,8,510,48,0,480,0,5,28,890
