time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
17:09:43.482547,59179,399,15,1,0,0
17:09:43.482549,59179,399,15,4,3,0
17:09:43.498303,59179,401,7,1,0,0
17:09:43.498305,59179,401,7,4,3,0
17:09:43.514579,59179,403,0,1,0,0
17:09:43.514580,59179,403,0,4,3,0
17:09:43.530380,59179,404,12,1,0,0
17:09:43.530381,59179,404,12,4,3,0
17:09:43.547344,59179,406,5,1,0,0
17:09:43.547345,59179,406,5,4,3,0
17:09:43.563198,59179,407,17,1,0,0
17:09:43.563199,59179,407,17,4,3,0
17:09:44.280468,35341,479,5,1,0,0
17:09:44.280470,35341,479,5,4,3,0
17:09:44.295436,35341,480,16,1,0,0
17:09:44.295438,35341,480,16,4,3,0
17:09:44.312124,35341,482,10,1,0,0
17:09:44.312125,35341,482,10,4,3,0
17:09:44.327907,35341,484,2,1,0,0
17:09:44.327908,35341,484,2,4,3,0
17:09:44.343771,35341,485,14,1,0,0
17:09:44.343772,35341,485,14,4,3,0
17:09:44.359375,35341,487,6,1,0,0
17:09:44.359376,35341,487,6,4,3,0
17:09:45.079463,59179,559,14,1,0,0
17:09:45.079465,59179,559,14,4,3,0
17:09:45.095680,59179,561,7,1,0,0
17:09:45.095680,59179,561,7,4,3,0
17:09:45.111978,59179,563,0,1,0,0
17:09:45.111979,59179,563,0,4,3,0
17:09:45.127903,59179,564,12,1,0,0
17:09:45.127905,59179,564,12,4,3,0
17:09:45.144357,59179,566,5,1,0,0
17:09:45.144358,59179,566,5,4,3,0
17:09:45.159685,59179,567,16,1,0,0
17:09:45.159686,59179,567,16,4,3,0
17:09:45.880237,35341,642,5,1,0,0
17:09:45.880238,35341,642,5,4,3,0
17:09:45.895221,35341,643,16,1,0,0
17:09:45.895222,35341,643,16,4,3,0
17:09:45.911606,35341,645,10,1,0,0
17:09:45.911607,35341,645,10,4,3,0
17:09:45.927648,35341,647,3,1,0,0
17:09:45.927649,35341,647,3,4,3,0
17:09:45.962566,35341,648,14,1,0,0
17:09:45.962568,35341,648,14,4,3,0
17:09:45.978786,35341,650,7,1,0,0
17:09:45.978787,35341,650,7,4,3,0
17:09:46.631773,59179,717,4,1,0,0
17:09:46.631774,59179,717,4,4,3,0
17:09:46.648614,59179,718,17,1,0,0
17:09:46.648616,59179,718,17,4,3,0
17:09:46.665361,59179,720,10,1,0,0
17:09:46.665362,59179,720,10,4,3,0
17:09:46.681983,59179,722,3,1,0,0
17:09:46.681984,59179,722,3,4,3,0
17:09:46.697765,59179,723,15,1,0,0
17:09:46.697766,59179,723,15,4,3,0
17:09:46.713476,59179,725,7,1,0,0
17:09:46.713477,59179,725,7,4,3,0
17:09:47.437059,35341,797,4,1,0,0
17:09:47.437061,35341,797,4,4,3,0
17:09:47.452532,35341,798,15,1,0,0
17:09:47.452532,35341,798,15,4,3,0
17:09:47.468011,35341,800,6,1,0,0
17:09:47.468012,35341,800,6,4,3,0
17:09:47.484846,35341,802,0,1,0,0
17:09:47.484847,35341,802,0,4,3,0
17:09:47.501618,35341,803,14,1,0,0
17:09:47.501619,35341,803,14,4,3,0
17:09:47.518182,35341,805,7,1,0,0
17:09:47.518183,35341,805,7,4,3,0
17:09:48.215181,59179,867,5,1,0,0
17:09:48.215182,59179,867,5,4,3,0
17:09:48.230818,59179,868,17,1,0,0
17:09:48.230819,59179,868,17,4,3,0
17:09:48.246986,59179,870,10,1,0,0
17:09:48.246987,59179,870,10,4,3,0
17:09:48.263262,59179,872,3,1,0,0
17:09:48.263263,59179,872,3,4,3,0
17:09:48.278894,59179,873,15,1,0,0
17:09:48.278895,59179,873,15,4,3,0
17:09:48.294508,59179,875,7,1,0,0
17:09:48.294509,59179,875,7,4,3,0
17:09:49.016594,35341,947,5,1,0,0
17:09:49.016595,35341,947,5,4,3,0
17:09:49.032203,35341,948,16,1,0,0
17:09:49.032204,35341,948,16,4,3,0
17:09:49.049006,35341,950,10,1,0,0
17:09:49.049007,35341,950,10,4,3,0
17:09:49.063791,35341,952,0,1,0,0
17:09:49.063792,35341,952,0,4,3,0
17:09:49.080517,35341,953,14,1,0,0
17:09:49.080518,35341,953,14,4,3,0
17:09:49.096293,35341,955,5,1,0,0
17:09:49.096294,35341,955,5,4,3,0
17:09:49.871086,59179,0,14,1,0,0
17:09:49.871088,59179,0,14,4,3,0
17:09:49.886969,59179,2,6,1,0,0
17:09:49.886971,59179,2,6,4,3,0
17:09:49.903328,59179,4,0,1,0,0
17:09:49.903330,59179,4,0,4,3,0
17:09:49.919179,59179,5,12,1,0,0
17:09:49.919180,59179,5,12,4,3,0
17:09:49.934793,59179,7,4,1,0,0
17:09:49.934794,59179,7,4,4,3,0
17:09:49.951254,59179,8,17,1,0,0
17:09:49.951255,59179,8,17,4,3,0
17:09:50.584449,35341,72,4,1,0,0
17:09:50.584451,35341,72,4,4,3,0
17:09:50.601692,35341,73,16,1,0,0
17:09:50.601694,35341,73,16,4,3,0
17:09:50.620342,35341,75,10,1,0,0
17:09:50.620343,35341,75,10,4,3,0
17:09:50.638025,35341,77,2,1,0,0
17:09:50.638027,35341,77,2,4,3,0
17:09:50.656503,35341,78,14,1,0,0
17:09:50.656504,35341,78,14,4,3,0
17:09:50.674148,35341,80,6,1,0,0
17:09:50.674149,35341,80,6,4,3,0
17:09:51.383597,59179,146,14,1,0,0
17:09:51.383598,59179,146,14,4,3,0
17:09:51.400830,59179,148,6,1,0,0
17:09:51.400831,59179,148,6,4,3,0
17:09:51.419387,59179,150,0,1,0,0
17:09:51.419388,59179,150,0,4,3,0
17:09:51.436796,59179,151,12,1,0,0
17:09:51.436797,59179,151,12,4,3,0
17:09:51.455307,59179,153,5,1,0,0
17:09:51.455309,59179,153,5,4,3,0
17:09:51.472248,59179,154,16,1,0,0
17:09:51.472249,59179,154,16,4,3,0
17:09:52.184584,35341,217,5,1,0,0
17:09:52.184586,35341,217,5,4,3,0
17:09:52.201507,35341,218,16,1,0,0
17:09:52.201509,35341,218,16,4,3,0
17:09:52.219664,35341,220,10,1,0,0
17:09:52.219665,35341,220,10,4,3,0
17:09:52.237013,35341,222,2,1,0,0
17:09:52.237014,35341,222,2,4,3,0
17:09:52.254641,35341,223,14,1,0,0
17:09:52.254642,35341,223,14,4,3,0
17:09:52.271773,35341,225,6,1,0,0
