time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
17:09:32.210996,35341,381,2,381,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.232554,59179,383,2,383,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.318299,35341,391,2,391,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.339614,59179,393,2,393,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.424781,35341,401,2,401,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.445867,59179,403,2,403,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.530766,35341,411,2,411,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.551948,59179,413,2,413,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.637359,35341,421,2,421,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.658603,59179,423,2,423,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.743549,35341,431,2,431,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.764869,59179,433,2,433,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.850178,35341,441,2,441,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.871677,59179,443,2,443,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:32.981379,35341,451,2,451,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.002689,59179,453,2,453,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.088159,35341,461,2,461,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.109350,59179,463,2,463,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.194381,35341,471,2,471,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.215782,59179,473,2,473,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.301501,35341,481,2,481,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.322848,59179,483,2,483,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
17:09:33.408154,35341,491,2,491,8,509,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
