time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
17:09:32.710665,0,59179,428,57,0,0,28,28,0,28,2,0,0,5233,4710,50000,150000,3,1
17:09:32.710666,0,35341,428,100,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
17:09:33.803060,0,59179,528,100,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
17:09:33.803061,0,35341,528,100,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
17:09:34.946634,0,59179,628,100,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
17:09:34.946635,0,35341,628,100,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
17:09:36.038735,0,59179,728,100,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
17:09:36.038736,0,35341,728,100,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
17:09:37.159679,0,59179,828,100,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
17:09:37.159681,0,35341,828,100,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
17:09:38.211102,0,59179,928,100,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
17:09:38.211102,0,35341,928,100,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
17:09:39.305220,0,59179,4,100,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
17:09:39.305220,0,35341,4,100,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
17:09:40.399135,0,59179,104,100,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
17:09:40.399136,0,35341,104,100,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
17:09:41.539536,0,59179,204,100,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
17:09:41.539537,0,35341,204,100,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
17:09:42.527355,0,59179,304,100,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
17:09:42.527356,0,35341,304,100,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
17:09:43.482540,0,59179,399,95,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
17:09:43.498297,0,59179,401,2,0,0,28,28,0,28,-1,-1,-1,1642,1642,50000,150000,0,0
17:09:43.514573,0,59179,403,4,0,0,28,28,0,28,-1,-1,-1,1642,1642,50000,150000,0,0
17:09:43.524379,0,59179,404,5,0,0,28,28,0,28,-1,-1,-1,1642,1642,50000,150000,0,0
17:09:43.524380,0,35341,404,100,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
17:09:43.530377,0,59179,404,5,0,0,28,28,0,28,-1,-1,-1,1642,1642,50000,150000,0,0
17:09:43.547339,0,59179,406,7,0,0,28,28,0,28,-1,-1,-1,1642,1642,50000,150000,0,0
17:09:43.563192,0,59179,407,8,0,0,28,28,0,28,-1,-1,-1,1642,1642,50000,150000,0,0
17:09:44.280458,0,35341,479,75,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
17:09:44.295429,0,35341,480,1,0,0,28,28,0,28,-1,-1,-1,1478,1478,50000,150000,0,0
17:09:44.312118,0,35341,482,3,0,0,28,28,0,28,-1,-1,-1,1478,1478,50000,150000,0,0
17:09:44.327902,0,35341,484,5,0,0,28,28,0,28,-1,-1,-1,1478,1478,50000,150000,0,0
17:09:44.343764,0,35341,485,6,0,0,28,28,0,28,-1,-1,-1,1478,1478,50000,150000,0,0
17:09:44.359370,0,35341,487,8,0,0,28,28,0,28,-1,-1,-1,1478,1478,50000,150000,0,0
17:09:44.522966,0,59179,504,105,0,1,28,28,0,28,7,0,0,1642,1478,50000,150000,1,1
17:09:44.522968,0,35341,504,25,0,1,28,28,0,28,6,0,0,1478,1330,50000,150000,1,1
17:09:45.079456,0,59179,559,55,1,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
17:09:45.095674,0,59179,561,2,0,0,28,28,0,28,-1,-1,-1,1330,1330,50000,150000,0,0
17:09:45.111972,0,59179,563,4,0,0,28,28,0,28,-1,-1,-1,1330,1330,50000,150000,0,0
17:09:45.127897,0,59179,564,5,0,0,28,28,0,28,-1,-1,-1,1330,1330,50000,150000,0,0
17:09:45.144352,0,59179,566,7,0,0,28,28,0,28,-1,-1,-1,1330,1330,50000,150000,0,0
17:09:45.159675,0,59179,567,8,0,0,28,28,0,28,-1,-1,-1,1330,1330,50000,150000,0,0
17:09:45.510732,0,59179,604,45,0,1,28,28,0,28,6,0,0,1330,1197,50000,150000,1,1
17:09:45.510732,0,35341,604,100,1,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
17:09:45.880228,0,35341,642,38,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
17:09:45.895213,0,35341,643,1,0,0,28,28,0,28,-1,-1,-1,1077,1077,50000,150000,0,0
17:09:45.911599,0,35341,645,3,0,0,28,28,0,28,-1,-1,-1,1077,1077,50000,150000,0,0
17:09:45.927642,0,35341,647,5,0,0,28,28,0,28,-1,-1,-1,1077,1077,50000,150000,0,0
17:09:45.962558,0,35341,648,6,0,0,28,28,0,28,-1,-1,-1,1077,1077,50000,150000,0,0
17:09:45.978780,0,35341,650,8,0,0,28,28,0,28,-1,-1,-1,1077,1077,50000,150000,0,0
17:09:46.503143,0,59179,704,100,1,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
17:09:46.503143,0,35341,704,62,0,1,28,28,0,28,6,0,0,1077,969,50000,150000,1,1
17:09:46.631766,0,59179,717,13,0,0,28,28,0,28,1,0,0,1077,969,50000,150000,3,1
17:09:46.648596,0,59179,718,1,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
17:09:46.665356,0,59179,720,3,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
17:09:46.681978,0,59179,722,5,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
17:09:46.697760,0,59179,723,6,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
17:09:46.713470,0,59179,725,8,0,0,28,28,0,28,-1,-1,-1,969,969,50000,150000,0,0
17:09:47.437052,0,35341,797,93,1,0,28,28,0,28,1,0,0,969,872,50000,150000,3,1
17:09:47.452527,0,35341,798,1,0,0,28,28,0,28,-1,-1,-1,872,872,50000,150000,0,0
17:09:47.468006,0,35341,800,3,0,0,28,28,0,28,-1,-1,-1,872,872,50000,150000,0,0
