recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
896981843548042,1786682345476314944,192.168.70.134,1,736870912,0,7,60000,60028,0
896981918480225,1786682345551181410,192.168.70.134,1,736870912,1,7,60000,60028,0
896981992199021,1786682345624900845,192.168.70.134,1,736870912,2,7,60000,60028,0
896982066755652,1786682345699463053,192.168.70.134,1,736870912,3,7,60000,60028,0
896982142242757,1786682345774946837,192.168.70.134,1,736870912,4,7,60000,60028,0
896982216554053,1786682345849261350,192.168.70.134,1,736870912,5,7,60000,60028,0
896982278048993,1786682345910761929,192.168.70.134,1,736870912,6,7,49656,49684,0
896982732342548,1786682346365059566,192.168.70.134,0,368435456,0,7,60000,60028,0
896982806423364,1786682346439139370,192.168.70.134,0,368435456,1,7,60000,60028,0
896982881067389,1786682346513785258,192.168.70.134,0,368435456,2,7,60000,60028,0
896982955309819,1786682346588021694,192.168.70.134,0,368435456,3,7,60000,60028,0
896983029913845,1786682346662628802,192.168.70.134,0,368435456,4,7,60000,60028,0
896983104676342,1786682346737396321,192.168.70.134,0,368435456,5,7,60000,60028,0
896983167214676,1786682346799929629,192.168.70.134,0,368435456,6,7,49656,49684,0
896983482640194,1786682347115360063,192.168.70.134,1,736870913,0,7,60000,60028,0
896983558943605,1786682347191668022,192.168.70.134,1,736870913,1,7,60000,60028,0
896983632388447,1786682347265117307,192.168.70.134,1,736870913,2,7,60000,60028,0
896983706607932,1786682347339329399,192.168.70.134,1,736870913,3,7,60000,60028,0
896983783338303,1786682347416062930,192.168.70.134,1,736870913,4,7,60000,60028,0
896983847124178,1786682347479851171,192.168.70.134,1,736870913,5,7,60000,60028,0
896983906334638,1786682347539072754,192.168.70.134,1,736870913,6,7,49656,49684,0
896984251214728,1786682347883943036,192.168.70.134,0,368435457,0,7,60000,60028,0
896984317466760,1786682347950194828,192.168.70.134,0,368435457,1,7,60000,60028,0
896984383022525,1786682348015753246,192.168.70.134,0,368435457,2,7,60000,60028,0
896984494999229,1786682348127727945,192.168.70.134,0,368435457,3,7,60000,60028,0
896984562003284,1786682348194737032,192.168.70.134,0,368435457,4,7,60000,60028,0
896984628956414,1786682348261696078,192.168.70.134,0,368435457,5,7,60000,60028,0
896984684634903,1786682348317368149,192.168.70.134,0,368435457,6,7,49656,49684,0
896985040444674,1786682348673185916,192.168.70.134,1,736870914,0,7,60000,60028,0
896985110402020,1786682348743138845,192.168.70.134,1,736870914,1,7,60000,60028,0
896985176296020,1786682348809040741,192.168.70.134,1,736870914,2,7,60000,60028,0
896985241291596,1786682348874031929,192.168.70.134,1,736870914,3,7,60000,60028,0
896985307127608,1786682348939862725,192.168.70.134,1,736870914,4,7,60000,60028,0
896985371871282,1786682349004614455,192.168.70.134,1,736870914,5,7,60000,60028,0
896985426690784,1786682349059432805,192.168.70.134,1,736870914,6,7,49656,49684,0
896985797555909,1786682349430311354,192.168.70.134,0,368435458,0,7,60000,60028,0
896985867680180,1786682349500434640,192.168.70.134,0,368435458,1,7,60000,60028,0
896985933692055,1786682349566441454,192.168.70.134,0,368435458,2,7,60000,60028,0
896985999464608,1786682349632222771,192.168.70.134,0,368435458,3,7,60000,60028,0
896986065305012,1786682349698060839,192.168.70.134,0,368435458,4,7,60000,60028,0
896986131201310,1786682349763954420,192.168.70.134,0,368435458,5,7,60000,60028,0
896986186205779,1786682349818959737,192.168.70.134,0,368435458,6,7,49656,49684,0
896986565266496,1786682350198164371,192.168.70.134,1,736870915,0,7,60000,60028,0
896986632128879,1786682350264885554,192.168.70.134,1,736870915,1,7,60000,60028,0
896986697467901,1786682350330224735,192.168.70.134,1,736870915,2,7,60000,60028,0
896986763081291,1786682350395845954,192.168.70.134,1,736870915,3,7,60000,60028,0
896986827932169,1786682350460699181,192.168.70.134,1,736870915,4,7,60000,60028,0
896986893151995,1786682350525919002,192.168.70.134,1,736870915,5,7,60000,60028,0
896986948703459,1786682350581477884,192.168.70.134,1,736870915,6,7,49656,49684,0
896987397231615,1786682351030005803,192.168.70.134,0,368435459,0,7,60000,60028,0
896987463075958,1786682351095845729,192.168.70.134,0,368435459,1,7,60000,60028,0
896987553074373,1786682351185841401,192.168.70.134,0,368435459,2,7,60000,60028,0
896987619506822,1786682351252274371,192.168.70.134,0,368435459,3,7,60000,60028,0
896987685811429,1786682351318580404,192.168.70.134,0,368435459,4,7,60000,60028,0
896987752884737,1786682351385651219,192.168.70.134,0,368435459,5,7,60000,60028,0
896987809068022,1786682351441842103,192.168.70.134,0,368435459,6,7,49656,49684,0
896988173825002,1786682351806599372,192.168.70.134,1,736870916,0,7,60000,60028,0
896988240400702,1786682351873178157,192.168.70.134,1,736870916,1,7,60000,60028,0
896988305755262,1786682351938528871,192.168.70.134,1,736870916,2,7,60000,60028,0
896988371730817,1786682352004506793,192.168.70.134,1,736870916,3,7,60000,60028,0
896988438874569,1786682352071650596,192.168.70.134,1,736870916,4,7,60000,60028,0
896988602131151,1786682352234910137,192.168.70.134,1,736870916,5,7,60000,60028,0
896988656985536,1786682352289763507,192.168.70.134,1,736870916,6,7,49656,49684,0
896989010587788,1786682352643370469,192.168.70.134,0,368435460,0,7,60000,60028,0
896989076866907,1786682352709647682,192.168.70.134,0,368435460,1,7,60000,60028,0
896989143644428,1786682352776427716,192.168.70.134,0,368435460,2,7,60000,60028,0
896989209645807,1786682352842432044,192.168.70.134,0,368435460,3,7,60000,60028,0
896989276266936,1786682352909063209,192.168.70.134,0,368435460,4,7,60000,60028,0
896989341679909,1786682352974491561,192.168.70.134,0,368435460,5,7,60000,60028,0
896989398234979,1786682353031028360,192.168.70.134,0,368435460,6,7,49656,49684,0
896989741754325,1786682353374549578,192.168.70.134,1,736870917,0,7,60000,60028,0
896989807654194,1786682353440449842,192.168.70.134,1,736870917,1,7,60000,60028,0
896989877895745,1786682353510692521,192.168.70.134,1,736870917,2,7,60000,60028,0
896989952646649,1786682353585441542,192.168.70.134,1,736870917,3,7,60000,60028,0
896990026408954,1786682353659203731,192.168.70.134,1,736870917,4,7,60000,60028,0
896990100564359,1786682353733360388,192.168.70.134,1,736870917,5,7,60000,60028,0
896990163350316,1786682353796144527,192.168.70.134,1,736870917,6,7,49656,49684,0
896990526107261,1786682354158908641,192.168.70.134,0,368435461,0,7,60000,60028,0
896990602782623,1786682354235584043,192.168.70.134,0,368435461,1,7,60000,60028,0
896990723183152,1786682354355984943,192.168.70.134,0,368435461,2,7,60000,60028,0
