ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,896981752545391,0.2,2.08,open_loop,sent,896981752638326,896981752638944,896981753580623,0.093553,409600,7,409852,nan,nan,open_loop,
0,100000000,896982552545391,1.0,2.08,open_loop,sent,896982552637470,896982552638042,896982553347428,0.092651,409600,7,409852,nan,nan,open_loop,
1,200000001,896983302545391,1.75,2.08,open_loop,sent,896983302775614,896983302776879,896983303624107,0.231488,409600,7,409852,nan,nan,open_loop,
0,100000001,896984102545391,2.55,2.08,open_loop,sent,896984102638463,896984102639286,896984103358112,0.093895,409600,7,409852,nan,nan,open_loop,
1,200000002,896984902545391,3.35,2.08,open_loop,sent,896984902632783,896984902633385,896984903333278,0.087994,409600,7,409852,nan,nan,open_loop,
0,100000002,896985702545391,4.15,2.08,open_loop,sent,896985702638813,896985702639358,896985703547174,0.093967,409600,7,409852,nan,nan,open_loop,
1,200000003,896986452545391,4.9,2.08,open_loop,sent,896986452644540,896986452645046,896986453566120,0.099655,409600,7,409852,nan,nan,open_loop,
0,100000003,896987252545391,5.7,2.08,open_loop,sent,896987252630238,896987252630676,896987253706063,0.085285,409600,7,409852,nan,nan,open_loop,
1,200000004,896988052545391,6.5,2.08,open_loop,sent,896988052622010,896988052622534,896988053328316,0.077143,409600,7,409852,nan,nan,open_loop,
0,100000004,896988852545391,7.3,2.08,open_loop,sent,896988852636477,896988852637237,896988853368182,0.091846,409600,7,409852,nan,nan,open_loop,
1,200000005,896989602545391,8.05,2.08,open_loop,sent,896989602705155,896989602705881,896989603464629,0.16049,409600,7,409852,nan,nan,open_loop,
0,100000005,896990402545391,8.85,2.08,open_loop,sent,896990402733486,896990402734831,896990403621826,0.18944,409600,7,409852,nan,nan,open_loop,
1,200000006,896991202545391,9.65,2.08,open_loop,sent,896991202706377,896991202707013,896991203731637,0.161622,409600,7,409852,nan,nan,open_loop,
0,100000006,896992002545391,10.45,2.08,open_loop,sent,896992002636214,896992002636960,896992003460353,0.091569,409600,7,409852,nan,nan,open_loop,
1,200000007,896992802545391,11.25,2.08,open_loop,sent,896992802641999,896992802642593,896992803722402,0.097202,409600,7,409852,nan,nan,open_loop,
0,100000007,896993552545391,12.0,2.08,open_loop,sent,896993552649801,896993552650617,896993553502784,0.105226,409600,7,409852,nan,nan,open_loop,
1,200000008,896994352545391,12.8,2.08,open_loop,sent,896994352781598,896994352783001,896994353865612,0.23761,409600,7,409852,nan,nan,open_loop,
0,100000008,896995152545391,13.6,2.08,open_loop,sent,896995152631886,896995152632664,896995153381524,0.087273,409600,7,409852,nan,nan,open_loop,
1,200000009,896995952545391,14.4,2.08,open_loop,sent,896995952658879,896995952660144,896995953525829,0.114753,409600,7,409852,nan,nan,open_loop,
