time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:35:12.808115,960,313,17,1,0,0
21:35:12.808116,960,313,17,4,3,0
21:35:12.859074,960,318,16,1,0,0
21:35:12.859076,960,318,16,4,3,0
21:35:12.915561,960,324,4,1,0,0
21:35:12.915562,960,324,4,4,3,0
21:35:12.965309,960,326,14,1,0,0
21:35:12.965311,960,326,14,4,3,0
21:35:13.018818,960,331,15,1,0,0
21:35:13.018819,960,331,15,4,3,0
21:35:13.043695,960,334,4,1,0,0
21:35:13.043697,960,334,4,4,3,0
21:35:13.095081,960,339,5,1,0,0
21:35:13.095083,960,339,5,4,3,0
21:35:13.119999,960,341,14,1,0,0
21:35:13.120000,960,341,14,4,3,0
21:35:13.146021,960,344,4,1,0,0
21:35:13.146022,960,344,4,4,3,0
21:35:13.197702,960,349,5,1,0,0
21:35:13.197704,960,349,5,4,3,0
21:35:13.222870,960,351,15,1,0,0
21:35:13.222871,960,351,15,4,3,0
21:35:13.239086,960,353,7,1,0,0
21:35:13.239087,960,353,7,4,3,0
21:35:14.592938,3836,481,15,1,0,0
21:35:14.592940,3836,481,15,4,3,0
21:35:14.650317,3836,486,16,1,0,0
21:35:14.650318,3836,486,16,4,3,0
21:35:14.712614,3836,492,4,1,0,0
21:35:14.712615,3836,492,4,4,3,0
21:35:14.741063,3836,494,14,1,0,0
21:35:14.741064,3836,494,14,4,3,0
21:35:14.799302,3836,499,16,1,0,0
21:35:14.799304,3836,499,16,4,3,0
21:35:14.856184,3836,504,16,1,0,0
21:35:14.856186,3836,504,16,4,3,0
21:35:14.883207,3836,507,4,1,0,0
21:35:14.883208,3836,507,4,4,3,0
21:35:14.912142,3836,509,15,1,0,0
21:35:14.912143,3836,509,15,4,3,0
21:35:14.970003,3836,514,16,1,0,0
21:35:14.970005,3836,514,16,4,3,0
21:35:15.031226,3836,520,4,1,0,0
21:35:15.031228,3836,520,4,4,3,0
21:35:15.049971,3836,521,17,1,0,0
21:35:15.049973,3836,521,17,4,3,0
21:35:15.139147,960,529,15,1,0,0
21:35:15.139149,960,529,15,4,3,0
21:35:15.195939,960,534,16,1,0,0
21:35:15.195941,960,534,16,4,3,0
21:35:15.258495,960,540,5,1,0,0
21:35:15.258496,960,540,5,4,3,0
21:35:15.316113,960,545,6,1,0,0
21:35:15.316115,960,545,6,4,3,0
21:35:15.377951,960,550,14,1,0,0
21:35:15.377954,960,550,14,4,3,0
21:35:15.406537,960,553,4,1,0,0
21:35:15.406538,960,553,4,4,3,0
21:35:15.476229,960,555,14,1,0,0
21:35:15.476231,960,555,14,4,3,0
21:35:15.525408,960,558,4,1,0,0
21:35:15.525410,960,558,4,4,3,0
21:35:15.553936,960,560,14,1,0,0
21:35:15.553938,960,560,14,4,3,0
21:35:15.610647,960,565,15,1,0,0
21:35:15.610648,960,565,15,4,3,0
21:35:15.650301,960,569,5,1,0,0
21:35:15.650302,960,569,5,4,3,0
21:35:17.315744,3836,707,15,1,0,0
21:35:17.315746,3836,707,15,4,3,0
21:35:17.373600,3836,712,16,1,0,0
21:35:17.373601,3836,712,16,4,3,0
21:35:17.435494,3836,718,5,1,0,0
21:35:17.435496,3836,718,5,4,3,0
21:35:17.521209,960,725,15,1,0,0
21:35:17.521210,960,725,15,4,3,0
21:35:17.601953,960,732,15,1,0,0
21:35:17.601955,960,732,15,4,3,0
21:35:17.624688,3836,734,15,1,0,0
21:35:17.624690,3836,734,15,4,3,0
21:35:17.630378,960,735,5,1,0,0
21:35:17.630379,960,735,5,4,3,0
21:35:17.739628,3836,744,16,1,0,0
21:35:17.739630,3836,744,16,4,3,0
21:35:17.750605,960,745,15,1,0,0
21:35:17.750606,960,745,15,4,3,0
21:35:17.767190,3836,747,4,1,0,0
21:35:17.767192,3836,747,4,4,3,0
21:35:17.872186,960,756,5,1,0,0
21:35:17.872188,960,756,5,4,3,0
21:35:17.883424,3836,757,5,1,0,0
21:35:17.883425,3836,757,5,4,3,0
21:35:17.912132,3836,759,15,1,0,0
21:35:17.912133,3836,759,15,4,3,0
21:35:18.017499,960,766,14,1,0,0
21:35:18.017500,960,766,14,4,3,0
21:35:18.058147,3836,770,5,1,0,0
21:35:18.058148,3836,770,5,4,3,0
21:35:18.139095,960,777,4,1,0,0
21:35:18.139096,960,777,4,4,3,0
21:35:18.167894,960,779,14,1,0,0
21:35:18.167895,960,779,14,4,3,0
21:35:18.179833,3836,780,14,1,0,0
21:35:18.179833,3836,780,14,4,3,0
21:35:18.197936,960,782,4,1,0,0
21:35:18.197936,960,782,4,4,3,0
21:35:18.199180,3836,782,6,1,0,0
21:35:18.199181,3836,782,6,4,3,0
21:35:18.226244,960,784,14,1,0,0
21:35:18.226245,960,784,14,4,3,0
21:35:18.254892,960,787,4,1,0,0
21:35:18.254894,960,787,4,4,3,0
21:35:18.283293,960,789,14,1,0,0
21:35:18.283294,960,789,14,4,3,0
21:35:18.307336,960,791,16,1,0,0
21:35:18.307338,960,791,16,4,3,0
21:35:19.777325,960,907,15,1,0,0
21:35:19.777327,960,907,15,4,3,0
21:35:19.835033,960,912,16,1,0,0
21:35:19.835035,960,912,16,4,3,0
21:35:19.897955,960,918,5,1,0,0
21:35:19.897956,960,918,5,4,3,0
21:35:20.005941,3836,927,15,1,0,0
21:35:20.005943,3836,927,15,4,3,0
21:35:20.068311,960,933,5,1,0,0
21:35:20.068313,960,933,5,4,3,0
21:35:20.080142,3836,934,6,1,0,0
21:35:20.080143,3836,934,6,4,3,0
21:35:20.188039,960,943,15,1,0,0
21:35:20.188041,960,943,15,4,3,0
21:35:20.199359,3836,944,15,1,0,0
21:35:20.199361,3836,944,15,4,3,0
21:35:20.216492,960,946,5,1,0,0
21:35:20.216493,960,946,5,4,3,0
21:35:20.314855,3836,954,16,1,0,0
21:35:20.314857,3836,954,16,4,3,0
21:35:20.336668,960,956,14,1,0,0
21:35:20.336669,960,956,14,4,3,0
21:35:20.343070,3836,957,5,1,0,0
21:35:20.343071,3836,957,5,4,3,0
21:35:20.457147,960,967,4,1,0,0
21:35:20.457149,960,967,4,4,3,0
21:35:20.457713,3836,967,5,1,0,0
21:35:20.457713,3836,967,5,4,3,0
21:35:20.485816,960,969,14,1,0,0
21:35:20.485817,960,969,14,4,3,0
21:35:20.514762,960,972,4,1,0,0
21:35:20.514763,960,972,4,4,3,0
21:35:20.543893,960,974,15,1,0,0
21:35:20.543894,960,974,15,4,3,0
21:35:20.578302,3836,977,15,1,0,0
21:35:20.578304,3836,977,15,4,3,0
21:35:20.607150,3836,980,5,1,0,0
21:35:20.607151,3836,980,5,4,3,0
21:35:20.608241,960,980,7,1,0,0
21:35:20.608241,960,980,7,4,3,0
