time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
20:53:11.527377,894236,590922663,49395,245,8,101
20:53:11.539035,894236,602580593,61809,246,8,101
20:53:11.641045,894236,704590166,49395,255,8,101
20:53:11.652441,894236,715986050,61809,256,8,92
20:53:11.755759,894236,819304754,49395,265,8,101
20:53:11.766759,894236,830304001,61809,266,8,101
20:53:11.868895,894236,932440759,49395,275,8,101
20:53:11.880221,894236,943766617,61809,276,8,101
20:53:12.008808,894237,72353305,49395,285,8,101
20:53:12.020083,894237,83628489,61809,286,8,101
20:53:12.123522,894237,187067819,49395,295,8,101
20:53:12.134895,894237,198440787,61809,296,8,92
20:53:12.236929,894237,300474593,49395,305,8,101
20:53:12.248122,894237,311667321,61809,306,8,101
20:53:12.355646,894237,419191107,49395,315,8,101
20:53:12.366935,894237,430480442,61809,316,8,101
20:53:12.469574,894237,533119038,49395,325,8,101
20:53:12.480800,894237,544345827,61809,326,8,101
20:53:12.583823,894237,647368601,49395,335,8,101
20:53:12.595073,894237,658618504,61809,336,8,92
20:53:12.698256,894237,761801373,49395,345,8,101
20:53:12.709495,894237,773040700,61809,346,8,101
20:53:12.812312,894237,875857138,49395,355,8,101
20:53:12.823718,894237,887263548,61809,356,8,101
20:53:12.927780,894237,991325116,49395,365,8,101
20:53:12.939679,894238,3224121,61809,366,8,101
20:53:13.044097,894238,107642151,49395,375,8,101
20:53:13.055552,894238,119097682,61809,376,8,92
20:53:13.159624,894238,223169045,49395,385,8,101
20:53:13.171026,894238,234571841,61809,386,8,101
20:53:13.274514,894238,338059536,49395,395,8,101
20:53:13.286245,894238,349790375,61809,396,8,101
20:53:13.391149,894238,454693921,49395,405,8,101
20:53:13.402521,894238,466066280,61809,406,8,101
20:53:13.508413,894238,571958741,49395,415,8,101
20:53:13.520155,894238,583699761,61809,416,8,92
20:53:13.624647,894238,688191996,49395,425,8,101
20:53:13.636563,894238,700108751,61809,426,8,101
20:53:13.739650,894238,803195693,49395,435,8,101
20:53:13.751499,894238,815044322,61809,436,8,101
20:53:13.855288,894238,918833583,49395,445,8,101
20:53:13.866466,894238,930011188,61809,446,8,101
20:53:13.996873,894239,60418792,49395,455,8,101
20:53:14.008335,894239,71880705,61809,456,8,92
20:53:14.113243,894239,176787851,49395,465,8,101
20:53:14.124723,894239,188267899,61809,466,8,101
20:53:14.228523,894239,292068215,49395,475,8,101
20:53:14.239925,894239,303470027,61809,476,8,101
20:53:14.342544,894239,406089210,49395,485,8,101
20:53:14.354028,894239,417573356,61809,486,8,101
20:53:14.456059,894239,519604467,49395,495,8,101
20:53:14.467517,894239,531062192,61809,496,8,92
20:53:14.569057,894239,632602196,49395,505,8,101
20:53:14.580362,894239,643907683,61809,506,8,101
20:53:14.682774,894239,746319528,49395,515,8,101
20:53:14.694189,894239,757734591,61809,516,8,101
20:53:14.796367,894239,859911772,49395,525,8,101
20:53:14.807799,894239,871344186,61809,526,8,101
20:53:14.910176,894239,973720971,49395,535,8,101
20:53:14.921586,894239,985130847,61809,536,8,92
20:53:15.052993,894240,116538489,49395,545,8,101
20:53:15.064191,894240,127736026,61809,546,8,101
20:53:15.166149,894240,229694234,49395,555,8,101
20:53:15.177526,894240,241071229,61809,556,8,101
20:53:15.279136,894240,342681177,49395,565,8,101
20:53:15.290450,894240,353995725,61809,566,8,101
20:53:15.392174,894240,455719532,49395,575,8,101
20:53:15.403379,894240,466924229,61809,576,8,92
20:53:15.505708,894240,569253543,49395,585,8,101
20:53:15.516775,894240,580320161,61809,586,8,101
20:53:15.618449,894240,681994548,49395,595,8,101
20:53:15.629809,894240,693354744,61809,596,8,101
20:53:15.732664,894240,796209598,49395,605,8,101
20:53:15.744095,894240,807640551,61809,606,8,101
20:53:15.846371,894240,909916697,49395,615,8,101
20:53:15.857844,894240,921389721,61809,616,8,92
20:53:15.980076,894241,43621050,49395,625,8,101
20:53:15.991434,894241,54979321,61809,626,8,101
20:53:16.093026,894241,156570908,49395,635,8,101
20:53:16.104240,894241,167785170,61809,636,8,101
20:53:16.205592,894241,269136856,49395,645,8,101
20:53:16.216674,894241,280219672,61809,646,8,101
20:53:16.317845,894241,381390111,49395,655,8,101
20:53:16.329106,894241,392651203,61809,656,8,92
20:53:16.429807,894241,493352057,49395,665,8,101
20:53:16.440859,894241,504404116,61809,666,8,101
20:53:16.542961,894241,606506045,49395,675,8,101
20:53:16.554191,894241,617736292,61809,676,8,101
20:53:16.654768,894241,718313153,49395,685,8,101
20:53:16.666197,894241,729742527,61809,686,8,101
20:53:16.767408,894241,830953135,49395,695,8,101
20:53:16.778801,894241,842346444,61809,696,8,92
20:53:16.882023,894241,945567800,49395,705,8,101
20:53:16.893517,894241,957062746,61809,706,8,101
20:53:17.022492,894242,86037419,49395,715,8,101
20:53:17.033635,894242,97180830,61809,716,8,101
20:53:17.136076,894242,199621489,49395,725,8,101
20:53:17.147405,894242,210950779,61809,726,8,101
20:53:17.250491,894242,314036553,49395,735,8,101
20:53:17.261864,894242,325409711,61809,736,8,92
20:53:17.363915,894242,427460013,49395,745,8,101
20:53:17.375614,894242,439159731,61809,746,8,101
20:53:17.477318,894242,540863553,49395,755,8,101
20:53:17.488512,894242,552057096,61809,756,8,101
20:53:17.591295,894242,654840401,49395,765,8,101
20:53:17.602616,894242,666161762,61809,766,8,101
20:53:17.705201,894242,768746455,49395,775,8,101
20:53:17.716347,894242,779892681,61809,776,8,92
20:53:17.818281,894242,881825905,49395,785,8,101
20:53:17.829790,894242,893334874,61809,786,8,101
20:53:17.932145,894242,995690275,49395,795,8,101
20:53:17.966044,894243,29589628,61809,796,8,101
20:53:18.068241,894243,131786113,49395,805,8,101
20:53:18.079423,894243,142968758,61809,806,8,101
20:53:18.181266,894243,244811215,49395,815,8,101
20:53:18.192870,894243,256415277,61809,816,8,92
20:53:18.294415,894243,357960144,49395,825,8,101
20:53:18.305530,894243,369075649,61809,826,8,101
20:53:18.407112,894243,470657538,49395,835,8,101
20:53:18.418381,894243,481926350,61809,836,8,101
20:53:18.519770,894243,583315127,49395,845,8,101
20:53:18.531071,894243,594616571,61809,846,8,101
20:53:18.632552,894243,696097176,49395,855,8,101
20:53:18.644015,894243,707560153,61809,856,8,92
20:53:18.745716,894243,809261006,49395,865,8,101
20:53:18.757163,894243,820708605,61809,866,8,101
20:53:18.858758,894243,922303218,49395,875,8,101
20:53:18.895677,894243,959222670,61809,876,8,101
20:53:18.997452,894244,60997602,49395,885,8,101
20:53:19.008743,894244,72288237,61809,886,8,101
20:53:19.111056,894244,174601048,49395,895,8,101
20:53:19.122238,894244,185783034,61809,896,8,92
20:53:19.225943,894244,289488789,49395,905,8,101
20:53:19.237421,894244,300966516,61809,906,8,101
20:53:19.341518,894244,405063452,49395,915,8,101
20:53:19.353219,894244,416763730,61809,916,8,101
20:53:19.456203,894244,519748579,49395,925,8,101
20:53:19.467801,894244,531346621,61809,926,8,101
20:53:19.576280,894244,639825065,49395,935,8,101
20:53:19.588472,894244,652017254,61809,936,8,92
20:53:19.694571,894244,758115914,49395,945,8,101
20:53:19.706216,894244,769761232,61809,946,8,101
20:53:19.813254,894244,876798959,49395,955,8,101
20:53:19.825118,894244,888663162,61809,956,8,101
20:53:19.961429,894245,24974338,49395,965,8,101
20:53:19.973798,894245,37343688,61809,966,8,101
20:53:20.079986,894245,143531713,49395,975,8,101
20:53:20.091912,894245,155457535,61809,976,8,92
20:53:20.198241,894245,261786069,49395,985,8,101
20:53:20.209933,894245,273478386,61809,986,8,101
20:53:20.315869,894245,379413914,49395,995,8,101
20:53:20.327761,894245,391305965,61809,996,8,101
20:53:20.435036,894245,498580792,49395,1005,8,101
20:53:20.446891,894245,510436811,61809,1006,8,101
20:53:20.553268,894245,616812907,49395,1015,8,101
20:53:20.565025,894245,628570462,61809,1016,8,92
20:53:20.672574,894245,736118996,49395,1,8,101
20:53:20.684708,894245,748253225,61809,2,8,101
20:53:20.792022,894245,855566953,49395,11,8,101
20:53:20.803441,894245,866986584,61809,12,8,101
20:53:20.912365,894245,975910421,49395,21,8,101
20:53:20.924396,894245,987940974,61809,22,8,101
20:53:21.059615,894246,123160205,49395,31,8,101
20:53:21.071394,894246,134939386,61809,32,8,92
20:53:21.177916,894246,241461787,49395,41,8,101
20:53:21.189949,894246,253493955,61809,42,8,101
20:53:21.296887,894246,360432842,49395,51,8,101
20:53:21.308706,894246,372250923,61809,52,8,101
20:53:21.415752,894246,479297809,49395,61,8,101
20:53:21.427312,894246,490857465,61809,62,8,101
20:53:21.534312,894246,597857079,49395,71,8,101
20:53:21.545584,894246,609129788,61809,72,8,92
20:53:21.652469,894246,716013852,49395,81,8,101
20:53:21.664393,894246,727937931,61809,82,8,101
20:53:21.770178,894246,833722881,49395,91,8,101
20:53:21.781438,894246,844983527,61809,92,8,101
20:53:21.888374,894246,951919077,49395,101,8,101
20:53:21.900001,894246,963545862,61809,102,8,101
20:53:22.037456,894247,101001397,49395,111,8,101
20:53:22.049506,894247,113050930,61809,112,8,92
20:53:22.156872,894247,220416970,49395,121,8,101
20:53:22.168808,894247,232353633,61809,122,8,101
20:53:22.180096,894247,243640989,61809,123,7,469
20:53:22.180644,894247,244189332,61809,123,8,2178
20:53:22.181238,894247,244783701,61809,123,9,2178
20:53:22.185583,894247,249127936,61809,123,17,469
20:53:22.186314,894247,249859018,61809,123,18,2178
20:53:22.187026,894247,250571221,61809,123,19,1889
20:53:22.191662,894247,255207610,61809,124,7,469
20:53:22.192429,894247,255974579,61809,124,8,2178
20:53:22.193180,894247,256724944,61809,124,9,2178
20:53:22.197500,894247,261045068,61809,124,17,469
20:53:22.198316,894247,261861196,61809,124,18,2178
20:53:22.198855,894247,262400246,61809,124,19,2178
20:53:22.203734,894247,267279803,61809,125,7,469
20:53:22.204413,894247,267958434,61809,125,8,2178
20:53:22.205167,894247,268712379,61809,125,9,2178
20:53:22.209916,894247,273461050,61809,125,17,469
20:53:22.210674,894247,274218940,61809,125,18,2178
20:53:22.211378,894247,274923654,61809,125,19,1889
20:53:22.216396,894247,279941541,61809,126,7,469
20:53:22.216928,894247,280473817,61809,126,8,2178
20:53:22.217476,894247,281020911,61809,126,9,2178
20:53:22.222176,894247,285720879,61809,126,17,469
20:53:22.223178,894247,286723424,61809,126,18,2178
20:53:22.223569,894247,287114413,61809,126,19,2178
20:53:22.228557,894247,292102459,61809,127,7,469
20:53:22.229240,894247,292785470,61809,127,8,2178
20:53:22.229883,894247,293427995,61809,127,9,2178
20:53:22.234383,894247,297927965,61809,127,17,469
20:53:22.235034,894247,298579368,61809,127,18,2178
20:53:22.235784,894247,299329174,61809,127,19,1889
20:53:22.240401,894247,303946678,61809,128,7,469
20:53:22.241050,894247,304595003,61809,128,8,1953
20:53:22.241724,894247,305268870,61809,128,9,1953
20:53:22.246237,894247,309782336,61809,128,17,469
20:53:22.246853,894247,310397863,61809,128,18,2178
20:53:22.247546,894247,311091031,61809,128,19,2178
20:53:22.251883,894247,315428251,61809,129,7,469
20:53:22.252695,894247,316240595,61809,129,8,2178
20:53:22.253152,894247,316697178,61809,129,9,2178
20:53:22.257716,894247,321260921,61809,129,17,469
20:53:22.258656,894247,322200982,61809,129,18,2178
20:53:22.259246,894247,322791304,61809,129,19,1889
20:53:22.263576,894247,327121434,61809,130,7,469
20:53:22.264261,894247,327806017,61809,130,8,2178
20:53:22.264814,894247,328359741,61809,130,9,2178
20:53:22.269347,894247,332892690,61809,130,17,469
20:53:22.270142,894247,333687415,61809,130,18,2178
20:53:22.270764,894247,334309637,61809,130,19,2178
20:53:22.275191,894247,338736756,61809,131,7,469
20:53:22.275954,894247,339499176,49395,131,8,101
20:53:22.275956,894247,339501120,61809,131,8,2049
20:53:22.276462,894247,340006984,61809,131,9,2178
