time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
20:53:22.241359,61809,128,15,1,0,0
20:53:22.241361,61809,128,15,4,3,0
20:53:22.300071,61809,133,16,1,0,0
20:53:22.300073,61809,133,16,4,3,0
20:53:22.363005,61809,139,5,1,0,0
20:53:22.363007,61809,139,5,4,3,0
20:53:22.420911,61809,144,6,1,0,0
20:53:22.420912,61809,144,6,4,3,0
20:53:22.482392,61809,149,14,1,0,0
20:53:22.482393,61809,149,14,4,3,0
20:53:22.511463,61809,152,4,1,0,0
20:53:22.511464,61809,152,4,4,3,0
20:53:22.569763,61809,157,5,1,0,0
20:53:22.569765,61809,157,5,4,3,0
20:53:22.598013,61809,159,14,1,0,0
20:53:22.598014,61809,159,14,4,3,0
20:53:22.655808,61809,164,15,1,0,0
20:53:22.655810,61809,164,15,4,3,0
20:53:22.684228,61809,167,4,1,0,0
20:53:22.684229,61809,167,4,4,3,0
20:53:22.703438,61809,168,17,1,0,0
20:53:22.703440,61809,168,17,4,3,0
20:53:24.246237,49395,297,15,1,0,0
20:53:24.246238,49395,297,15,4,3,0
20:53:24.306821,49395,302,16,1,0,0
20:53:24.306822,49395,302,16,4,3,0
20:53:24.369329,49395,308,5,1,0,0
20:53:24.369331,49395,308,5,4,3,0
20:53:24.426567,49395,313,6,1,0,0
20:53:24.426568,49395,313,6,4,3,0
20:53:24.488608,49395,318,14,1,0,0
20:53:24.488610,49395,318,14,4,3,0
20:53:24.517286,49395,321,4,1,0,0
20:53:24.517287,49395,321,4,4,3,0
20:53:24.545908,49395,323,14,1,0,0
20:53:24.545909,49395,323,14,4,3,0
20:53:24.575270,49395,326,4,1,0,0
20:53:24.575271,49395,326,4,4,3,0
20:53:24.603982,49395,328,14,1,0,0
20:53:24.603984,49395,328,14,4,3,0
20:53:24.662501,49395,333,15,1,0,0
20:53:24.662502,49395,333,15,4,3,0
20:53:24.690596,49395,336,4,1,0,0
20:53:24.690597,49395,336,4,4,3,0
20:53:24.709505,49395,337,17,1,0,0
20:53:24.709507,49395,337,17,4,3,0
