ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
0,100000000,891000454364753,0.15,2.08,decentralized_c1,sent,891000454464987,891000454465457,891000455351107,0.100704,409600,7,409852,5.2,3.6399999999999997,local_token_available,
1,200000000,891001254364753,0.95,2.08,decentralized_c1,sent,891001254454494,891001254455929,891001255256151,0.091176,409600,7,409852,5.2,3.6399999999999997,local_token_available,
0,100000001,891002004364753,1.7,2.08,decentralized_c1,sent,891002254464916,891002254465937,891002255307384,250.101184,409600,7,409852,2.477146786082817,1.7340027502579718,local_token_available,
1,200000001,891002804364753,2.5,2.08,decentralized_c1,sent,891003054450345,891003054451450,891003055152271,250.086697,409600,7,409852,2.459334205476864,1.7215339438338049,local_token_available,
0,100000002,891003604364753,3.3,2.08,decentralized_c1,sent,891004404449502,891004404450059,891004405282042,800.085306,409600,7,409852,2.30440023543517,1.6130801648046187,local_token_available,
1,200000002,891004404364753,4.1,2.08,decentralized_c1,sent,891005354588779,891005354590076,891005355411838,950.225323,409600,7,409852,2.1357988416391285,1.4950591891473899,local_token_available,
0,100000003,891005204364753,4.9,2.08,decentralized_c1,replaced,891006754364753,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
1,200000003,891005954364753,5.65,2.08,decentralized_c1,replaced,891007554364753,0,0,nan,409600,7,409852,nan,nan,newest_replaces_unsent,
0,100000004,891006754364753,6.45,2.08,decentralized_c1,sent,891006904477700,891006904479026,891006905291729,150.114273,409600,7,409852,2.00498907661923,1.4034923536334611,local_token_available,
1,200000004,891007554364753,7.25,2.08,decentralized_c1,sent,891007804442516,891007804443468,891007805530715,250.078715,409600,7,409852,2.0661811587418724,1.4463268111193106,local_token_available,
