ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,891121157955605,891121330362246,891122154937637,996.982032,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,891121507955605,891121781965798,891122611133803,1103.178198,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,891121807955605,891122304349811,891123170298979,1362.343374,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,891122107955605,891122760468260,891123732776897,1624.821292,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,891122407955605,891123318287607,891124311245502,1903.289897,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,891122757955605,891123896823189,891124767882234,2009.926629,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,891123057955605,891124464233351,891125329525132,2271.569527,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,891123357955605,891124916808766,891125827542739,2469.587134,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,891123707955605,891125503641866,891126399470736,2691.515131,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,891124007955605,891125975418028,891126901751450,2893.795845,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,891124307955605,891126547598545,891127461263780,3153.308175,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,891124657955605,891127052799668,891127923677029,3265.721424,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,891124957955605,891127612162960,891128511345940,3553.390335,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,891125257955605,891128074437792,891129044245164,3786.289559,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,891125607955605,891128661987125,891129604859439,3996.903834,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,891125907955605,891129192119308,891130141132958,4233.177353,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,891126207955605,891129757920698,891130713587021,4505.631416,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,891126507955605,891130291667023,891131260612874,4752.657269,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,891126857955605,891130865364357,891131825517461,4967.561856,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,891127157955605,891131409807024,891132322465494,5164.509889,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,891127457955605,891132020324372,891132859743549,5401.787944,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,891127807955605,891132474702136,891133334660667,5526.705062,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,891128107955605,891133039643457,891133829489591,5721.533986,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,891128407955605,891133466963279,891134240630415,5832.67481,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
