wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-15T00:04:51.325,5.914621307048947,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203375,11921.708418338676,True,774.1634900448844,43.54426998179406,77.68320501782,34.13893503602594,851.8466950627044,1130517,2903040,19,4042,1,True,3,0,nan,nan,nan,nan,0,0,3,443,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:51.459,6.048265888006426,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203376,11921.808418340166,True,43.93264895770699,6.258527981117368,39.14582100696862,32.88729302585125,83.0784699646756,1124122,2903040,19,4206,1,True,3,0,nan,nan,nan,nan,0,0,4,427,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:51.585,6.175536822061986,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203377,11921.908418341656,True,40.372423944063485,6.02773402351886,39.08087394665927,33.05313992314041,79.45329789072275,1121994,2903040,19,3892,1,True,3,0,nan,nan,nan,nan,0,0,3,430,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:51.710,6.3000823300099,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203378,11922.008418343146,True,41.48822301067412,6.165820057503879,38.78858604002744,32.62276598252356,80.27680905070156,1120006,2903040,19,4593,1,True,3,0,nan,nan,nan,nan,0,0,5,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:51.845,6.435672725085169,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203379,11922.108418344636,True,52.16848407872021,6.252276012673974,41.265657055191696,35.01338104251772,93.43414113391191,1118225,2903040,19,4526,1,True,3,0,nan,nan,nan,nan,0,0,5,425,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:51.965,6.555795720079914,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203380,11922.208418346127,True,39.51034299097955,6.215211004018784,39.36336899641901,33.14815799240023,78.87371198739856,1113146,2903040,19,4247,1,True,3,0,nan,nan,nan,nan,0,0,4,436,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:52.088,6.678805555100553,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203381,11922.308418347617,True,39.65876100119203,6.3452000031247735,39.503662032075226,33.15846202895045,79.16242303326726,1114204,2903040,19,4506,1,True,3,0,nan,nan,nan,nan,0,0,5,422,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:52.214,6.804191247094423,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203382,11922.408418349107,True,40.383365005254745,6.0815130127593875,39.83152797445655,33.75001496169716,80.2148929797113,1113360,2903040,19,3940,1,True,2,0,nan,nan,nan,nan,0,0,3,437,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:52.353,6.942557717091404,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203383,11922.508418350597,True,38.72765495907515,6.240695947781205,38.451191037893295,32.21049509011209,77.17884599696845,1111602,2903040,19,4441,1,True,2,0,nan,nan,nan,nan,0,0,4,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:04:52.477,7.067101829103194,20260715_000445_front_fusion_ego_664,val_noae_ego2,fusion_ego_664,front,front,1203384,11922.608418352087,True,44.77343801409006,6.095281918533146,40.430655935779214,34.33537401724607,85.20409394986928,1115782,2903040,19,3999,1,True,2,0,nan,nan,nan,nan,0,0,3,448,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
