ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,879858577651389,0.2,6.760000000000001,open_loop,sent,879858577827182,879858577828673,879858578750329,0.177284,409600,7,409852,nan,nan,open_loop,
0,100000000,879858827651389,0.45,6.760000000000001,open_loop,sent,879858827710043,879858827711250,879858828366374,0.059861,409600,7,409852,nan,nan,open_loop,
1,200000001,879859077651389,0.7,6.760000000000001,open_loop,sent,879859077745260,879859077745959,879859078489760,0.09457,409600,7,409852,nan,nan,open_loop,
0,100000001,879859327651389,0.95,6.760000000000001,open_loop,sent,879859327748010,879859327749370,879859328489855,0.097981,409600,7,409852,nan,nan,open_loop,
1,200000002,879859577651389,1.2,6.760000000000001,open_loop,sent,879859577725391,879859577725869,879859578442544,0.07448,409600,7,409852,nan,nan,open_loop,
0,100000002,879859827651389,1.45,6.760000000000001,open_loop,sent,879859827749592,879859827750638,879859828482222,0.099249,409600,7,409852,nan,nan,open_loop,
1,200000003,879860027651389,1.65,6.760000000000001,open_loop,sent,879860027816846,879860027818031,879860028557681,0.166642,409600,7,409852,nan,nan,open_loop,
0,100000003,879860277651389,1.9,6.760000000000001,open_loop,sent,879860277769106,879860277769642,879860278524423,0.118253,409600,7,409852,nan,nan,open_loop,
1,200000004,879860527651389,2.15,6.760000000000001,open_loop,sent,879860527731326,879860527732015,879860528475659,0.080626,409600,7,409852,nan,nan,open_loop,
0,100000004,879860777651389,2.4,6.760000000000001,open_loop,sent,879860777753082,879860777753590,879860778485906,0.102201,409600,7,409852,nan,nan,open_loop,
1,200000005,879861027651389,2.65,6.760000000000001,open_loop,sent,879861027805843,879861027807049,879861028604439,0.15566,409600,7,409852,nan,nan,open_loop,
0,100000005,879861277651389,2.9,6.760000000000001,open_loop,sent,879861277952101,879861277952640,879861278751422,0.301251,409600,7,409852,nan,nan,open_loop,
1,200000006,879861527651389,3.15,6.760000000000001,open_loop,sent,879861527744484,879861527745903,879861528537414,0.094514,409600,7,409852,nan,nan,open_loop,
0,100000006,879861727651389,3.35,6.760000000000001,open_loop,sent,879861727782127,879861727783271,879861728474392,0.131882,409600,7,409852,nan,nan,open_loop,
1,200000007,879861977651389,3.6,6.760000000000001,open_loop,sent,879861977963439,879861977964699,879861978693535,0.31331,409600,7,409852,nan,nan,open_loop,
0,100000007,879862227651389,3.85,6.760000000000001,open_loop,sent,879862227755445,879862227756348,879862228467586,0.104959,409600,7,409852,nan,nan,open_loop,
1,200000008,879862477651389,4.1,6.760000000000001,open_loop,sent,879862477829439,879862477830562,879862478592500,0.179173,409600,7,409852,nan,nan,open_loop,
0,100000008,879862727651389,4.35,6.760000000000001,open_loop,sent,879862727795299,879862727796618,879862728512930,0.145229,409600,7,409852,nan,nan,open_loop,
1,200000009,879862977651389,4.6,6.760000000000001,open_loop,sent,879862977827779,879862977828966,879862978589955,0.177577,409600,7,409852,nan,nan,open_loop,
0,100000009,879863227651389,4.85,6.760000000000001,open_loop,sent,879863227820596,879863227821844,879863228545549,0.170455,409600,7,409852,nan,nan,open_loop,
1,200000010,879863427651389,5.05,6.760000000000001,open_loop,sent,879863427890749,879863427892213,879863428628469,0.240824,409600,7,409852,nan,nan,open_loop,
0,100000010,879863677651389,5.3,6.760000000000001,open_loop,sent,879863677724583,879863677725055,879863678443582,0.073666,409600,7,409852,nan,nan,open_loop,
1,200000011,879863927651389,5.55,6.760000000000001,open_loop,sent,879863927847885,879863927849109,879863928613796,0.19772,409600,7,409852,nan,nan,open_loop,
0,100000011,879864177651389,5.8,6.760000000000001,open_loop,sent,879864177764027,879864177765364,879864178545636,0.113975,409600,7,409852,nan,nan,open_loop,
1,200000012,879864427651389,6.05,6.760000000000001,open_loop,sent,879864427840306,879864427841618,879864428578524,0.190229,409600,7,409852,nan,nan,open_loop,
0,100000012,879864677651389,6.3,6.760000000000001,open_loop,sent,879864677722518,879864677723669,879864678458163,0.07228,409600,7,409852,nan,nan,open_loop,
1,200000013,879864877651389,6.5,6.760000000000001,open_loop,sent,879864877742759,879864877743364,879864878462352,0.091975,409600,7,409852,nan,nan,open_loop,
0,100000013,879865127651389,6.75,6.760000000000001,open_loop,sent,879865127813955,879865127815413,879865128598892,0.164024,409600,7,409852,nan,nan,open_loop,
1,200000014,879865377651389,7.0,6.760000000000001,open_loop,sent,879865377732566,879865377733228,879865378454626,0.081839,409600,7,409852,nan,nan,open_loop,
0,100000014,879865627651389,7.25,6.760000000000001,open_loop,sent,879865627965557,879865627966964,879865628728809,0.315575,409600,7,409852,nan,nan,open_loop,
1,200000015,879865877651389,7.5,6.760000000000001,open_loop,sent,879865877864122,879865877865519,879865878618907,0.21413,409600,7,409852,nan,nan,open_loop,
0,100000015,879866127651389,7.75,6.760000000000001,open_loop,sent,879866127721978,879866127722446,879866128468044,0.071057,409600,7,409852,nan,nan,open_loop,
