time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
20:45:53.736017,49395,450,15,1,0,0
20:45:53.736019,49395,450,15,4,3,0
20:45:53.793174,49395,455,16,1,0,0
20:45:53.793175,49395,455,16,4,3,0
20:45:53.854090,49395,461,4,1,0,0
20:45:53.854092,49395,461,4,4,3,0
20:45:53.882335,49395,463,14,1,0,0
20:45:53.882337,49395,463,14,4,3,0
20:45:53.939534,49395,468,15,1,0,0
20:45:53.939536,49395,468,15,4,3,0
20:45:53.966950,49395,471,4,1,0,0
20:45:53.966951,49395,471,4,4,3,0
20:45:54.024524,49395,476,6,1,0,0
20:45:54.024526,49395,476,6,4,3,0
20:45:54.085494,49395,481,14,1,0,0
20:45:54.085496,49395,481,14,4,3,0
20:45:54.113678,49395,484,4,1,0,0
20:45:54.113680,49395,484,4,4,3,0
20:45:54.141963,49395,486,14,1,0,0
20:45:54.141966,49395,486,14,4,3,0
20:45:54.170929,49395,489,4,1,0,0
20:45:54.170930,49395,489,4,4,3,0
20:45:54.189720,49395,490,16,1,0,0
20:45:54.189722,49395,490,16,4,3,0
20:45:54.330083,61809,502,15,1,0,0
20:45:54.330084,61809,502,15,4,3,0
20:45:54.388887,61809,507,16,1,0,0
20:45:54.388887,61809,507,16,4,3,0
20:45:54.450310,61809,513,4,1,0,0
20:45:54.450310,61809,513,4,4,3,0
20:45:54.478811,61809,515,14,1,0,0
20:45:54.478812,61809,515,14,4,3,0
20:45:54.536178,61809,520,15,1,0,0
20:45:54.536180,61809,520,15,4,3,0
20:45:54.563825,61809,523,4,1,0,0
20:45:54.563826,61809,523,4,4,3,0
20:45:54.592029,61809,525,14,1,0,0
20:45:54.592030,61809,525,14,4,3,0
20:45:54.649757,61809,530,15,1,0,0
20:45:54.649758,61809,530,15,4,3,0
20:45:54.679355,61809,533,5,1,0,0
20:45:54.679356,61809,533,5,4,3,0
20:45:54.736409,61809,538,5,1,0,0
20:45:54.736411,61809,538,5,4,3,0
