time,rnti,frame,slot,lcid,data_size
20:45:53.666602,49395,444,8,4,752
20:45:53.677647,49395,445,7,4,3712
20:45:53.678291,49395,445,8,4,7672
20:45:53.678292,49395,445,8,4,9664
20:45:53.679093,49395,445,9,4,2432
20:45:53.679093,49395,445,9,4,12056
20:45:53.679093,49395,445,9,4,2848
20:45:53.683156,49395,445,17,4,3712
20:45:53.683836,49395,445,18,4,5576
20:45:53.683836,49395,445,18,4,11784
20:45:53.684551,49395,445,19,4,312
20:45:53.684551,49395,445,19,4,12056
20:45:53.684552,49395,445,19,4,2656
20:45:53.689156,49395,446,7,4,3712
20:45:53.689830,49395,446,8,4,5768
20:45:53.689830,49395,446,8,4,10536
20:45:53.690398,49395,446,9,4,1560
20:45:53.690398,49395,446,9,4,12056
20:45:53.690398,49395,446,9,4,3720
20:45:53.695084,49395,446,17,4,3712
20:45:53.695646,49395,446,18,4,4704
20:45:53.695647,49395,446,18,4,12056
20:45:53.695647,49395,446,18,4,584
20:45:53.696397,49395,446,19,4,11512
20:45:53.696397,49395,446,19,4,5848
20:45:53.700663,49395,447,7,4,3712
20:45:53.701457,49395,447,8,4,2576
20:45:53.701457,49395,447,8,4,12056
20:45:53.701457,49395,447,8,4,2680
20:45:53.702004,49395,447,9,4,9416
20:45:53.702004,49395,447,9,4,7944
20:45:53.706416,49395,447,17,4,3712
20:45:53.707122,49395,447,18,4,480
20:45:53.707122,49395,447,18,4,12056
20:45:53.707123,49395,447,18,4,4800
20:45:53.707769,49395,447,19,4,7296
20:45:53.707769,49395,447,19,4,7752
20:45:53.712051,49395,448,7,4,3712
20:45:53.712799,49395,448,8,4,672
20:45:53.712800,49395,448,8,4,12056
20:45:53.712800,49395,448,8,4,2784
20:45:53.713473,49395,448,9,4,9312
20:45:53.713473,49395,448,9,4,6248
20:45:53.717806,49395,448,17,4,3712
20:45:53.718545,49395,448,18,4,2176
20:45:53.718545,49395,448,18,4,12056
20:45:53.718545,49395,448,18,4,3104
20:45:53.719103,49395,448,19,4,8992
20:45:53.719103,49395,448,19,4,8368
20:45:53.723769,49395,449,7,4,3712
20:45:53.724425,49395,449,8,4,56
20:45:53.724425,49395,449,8,4,12056
20:45:53.724425,49395,449,8,4,5200
20:45:53.724948,49395,449,9,4,6896
20:45:53.724948,49395,449,9,4,10464
20:45:53.729407,49395,449,17,4,1632
20:45:53.729407,49395,449,17,4,2056
20:45:53.730022,49395,449,18,4,10040
