time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
21:25:56.845299,896201,908844008,1,4,94
21:25:56.856638,896201,920182918,1,4,464
21:25:56.857343,896201,920888510,1,4,959
21:25:56.857345,896201,920890234,1,4,983
21:25:56.857728,896201,921273018,1,4,529
21:25:56.857729,896201,921273951,1,4,1416
21:25:56.862470,896201,926014986,1,4,96
21:25:56.862470,896201,926015601,1,4,365
21:25:56.863098,896201,926643192,1,4,1147
21:25:56.863099,896201,926644811,1,4,1023
21:25:56.863662,896201,927207568,1,4,489
21:25:56.863663,896201,927208231,1,4,1507
21:25:56.863664,896201,927208896,1,4,172
21:25:56.868460,896201,932005767,1,4,464
21:25:56.869032,896201,932577846,1,4,881
21:25:56.869033,896201,932578642,1,4,1286
21:25:56.869600,896201,933145551,1,4,226
21:25:56.869601,896201,933146257,1,4,1507
21:25:56.869602,896201,933147273,1,4,434
21:25:56.874366,896201,937911813,1,4,464
21:25:56.874929,896201,938474538,1,4,619
21:25:56.874930,896201,938475144,1,4,1507
21:25:56.874930,896201,938475555,1,4,42
21:25:56.875492,896201,939037160,1,4,1470
21:25:56.875492,896201,939037561,1,4,411
21:25:56.880229,896201,943773984,1,4,464
21:25:56.880805,896201,944349911,1,4,642
21:25:56.880806,896201,944350987,1,4,1396
21:25:56.881374,896201,944919592,1,4,116
21:25:56.881375,896201,944920328,1,4,1507
21:25:56.881376,896201,944920988,1,4,544
21:25:56.886181,896201,949726170,1,4,464
21:25:56.886732,896201,950277006,1,4,509
21:25:56.886733,896201,950278126,1,4,1507
21:25:56.886734,896201,950279322,1,4,152
21:25:56.887363,896201,950908029,1,4,1360
21:25:56.887363,896201,950908497,1,4,810
21:25:56.892209,896201,955754464,1,4,464
21:25:56.892968,896201,956513701,1,4,243
21:25:56.892969,896201,956514292,1,4,1507
21:25:56.892969,896201,956514806,1,4,414
21:25:56.893423,896201,956968839,1,4,1098
21:25:56.893424,896201,956969676,1,4,1072
21:25:56.898469,896201,962014561,1,4,440
21:25:56.898470,896201,962015244,1,4,22
21:25:56.899093,896201,962638047,1,4,1490
21:25:56.899094,896201,962638890,1,4,680
21:25:56.899768,896201,963313261,1,4,832
21:25:56.899768,896201,963313799,1,4,1049
21:25:56.904594,896201,968138928,1,4,463
21:25:56.905176,896201,968721079,1,4,1507
21:25:56.905177,896201,968721945,1,4,660
21:25:56.905795,896201,969340564,1,4,852
21:25:56.905796,896201,969341208,1,4,1318
21:25:56.910562,896201,974107326,1,4,194
21:25:56.910563,896201,974107903,1,4,267
21:25:56.911139,896201,974684289,1,4,1245
21:25:56.911140,896201,974684920,1,4,925
21:25:56.911717,896201,975262592,1,4,587
21:25:56.911718,896201,975263285,1,4,1507
21:25:56.911719,896201,975263922,1,4,74
21:25:56.916503,896201,980048080,1,4,464
21:25:56.917079,896201,980624423,1,4,979
21:25:56.917080,896201,980625029,1,4,1188
