time,rnti,frame,slot,mcs,tbs
21:24:23.962632,3836,904,0,0,19
21:24:23.985397,960,906,0,0,21
21:24:25.123513,3836,1004,0,0,21
21:24:25.146375,960,1006,0,0,21
21:24:26.340089,3836,80,0,0,19
21:24:26.363077,960,82,0,0,21
21:24:27.545695,3836,180,0,0,21
21:24:27.568440,960,182,0,0,21
21:24:28.722733,3836,280,0,0,19
21:24:28.746207,960,282,0,0,21
21:24:29.967384,3836,380,0,0,21
21:24:29.987499,960,382,0,0,21
21:24:31.028593,3836,480,0,0,19
21:24:31.048611,960,482,0,0,21
21:24:32.140521,3836,580,0,0,21
21:24:32.160775,960,582,0,0,21
21:24:33.262901,3836,680,0,0,19
21:24:33.285602,960,682,0,0,21
21:24:34.103240,3836,745,15,0,21
21:24:34.160347,3836,750,16,0,21
21:24:34.222070,3836,756,4,0,21
21:24:34.250342,3836,758,14,0,21
21:24:34.307818,3836,763,15,0,21
21:24:34.376657,960,769,15,0,21
21:24:34.427393,3836,774,4,0,21
21:24:34.445675,960,775,16,0,21
21:24:34.456746,3836,776,15,0,21
21:24:34.473683,960,778,5,0,21
21:24:34.493488,3836,780,0,0,21
21:24:34.516142,960,782,0,0,21
21:24:34.576123,3836,787,5,0,21
21:24:34.592783,960,788,14,0,21
21:24:34.696827,3836,797,15,0,21
21:24:34.713330,960,799,4,0,21
21:24:34.811639,3836,807,16,0,21
21:24:34.828077,960,809,5,0,21
21:24:34.838912,3836,810,4,0,21
21:24:34.856672,960,811,15,0,21
21:24:35.014623,3836,820,5,0,21
21:24:35.032215,960,821,16,0,21
21:24:35.042537,3836,822,14,0,21
21:24:35.059890,960,824,4,0,21
21:24:35.071349,3836,825,4,0,21
21:24:35.089116,960,826,15,0,21
21:24:35.186369,3836,835,5,0,21
21:24:35.204190,960,836,16,0,21
21:24:35.215015,3836,837,15,0,21
21:24:35.231441,960,839,4,0,21
21:24:35.261852,960,841,14,0,21
21:24:35.293273,960,844,4,0,21
21:24:35.334234,3836,847,16,0,21
21:24:35.361735,3836,850,4,0,21
21:24:35.390866,3836,852,15,0,21
21:24:35.408035,960,854,5,0,21
21:24:35.504727,3836,862,16,0,21
21:24:35.527277,960,864,16,0,21
21:24:35.531839,3836,865,4,0,21
21:24:35.560280,3836,867,14,0,21
