time,eNB_ID,rnti,rb_id,length
21:24:34.103238,0,3836,1,0
21:24:34.103239,0,3836,4,1
21:24:34.160345,0,3836,1,0
21:24:34.160346,0,3836,4,1
21:24:34.222068,0,3836,1,0
21:24:34.222070,0,3836,4,1
21:24:34.250340,0,3836,1,0
21:24:34.250341,0,3836,4,1
21:24:34.307816,0,3836,1,0
21:24:34.307817,0,3836,4,1
21:24:34.376655,0,960,1,0
21:24:34.376657,0,960,4,1
21:24:34.427391,0,3836,1,0
21:24:34.427393,0,3836,4,1
21:24:34.445672,0,960,1,0
21:24:34.445674,0,960,4,1
21:24:34.456744,0,3836,1,0
21:24:34.456745,0,3836,4,1
21:24:34.473681,0,960,1,0
21:24:34.473683,0,960,4,1
21:24:34.576120,0,3836,1,0
21:24:34.576122,0,3836,4,1
21:24:34.592781,0,960,1,0
21:24:34.592782,0,960,4,1
21:24:34.696824,0,3836,1,0
21:24:34.696826,0,3836,4,1
21:24:34.713328,0,960,1,0
21:24:34.713330,0,960,4,1
21:24:34.811637,0,3836,1,0
21:24:34.811639,0,3836,4,1
21:24:34.828075,0,960,1,0
21:24:34.828077,0,960,4,1
21:24:34.838910,0,3836,1,0
21:24:34.838911,0,3836,4,1
21:24:34.856669,0,960,1,0
21:24:34.856671,0,960,4,1
21:24:35.014621,0,3836,1,0
21:24:35.014623,0,3836,4,1
21:24:35.032213,0,960,1,0
21:24:35.032214,0,960,4,1
21:24:35.042536,0,3836,1,0
21:24:35.042537,0,3836,4,1
21:24:35.059888,0,960,1,0
21:24:35.059890,0,960,4,1
21:24:35.071347,0,3836,1,0
21:24:35.071349,0,3836,4,1
21:24:35.089114,0,960,1,0
21:24:35.089115,0,960,4,1
21:24:35.186367,0,3836,1,0
21:24:35.186369,0,3836,4,1
21:24:35.204189,0,960,1,0
21:24:35.204190,0,960,4,1
21:24:35.215013,0,3836,1,0
21:24:35.215014,0,3836,4,1
21:24:35.231440,0,960,1,0
21:24:35.231441,0,960,4,1
21:24:35.261851,0,960,1,0
21:24:35.261852,0,960,4,1
21:24:35.293272,0,960,1,0
21:24:35.293273,0,960,4,1
21:24:35.334232,0,3836,1,0
21:24:35.334233,0,3836,4,1
21:24:35.361733,0,3836,1,0
21:24:35.361735,0,3836,4,1
21:24:35.390863,0,3836,1,0
21:24:35.390865,0,3836,4,1
21:24:35.408034,0,960,1,0
21:24:35.408035,0,960,4,1
21:24:35.504725,0,3836,1,0
21:24:35.504727,0,3836,4,1
21:24:35.527275,0,960,1,0
21:24:35.527276,0,960,4,1
21:24:35.531838,0,3836,1,0
21:24:35.531839,0,3836,4,1
21:24:35.560278,0,3836,1,0
21:24:35.560279,0,3836,4,1
21:24:35.648284,0,960,1,0
21:24:35.648285,0,960,4,1
21:24:35.682349,0,3836,1,0
21:24:35.682350,0,3836,4,1
21:24:35.711978,0,3836,1,0
21:24:35.711980,0,3836,4,1
21:24:35.769643,0,960,1,0
21:24:35.769644,0,960,4,1
21:24:35.828910,0,3836,1,0
21:24:35.828912,0,3836,4,1
21:24:35.856624,0,3836,1,0
21:24:35.856625,0,3836,4,1
21:24:35.931435,0,3836,1,0
21:24:35.931437,0,3836,4,1
21:24:35.937243,0,960,1,0
21:24:35.937244,0,960,4,1
21:24:35.966491,0,960,1,0
21:24:35.966492,0,960,4,1
21:24:36.051294,0,3836,1,0
21:24:36.051296,0,3836,4,1
21:24:36.080502,0,3836,1,0
21:24:36.080504,0,3836,4,1
21:24:36.081044,0,960,1,0
21:24:36.081045,0,960,4,1
21:24:36.108480,0,960,1,0
21:24:36.108481,0,960,4,1
21:24:36.200710,0,3836,1,0
21:24:36.200711,0,3836,4,1
21:24:36.223487,0,960,1,0
21:24:36.223489,0,960,4,1
21:24:36.252502,0,960,1,0
21:24:36.252503,0,960,4,1
21:24:36.321788,0,3836,1,0
21:24:36.321790,0,3836,4,1
21:24:36.368515,0,960,1,0
21:24:36.368517,0,960,4,1
21:24:36.396434,0,960,1,0
21:24:36.396436,0,960,4,1
21:24:36.426273,0,960,1,0
21:24:36.426274,0,960,4,1
21:24:36.443485,0,3836,1,0
21:24:36.443487,0,3836,4,1
21:24:36.543462,0,960,1,0
21:24:36.543464,0,960,4,1
21:24:36.565402,0,3836,1,0
21:24:36.565403,0,3836,4,1
21:24:36.571175,0,960,1,0
21:24:36.571176,0,960,4,1
21:24:36.595120,0,3836,1,0
21:24:36.595122,0,3836,4,1
21:24:36.600888,0,960,1,0
21:24:36.600889,0,960,4,1
21:24:36.629798,0,960,1,0
21:24:36.629800,0,960,4,1
21:24:36.710485,0,3836,1,0
21:24:36.710487,0,3836,4,1
21:24:36.744842,0,960,1,0
21:24:36.744843,0,960,4,1
21:24:36.830319,0,3836,1,0
21:24:36.830320,0,3836,4,1
21:24:36.865368,0,960,1,0
21:24:36.865370,0,960,4,1
21:24:36.967603,0,3836,1,0
21:24:36.967604,0,3836,4,1
21:24:37.088627,0,3836,1,0
21:24:37.088629,0,3836,4,1
21:24:37.101733,0,960,1,0
21:24:37.101735,0,960,4,1
21:24:37.206361,0,3836,1,0
21:24:37.206363,0,3836,4,1
21:24:37.223190,0,960,1,0
21:24:37.223191,0,960,4,1
21:24:37.251849,0,960,1,0
21:24:37.251850,0,960,4,1
21:24:37.281017,0,960,1,0
21:24:37.281018,0,960,4,1
21:24:37.327667,0,3836,1,0
21:24:37.327668,0,3836,4,1
21:24:37.396271,0,960,1,0
21:24:37.396273,0,960,4,1
21:24:37.423892,0,960,1,0
21:24:37.423893,0,960,4,1
21:24:37.447767,0,3836,1,0
21:24:37.447769,0,3836,4,1
21:24:37.451782,0,960,1,0
21:24:37.451783,0,960,4,1
21:24:37.476968,0,960,1,0
21:24:37.476969,0,960,4,1
21:24:37.502782,0,960,1,0
21:24:37.502782,0,960,4,1
21:24:37.554062,0,3836,1,0
21:24:37.554064,0,3836,4,1
21:24:37.578953,0,3836,1,0
21:24:37.578955,0,3836,4,1
21:24:37.605339,0,3836,1,0
21:24:37.605341,0,3836,4,1
21:24:37.605834,0,960,1,0
21:24:37.605835,0,960,4,1
21:24:37.631230,0,960,1,0
21:24:37.631232,0,960,4,1
21:24:37.656898,0,960,1,0
21:24:37.656899,0,960,4,1
21:24:37.682068,0,960,1,0
21:24:37.682070,0,960,4,1
21:24:37.708396,0,960,1,0
21:24:37.708398,0,960,4,1
21:24:37.713434,0,3836,1,0
21:24:37.713435,0,3836,4,1
21:24:37.823054,0,960,1,0
21:24:37.823057,0,960,4,1
21:24:37.834046,0,3836,1,0
21:24:37.834047,0,3836,4,1
21:24:37.850613,0,960,1,0
21:24:37.850614,0,960,4,1
21:24:37.879715,0,960,1,0
21:24:37.879716,0,960,4,1
21:24:37.949748,0,3836,1,0
21:24:37.949749,0,3836,4,1
21:24:37.977443,0,3836,1,0
21:24:37.977444,0,3836,4,1
21:24:38.044590,0,960,1,0
21:24:38.044591,0,960,4,1
21:24:38.056126,0,3836,1,0
21:24:38.056127,0,3836,4,1
21:24:38.074175,0,960,1,0
21:24:38.074176,0,960,4,1
21:24:38.179916,0,3836,1,0
21:24:38.179918,0,3836,4,1
21:24:38.199315,0,960,1,0
21:24:38.199317,0,960,4,1
21:24:38.231497,0,960,1,0
21:24:38.231498,0,960,4,1
21:24:38.259232,0,960,1,0
21:24:38.259233,0,960,4,1
21:24:38.304997,0,3836,1,0
21:24:38.304998,0,3836,4,1
21:24:38.373369,0,960,1,0
21:24:38.373370,0,960,4,1
21:24:38.401593,0,960,1,0
21:24:38.401595,0,960,4,1
21:24:38.419158,0,3836,1,0
21:24:38.419159,0,3836,4,1
21:24:38.446254,0,3836,1,0
21:24:38.446255,0,3836,4,1
21:24:38.475309,0,3836,1,0
21:24:38.475310,0,3836,4,1
21:24:38.520927,0,960,1,0
21:24:38.520928,0,960,4,1
21:24:38.549611,0,960,1,0
21:24:38.549612,0,960,4,1
21:24:38.577980,0,960,1,0
21:24:38.577981,0,960,4,1
21:24:38.590629,0,3836,1,0
21:24:38.590630,0,3836,4,1
21:24:38.604218,0,960,1,0
21:24:38.604219,0,960,4,1
21:24:38.614378,0,3836,1,0
21:24:38.614379,0,3836,4,1
21:24:38.639778,0,3836,1,0
21:24:38.639779,0,3836,4,1
21:24:38.664817,0,3836,1,0
21:24:38.664818,0,3836,4,1
21:24:38.691687,0,3836,1,0
21:24:38.691688,0,3836,4,1
21:24:38.706810,0,960,1,0
21:24:38.706811,0,960,4,1
21:24:38.793267,0,3836,1,0
21:24:38.793268,0,3836,4,1
21:24:38.813689,0,960,1,0
21:24:38.813690,0,960,4,1
21:24:38.817806,0,3836,1,0
21:24:38.817806,0,3836,4,1
21:24:38.843113,0,3836,1,0
21:24:38.843114,0,3836,4,1
21:24:38.868935,0,3836,1,0
21:24:38.868936,0,3836,4,1
21:24:38.894760,0,3836,1,0
21:24:38.894761,0,3836,4,1
21:24:38.920550,0,960,1,0
21:24:38.920551,0,960,4,1
21:24:38.999005,0,3836,1,0
21:24:38.999006,0,3836,4,1
21:24:39.028309,0,960,1,0
21:24:39.028311,0,960,4,1
21:24:39.053988,0,960,1,0
21:24:39.053990,0,960,4,1
21:24:39.080956,0,960,1,0
21:24:39.080957,0,960,4,1
21:24:39.151819,0,3836,1,0
21:24:39.151820,0,3836,4,1
21:24:39.236295,0,960,1,0
21:24:39.236297,0,960,4,1
21:24:39.271797,0,3836,1,0
21:24:39.271798,0,3836,4,1
21:24:39.357124,0,960,1,0
21:24:39.357127,0,960,4,1
21:24:39.391183,0,3836,1,0
21:24:39.391185,0,3836,4,1
21:24:39.475762,0,960,1,0
21:24:39.475764,0,960,4,1
21:24:39.509092,0,3836,1,0
21:24:39.509094,0,3836,4,1
21:24:39.594691,0,960,1,0
21:24:39.594692,0,960,4,1
21:24:39.622578,0,3836,1,0
21:24:39.622579,0,3836,4,1
21:24:39.649824,0,3836,1,0
21:24:39.649826,0,3836,4,1
21:24:39.678327,0,3836,1,0
21:24:39.678328,0,3836,4,1
21:24:39.713121,0,960,1,0
21:24:39.713122,0,960,4,1
21:24:39.798171,0,3836,1,0
21:24:39.798172,0,3836,4,1
21:24:39.827315,0,3836,1,0
21:24:39.827316,0,3836,4,1
21:24:39.832997,0,960,1,0
21:24:39.832998,0,960,4,1
21:24:39.942778,0,3836,1,0
21:24:39.942780,0,3836,4,1
21:24:39.953703,0,960,1,0
21:24:39.953704,0,960,4,1
21:24:39.970322,0,3836,1,0
21:24:39.970322,0,3836,4,1
21:24:40.068216,0,960,1,0
21:24:40.068217,0,960,4,1
21:24:40.089676,0,3836,1,0
21:24:40.089678,0,3836,4,1
21:24:40.095288,0,960,1,0
21:24:40.095289,0,960,4,1
21:24:40.117761,0,3836,1,0
21:24:40.117762,0,3836,4,1
21:24:40.123990,0,960,1,0
21:24:40.123991,0,960,4,1
21:24:40.146951,0,3836,1,0
21:24:40.146952,0,3836,4,1
21:24:40.307091,0,960,1,0
21:24:40.307092,0,960,4,1
21:24:40.330311,0,3836,1,0
21:24:40.330312,0,3836,4,1
21:24:40.335370,0,960,1,0
21:24:40.335371,0,960,4,1
21:24:40.358229,0,3836,1,0
21:24:40.358230,0,3836,4,1
21:24:40.363983,0,960,1,0
21:24:40.363984,0,960,4,1
21:24:40.386849,0,3836,1,0
21:24:40.386850,0,3836,4,1
21:24:40.392496,0,960,1,0
21:24:40.392497,0,960,4,1
21:24:40.415087,0,3836,1,0
21:24:40.415088,0,3836,4,1
21:24:40.421348,0,960,1,0
21:24:40.421349,0,960,4,1
21:24:40.444117,0,3836,1,0
21:24:40.444118,0,3836,4,1
21:24:40.536411,0,960,1,0
21:24:40.536412,0,960,4,1
21:24:40.559042,0,3836,1,0
21:24:40.559043,0,3836,4,1
21:24:40.563887,0,960,1,0
21:24:40.563888,0,960,4,1
21:24:40.586383,0,3836,1,0
21:24:40.586384,0,3836,4,1
21:24:40.592056,0,960,1,0
21:24:40.592057,0,960,4,1
21:24:40.614897,0,3836,1,0
21:24:40.614898,0,3836,4,1
21:24:40.621074,0,960,1,0
21:24:40.621075,0,960,4,1
21:24:40.643304,0,3836,1,0
21:24:40.643305,0,3836,4,1
21:24:40.649656,0,960,1,0
21:24:40.649657,0,960,4,1
21:24:40.672284,0,3836,1,0
21:24:40.672284,0,3836,4,1
21:24:40.763285,0,960,1,0
21:24:40.763286,0,960,4,1
21:24:40.786158,0,3836,1,0
21:24:40.786159,0,3836,4,1
21:24:40.790754,0,960,1,0
21:24:40.790755,0,960,4,1
21:24:40.813580,0,3836,1,0
21:24:40.813581,0,3836,4,1
21:24:40.842143,0,3836,1,0
21:24:40.842145,0,3836,4,1
21:24:40.870646,0,3836,1,0
21:24:40.870647,0,3836,4,1
21:24:40.905326,0,960,1,0
21:24:40.905327,0,960,4,1
21:24:40.934066,0,960,1,0
21:24:40.934067,0,960,4,1
21:24:40.985425,0,3836,1,0
21:24:40.985427,0,3836,4,1
21:24:41.049360,0,960,1,0
21:24:41.049361,0,960,4,1
21:24:41.077046,0,960,1,0
21:24:41.077047,0,960,4,1
21:24:41.107523,0,3836,1,0
21:24:41.107524,0,3836,4,1
21:24:41.192904,0,960,1,0
21:24:41.192907,0,960,4,1
21:24:41.220180,0,960,1,0
21:24:41.220182,0,960,4,1
21:24:41.227133,0,3836,1,0
21:24:41.227134,0,3836,4,1
21:24:41.248963,0,960,1,0
21:24:41.248965,0,960,4,1
21:24:41.278024,0,960,1,0
