time,eNB_ID,rnti,rb_id,length
21:24:34.046207,0,1,1,1504
21:24:34.046507,0,1,1,1504
21:24:34.046519,0,1,1,1504
21:24:34.051685,0,1,1,1504
21:24:34.052272,0,1,1,1504
21:24:34.052279,0,1,1,1504
21:24:34.057394,0,1,1,1504
21:24:34.057409,0,1,1,1504
21:24:34.057946,0,1,1,1504
21:24:34.063175,0,1,1,1504
21:24:34.063191,0,1,1,1504
21:24:34.063779,0,1,1,1504
21:24:34.069140,0,1,1,1504
21:24:34.069150,0,1,1,1504
21:24:34.069503,0,1,1,1504
21:24:34.074020,0,1,1,1504
21:24:34.074538,0,1,1,1504
21:24:34.075031,0,1,1,1504
21:24:34.079750,0,1,1,1504
21:24:34.080355,0,1,1,1504
21:24:34.081270,0,1,1,1504
21:24:34.081277,0,1,1,1504
21:24:34.085879,0,1,1,1504
21:24:34.086582,0,1,1,1504
21:24:34.091080,0,1,1,1504
21:24:34.091762,0,1,1,1504
21:24:34.092227,0,1,1,1504
21:24:34.096595,0,1,1,1504
21:24:34.097432,0,1,1,1504
21:24:34.098264,0,1,1,1504
21:24:34.098291,0,1,1,1504
21:24:34.103054,0,1,1,1504
21:24:34.103612,0,1,1,1504
21:24:34.103621,0,1,1,1504
21:24:34.108878,0,1,1,1504
21:24:34.109396,0,1,1,1504
21:24:34.109402,0,1,1,1504
21:24:34.114583,0,1,1,1504
21:24:34.115354,0,1,1,1504
21:24:34.115364,0,1,1,1504
21:24:34.119364,0,1,1,832
21:24:34.120184,0,1,1,1504
21:24:34.120990,0,1,1,1504
21:24:34.124861,0,1,1,1504
21:24:34.125516,0,1,1,1504
21:24:34.126476,0,1,1,1504
21:24:34.126486,0,1,1,1504
21:24:34.131102,0,1,1,1504
21:24:34.131874,0,1,1,1504
21:24:34.131883,0,1,1,1504
21:24:34.136896,0,1,1,1504
21:24:34.137391,0,1,1,1504
21:24:34.137398,0,1,1,1504
21:24:34.142568,0,1,1,1504
21:24:34.142578,0,1,1,1504
21:24:34.143316,0,1,1,1504
21:24:34.148211,0,1,1,1504
21:24:34.148220,0,1,1,1504
21:24:34.148784,0,1,1,1504
21:24:34.154244,0,1,1,1504
21:24:34.154252,0,1,1,1504
21:24:34.154543,0,1,1,1504
21:24:34.159504,0,1,1,1504
21:24:34.159513,0,1,1,1504
21:24:34.160232,0,1,1,1504
21:24:34.164677,0,1,1,1504
21:24:34.165220,0,1,1,1504
21:24:34.165668,0,1,1,1504
21:24:34.165676,0,1,1,1504
21:24:34.171079,0,1,1,1504
21:24:34.171855,0,1,1,1504
21:24:34.171863,0,1,1,1504
21:24:34.176676,0,1,1,1504
21:24:34.177453,0,1,1,1504
21:24:34.177481,0,1,1,1504
21:24:34.182736,0,1,1,1504
21:24:34.183069,0,1,1,1504
21:24:34.183074,0,1,1,1504
21:24:34.188333,0,1,1,1504
21:24:34.188950,0,1,1,1504
21:24:34.188956,0,1,1,1504
21:24:34.194122,0,1,1,832
21:24:34.194155,0,1,1,1504
21:24:34.194468,0,1,1,1504
21:24:34.198900,0,1,1,1504
21:24:34.199878,0,1,1,1504
21:24:34.200504,0,1,1,1504
21:24:34.204626,0,1,1,1504
21:24:34.205212,0,1,1,1504
21:24:34.205792,0,1,1,1504
21:24:34.210492,0,1,1,1504
21:24:34.211037,0,1,1,1504
21:24:34.211622,0,1,1,1504
21:24:34.211629,0,1,1,1504
21:24:34.216624,0,1,1,1504
21:24:34.217205,0,1,1,1504
21:24:34.217211,0,1,1,1504
21:24:34.222380,0,1,1,1504
21:24:34.222388,0,1,1,1504
21:24:34.223401,0,1,1,1504
21:24:34.228070,0,1,1,1504
21:24:34.228600,0,1,1,1504
21:24:34.228604,0,1,1,1504
21:24:34.233800,0,1,1,1504
21:24:34.233811,0,1,1,1504
21:24:34.234438,0,1,1,1504
21:24:34.239312,0,1,1,1504
21:24:34.239319,0,1,1,1504
21:24:34.239841,0,1,1,1504
21:24:34.244247,0,1,1,1504
21:24:34.245113,0,1,1,1504
21:24:34.245953,0,1,1,1504
21:24:34.249912,0,1,1,1504
21:24:34.250689,0,1,1,1504
21:24:34.251229,0,1,1,1504
21:24:34.255621,0,1,1,1504
21:24:34.256482,0,1,1,1504
21:24:34.257011,0,1,1,1504
21:24:34.257021,0,1,1,1504
21:24:34.261945,0,1,1,1504
21:24:34.262475,0,1,1,1504
21:24:34.262486,0,1,1,1504
21:24:34.266841,0,1,1,832
21:24:34.267449,0,1,1,1504
21:24:34.268209,0,1,1,1504
21:24:34.272522,0,1,1,1504
21:24:34.273362,0,1,1,1504
21:24:34.273864,0,1,1,1504
21:24:34.278971,0,1,1,1504
21:24:34.278992,0,1,1,1504
21:24:34.279612,0,1,1,1504
21:24:34.284048,0,1,1,1504
21:24:34.284565,0,1,1,1504
21:24:34.285148,0,1,1,1504
21:24:34.289547,0,1,1,1504
21:24:34.290334,0,1,1,1504
21:24:34.291066,0,1,1,1504
21:24:34.295344,0,1,1,1504
21:24:34.296142,0,1,1,1504
21:24:34.296572,0,1,1,1504
21:24:34.296581,0,1,1,1504
21:24:34.301806,0,1,1,1504
21:24:34.302394,0,1,1,1504
21:24:34.302402,0,1,1,1504
21:24:34.307558,0,1,1,1504
21:24:34.308126,0,1,1,1504
21:24:34.308133,0,1,1,1504
21:24:34.313374,0,1,1,1504
21:24:34.313393,0,1,1,1504
21:24:34.314135,0,1,1,1504
21:24:34.319216,0,2,1,1504
21:24:34.319773,0,2,1,1504
21:24:34.319781,0,2,1,1504
21:24:34.324863,0,2,1,1504
21:24:34.325421,0,2,1,1504
21:24:34.325428,0,2,1,1504
21:24:34.330636,0,2,1,1504
21:24:34.330658,0,2,1,1504
21:24:34.330984,0,2,1,1504
21:24:34.336133,0,2,1,1504
21:24:34.336156,0,2,1,1504
21:24:34.336855,0,2,1,1504
21:24:34.341961,0,2,1,1504
21:24:34.341977,0,2,1,1504
21:24:34.342436,0,2,1,1504
21:24:34.347262,0,2,1,1504
21:24:34.347727,0,2,1,1504
21:24:34.348157,0,2,1,1504
21:24:34.352756,0,2,1,1504
21:24:34.353858,0,2,1,1504
21:24:34.354036,0,2,1,1504
21:24:34.354047,0,2,1,1504
21:24:34.359228,0,2,1,1504
21:24:34.359793,0,2,1,1504
21:24:34.359804,0,2,1,1504
21:24:34.365083,0,2,1,1504
21:24:34.365442,0,2,1,1504
21:24:34.370067,0,2,1,1504
21:24:34.370529,0,2,1,1504
21:24:34.371063,0,2,1,1504
21:24:34.371071,0,2,1,1504
21:24:34.376274,0,2,1,1504
21:24:34.377005,0,2,1,1504
21:24:34.377011,0,2,1,1504
21:24:34.382257,0,2,1,1504
21:24:34.382282,0,2,1,1504
21:24:34.383182,0,2,1,1504
21:24:34.388138,0,2,1,1504
21:24:34.388160,0,2,1,1504
21:24:34.388502,0,2,1,1504
21:24:34.392858,0,2,1,832
21:24:34.393812,0,2,1,1504
21:24:34.394212,0,2,1,1504
21:24:34.394220,0,2,1,1504
21:24:34.399396,0,2,1,1504
21:24:34.400187,0,2,1,1504
21:24:34.400211,0,2,1,1504
21:24:34.405014,0,2,1,1504
21:24:34.405863,0,2,1,1504
21:24:34.405882,0,2,1,1504
21:24:34.410774,0,2,1,1504
21:24:34.411305,0,2,1,1504
21:24:34.411313,0,2,1,1504
21:24:34.416406,0,2,1,1504
21:24:34.416415,0,2,1,1504
21:24:34.416896,0,2,1,1504
21:24:34.422148,0,2,1,1504
21:24:34.422157,0,2,1,1504
21:24:34.422621,0,2,1,1504
21:24:34.427751,0,1,1,1504
21:24:34.427773,0,1,1,1504
21:24:34.428454,0,2,1,1504
21:24:34.428467,0,2,1,1504
21:24:34.433445,0,1,1,1504
21:24:34.434273,0,2,1,1504
21:24:34.438646,0,1,1,1504
21:24:34.439384,0,2,1,1504
21:24:34.439711,0,1,1,1504
21:24:34.444113,0,2,1,1504
21:24:34.444993,0,1,1,1504
21:24:34.445407,0,2,1,1504
21:24:34.449842,0,1,1,1504
21:24:34.450617,0,2,1,1504
21:24:34.450627,0,2,1,1504
21:24:34.451229,0,1,1,1504
21:24:34.456444,0,1,1,1504
21:24:34.457158,0,2,1,1504
21:24:34.461293,0,1,1,1504
21:24:34.462205,0,2,1,1504
21:24:34.462215,0,2,1,1504
21:24:34.462546,0,1,1,1504
21:24:34.467696,0,1,1,1504
21:24:34.467718,0,1,1,1504
21:24:34.468261,0,2,1,1504
21:24:34.473396,0,2,1,1504
21:24:34.473412,0,2,1,1504
21:24:34.474119,0,1,1,832
21:24:34.478699,0,1,1,1504
21:24:34.479174,0,2,1,1504
21:24:34.480194,0,1,1,1504
21:24:34.485724,0,1,1,1504
21:24:34.485743,0,1,1,1504
21:24:34.485899,0,2,1,1504
21:24:34.485906,0,2,1,1504
21:24:34.490326,0,2,1,1504
21:24:34.491004,0,1,1,1504
21:24:34.495292,0,2,1,1504
21:24:34.495963,0,1,1,1504
21:24:34.495973,0,1,1,1504
21:24:34.496686,0,2,1,1504
21:24:34.501646,0,1,1,1504
21:24:34.502283,0,2,1,1504
21:24:34.502295,0,2,1,1504
