time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
21:24:23.962622,0,3836,904,100,0,0,28,28,0,28,1,1,1000000,956844,961160,50000,150000,3,1
21:24:23.985393,0,960,906,100,0,0,28,28,0,28,1,1,1000000,891920,902727,50000,150000,3,1
21:24:25.123504,0,3836,1004,100,0,0,28,28,0,28,1,1,1000000,961160,965044,50000,150000,3,1
21:24:25.146371,0,960,1006,100,0,0,28,28,0,28,1,1,1000000,902727,912455,50000,150000,3,1
21:24:26.340084,0,3836,80,100,0,0,28,28,0,28,1,1,1000000,965044,968539,50000,150000,3,1
21:24:26.363073,0,960,82,100,0,0,28,28,0,28,1,1,1000000,912455,921209,50000,150000,3,1
21:24:27.545690,0,3836,180,100,0,0,28,28,0,28,1,1,1000000,968539,971685,50000,150000,3,1
21:24:27.568435,0,960,182,100,0,0,28,28,0,28,1,1,1000000,921209,929088,50000,150000,3,1
21:24:28.722725,0,3836,280,100,0,0,28,28,0,28,1,1,1000000,971685,974517,50000,150000,3,1
21:24:28.746199,0,960,282,100,0,0,28,28,0,28,1,1,1000000,929088,936179,50000,150000,3,1
21:24:29.967378,0,3836,380,100,0,0,28,28,0,28,1,1,1000000,974517,977065,50000,150000,3,1
21:24:29.987496,0,960,382,100,0,0,28,28,0,28,1,1,1000000,936179,942561,50000,150000,3,1
21:24:31.028588,0,3836,480,100,0,0,28,28,0,28,1,1,1000000,977065,979358,50000,150000,3,1
21:24:31.048605,0,960,482,100,0,0,28,28,0,28,1,1,1000000,942561,948305,50000,150000,3,1
21:24:32.140515,0,3836,580,100,0,0,28,28,0,28,1,1,1000000,979358,981423,50000,150000,3,1
21:24:32.160771,0,960,582,100,0,0,28,28,0,28,1,1,1000000,948305,953475,50000,150000,3,1
21:24:33.262895,0,3836,680,100,0,0,28,28,0,28,1,1,1000000,981423,983280,50000,150000,3,1
21:24:33.285599,0,960,682,100,0,0,28,28,0,28,1,1,1000000,953475,958127,50000,150000,3,1
21:24:34.103233,0,3836,745,65,0,0,28,28,0,28,1,1,1000000,983280,984952,50000,150000,3,1
21:24:34.160340,0,3836,750,5,0,0,28,28,0,28,-1,-1,-1,984952,984952,50000,150000,0,0
21:24:34.222064,0,3836,756,11,0,0,28,28,0,28,2,2,1000000,984952,986457,50000,150000,3,1
21:24:34.250337,0,3836,758,2,0,0,28,28,0,28,-1,-1,-1,986457,986457,50000,150000,0,0
21:24:34.307811,0,3836,763,7,0,0,28,28,0,28,-1,-1,-1,986457,986457,50000,150000,0,0
21:24:34.376644,0,960,769,87,0,0,28,28,0,28,1,1,1000000,958127,962314,50000,150000,3,1
21:24:34.427384,0,3836,774,18,0,0,28,28,0,28,3,3,1000000,986457,987811,50000,150000,3,1
21:24:34.445664,0,960,775,6,0,0,28,28,0,28,-1,-1,-1,962314,962314,50000,150000,0,0
21:24:34.456739,0,3836,776,2,0,0,28,28,0,28,-1,-1,-1,987811,987811,50000,150000,0,0
21:24:34.473676,0,960,778,9,0,0,28,28,0,28,-1,-1,-1,962314,962314,50000,150000,0,0
21:24:34.493484,0,3836,780,6,0,0,28,28,0,28,-1,-1,-1,987811,987811,50000,150000,0,0
21:24:34.516139,0,960,782,13,0,0,28,28,0,28,3,3,1000000,962314,966083,50000,150000,3,1
21:24:34.576112,0,3836,787,13,0,0,28,28,0,28,3,3,1000000,987811,989030,50000,150000,3,1
21:24:34.592777,0,960,788,6,0,0,28,28,0,28,-1,-1,-1,966083,966083,50000,150000,0,0
21:24:34.696815,0,3836,797,10,0,0,28,28,0,28,1,1,1000000,989030,990127,50000,150000,3,1
21:24:34.713324,0,960,799,17,0,0,28,28,0,28,2,2,1000000,966083,969475,50000,150000,3,1
21:24:34.811628,0,3836,807,10,0,0,28,28,0,28,1,1,1000000,990127,991114,50000,150000,3,1
21:24:34.828067,0,960,809,10,0,0,28,28,0,28,1,1,1000000,969475,972527,50000,150000,3,1
21:24:34.838904,0,3836,810,3,0,0,28,28,0,28,-1,-1,-1,991114,991114,50000,150000,0,0
