recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
895964654530559,1786681328275325292,192.168.70.134,1,736870912,0,7,60000,60028,0
895964733832999,1786681328354599097,192.168.70.134,1,736870912,1,7,60000,60028,0
895964809600364,1786681328430369355,192.168.70.134,1,736870912,2,7,60000,60028,0
895964883292331,1786681328504061677,192.168.70.134,1,736870912,3,7,60000,60028,0
895964989764028,1786681328610536532,192.168.70.134,0,368435456,0,7,60000,60028,0
895965098378789,1786681328719156643,192.168.70.134,0,368435456,1,7,60000,60028,0
895965109925927,1786681328730696713,192.168.70.134,1,736870912,4,7,60000,60028,0
895965244666682,1786681328865445783,192.168.70.134,0,368435456,2,7,60000,60028,0
895965255837479,1786681328876601446,192.168.70.134,1,736870912,5,7,60000,60028,0
895965504293029,1786681329125066473,192.168.70.134,1,736870912,6,7,49656,49684,0
895965517258125,1786681329138031281,192.168.70.134,0,368435456,3,7,60000,60028,0
895965655325322,1786681329276109559,192.168.70.134,1,736870913,0,7,60000,60028,0
895965666948836,1786681329287726108,192.168.70.134,0,368435456,4,7,60000,60028,0
895965806024158,1786681329426802932,192.168.70.134,1,736870913,1,7,60000,60028,0
895965816548122,1786681329437319727,192.168.70.134,0,368435456,5,7,60000,60028,0
895965934304544,1786681329555084968,192.168.70.134,0,368435456,6,7,49656,49684,0
895965945646827,1786681329566418519,192.168.70.134,1,736870913,2,7,60000,60028,0
895966082146294,1786681329702929354,192.168.70.134,0,368435457,0,7,60000,60028,0
895966093865003,1786681329714648721,192.168.70.134,1,736870913,3,7,60000,60028,0
895966230914390,1786681329851698172,192.168.70.134,0,368435457,1,7,60000,60028,0
895966242405879,1786681329863228676,192.168.70.134,1,736870913,4,7,60000,60028,0
895966378893450,1786681329999686014,192.168.70.134,0,368435457,2,7,60000,60028,0
895966389706797,1786681330010487757,192.168.70.134,1,736870913,5,7,60000,60028,0
895966527277203,1786681330148065165,192.168.70.134,1,736870913,6,7,49656,49684,0
895966539561264,1786681330160341025,192.168.70.134,0,368435457,3,7,60000,60028,0
895966675557429,1786681330296345894,192.168.70.134,1,736870914,0,7,60000,60028,0
895966686829746,1786681330307608506,192.168.70.134,0,368435457,4,7,60000,60028,0
895966822629904,1786681330443427406,192.168.70.134,1,736870914,1,7,60000,60028,0
895966833598931,1786681330454386422,192.168.70.134,0,368435457,5,7,60000,60028,0
895966957764048,1786681330578554330,192.168.70.134,0,368435457,6,7,49656,49684,0
895966970265343,1786681330591050660,192.168.70.134,1,736870914,2,7,60000,60028,0
895967106470043,1786681330727267280,192.168.70.134,0,368435458,0,7,60000,60028,0
895967117929625,1786681330738720627,192.168.70.134,1,736870914,3,7,60000,60028,0
895967256026820,1786681330876828394,192.168.70.134,0,368435458,1,7,60000,60028,0
895967266789837,1786681330887577070,192.168.70.134,1,736870914,4,7,60000,60028,0
895967423799584,1786681331044604924,192.168.70.134,0,368435458,2,7,60000,60028,0
895967435586493,1786681331056378066,192.168.70.134,1,736870914,5,7,60000,60028,0
895967608230875,1786681331229034554,192.168.70.134,1,736870914,6,7,49656,49684,0
895967619602995,1786681331240400869,192.168.70.134,0,368435458,3,7,60000,60028,0
895967757806482,1786681331378607932,192.168.70.134,1,736870915,0,7,60000,60028,0
895967768856367,1786681331389670165,192.168.70.134,0,368435458,4,7,60000,60028,0
895967908439992,1786681331529251241,192.168.70.134,1,736870915,1,7,60000,60028,0
895967920398749,1786681331541199681,192.168.70.134,0,368435458,5,7,60000,60028,0
895968049048752,1786681331669857038,192.168.70.134,0,368435458,6,7,49656,49684,0
895968066081251,1786681331686890242,192.168.70.134,1,736870915,2,7,60000,60028,0
895968200210209,1786681331821016549,192.168.70.134,0,368435459,0,7,60000,60028,0
895968216144755,1786681331836948196,192.168.70.134,1,736870915,3,7,60000,60028,0
895968353033103,1786681331973842108,192.168.70.134,0,368435459,1,7,60000,60028,0
895968369082871,1786681331989886914,192.168.70.134,1,736870915,4,7,60000,60028,0
895968543625809,1786681332164437517,192.168.70.134,0,368435459,2,7,60000,60028,0
895968561061230,1786681332181877943,192.168.70.134,1,736870915,5,7,60000,60028,0
895968685313293,1786681332306132857,192.168.70.134,1,736870915,6,7,49656,49684,0
895968701735068,1786681332322557781,192.168.70.134,0,368435459,3,7,60000,60028,0
895968836605208,1786681332457422454,192.168.70.134,1,736870916,0,7,60000,60028,0
895968851765250,1786681332472580947,192.168.70.134,0,368435459,4,7,60000,60028,0
895968974434723,1786681332595250922,192.168.70.134,1,736870916,1,7,60000,60028,0
895968985139229,1786681332605950992,192.168.70.134,0,368435459,5,7,60000,60028,0
895969093769657,1786681332714589578,192.168.70.134,0,368435459,6,7,49656,49684,0
895969106891857,1786681332727709160,192.168.70.134,1,736870916,2,7,60000,60028,0
895969225409135,1786681332846230149,192.168.70.134,0,368435460,0,7,60000,60028,0
895969240584138,1786681332861434705,192.168.70.134,1,736870916,3,7,60000,60028,0
895969364939432,1786681332985763696,192.168.70.134,0,368435460,1,7,60000,60028,0
895969376494420,1786681332997313832,192.168.70.134,1,736870916,4,7,60000,60028,0
895969516317456,1786681333137143184,192.168.70.134,0,368435460,2,7,60000,60028,0
895969533052078,1786681333153912380,192.168.70.134,1,736870916,5,7,60000,60028,0
895969716648013,1786681333337495750,192.168.70.134,1,736870916,6,7,49656,49684,0
