ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,895964491324376,895964654530559,895965504293029,1012.968653,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,895964841324376,895964989764028,895965934304544,1092.980168,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,895965141324376,895965655325322,895966527277203,1385.952827,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,895965441324376,895966082146294,895966957764048,1516.439672,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,895965741324376,895966675557429,895967608230875,1866.906499,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,895966091324376,895967106470043,895968049048752,1957.724376,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,895966391324376,895967757806482,895968685313293,2293.988917,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,895966691324376,895968200210209,895969093769657,2402.445281,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,895967041324376,895968836605208,895969716648013,2675.323637,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,895967341324376,895969225409135,895970183397238,2842.072862,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,895967641324376,895969882121389,895970857797633,3216.473257,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,895967991324376,895970349124470,895971317819858,3326.495482,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,895968291324376,895971014681425,895972018637736,3727.31336,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,895968591324376,895971474844505,895972475275755,3883.951379,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,895968941324376,895972173761144,895973095502640,4154.178264,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,895969241324376,895972665566786,895973479051795,4237.727419,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,895969541324376,895973226512722,895974065696260,4524.371884,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,895969841324376,895973685870268,895974448450715,4607.126339,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,895970191324376,895974196586576,895975016206357,4824.881981,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,895970491324376,895974579029188,895975449037026,4957.71265,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,895970791324376,895975163013889,895976112955991,5321.631615,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,895971141324376,895975597549779,895976546597247,5405.272871,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,895971441324376,895976260493122,895977220663803,5779.339427,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,895971741324376,895976790444629,895977651347646,5910.02327,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000012,736870924,895972091324376,895977367452356,895978303054317,6211.729941,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,895972391324376,895977869865285,895978741981716,6350.65734,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000013,736870925,895972691324376,895978451834548,895979345565844,6654.241468,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000013,368435469,895972991324376,895978911270694,895979875492243,6884.167867,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000014,736870926,895973341324376,895979495266414,895980473920911,7132.596535,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000014,368435470,895973641324376,895980032475422,895980981713745,7340.389369,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000015,736870927,895973941324376,895980631484872,895981576436545,7635.112169,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000015,368435471,895974291324376,895981131923077,895982114837270,7823.512894,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000016,736870928,895974591324376,895981726910780,895982698142922,8106.818546,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000016,368435472,895974891324376,895982263240323,895983158157441,8266.833065,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000017,736870929,895975241324376,895982861540989,895983735956329,8494.631953,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000017,368435473,895975541324376,895983302459128,895984169687957,8628.363581,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
