ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,895964491324376,0.05,5.2,open_loop,sent,895964491422046,895964491423252,895964492463960,0.098876,409600,7,409852,nan,nan,open_loop,
0,100000000,895964841324376,0.4,5.2,open_loop,sent,895964841419676,895964841420351,895964842303175,0.095975,409600,7,409852,nan,nan,open_loop,
1,200000001,895965141324376,0.7,5.2,open_loop,sent,895965141419612,895965141420380,895965142255134,0.096004,409600,7,409852,nan,nan,open_loop,
0,100000001,895965441324376,1.0,5.2,open_loop,sent,895965442048434,895965442050254,895965442870874,0.725878,409600,7,409852,nan,nan,open_loop,
1,200000002,895965741324376,1.3,5.2,open_loop,sent,895965741419100,895965741419833,895965742269392,0.095457,409600,7,409852,nan,nan,open_loop,
0,100000002,895966091324376,1.65,5.2,open_loop,sent,895966091430841,895966091431377,895966092320455,0.107001,409600,7,409852,nan,nan,open_loop,
1,200000003,895966391324376,1.95,5.2,open_loop,sent,895966391421184,895966391422251,895966392264491,0.097875,409600,7,409852,nan,nan,open_loop,
0,100000003,895966691324376,2.25,5.2,open_loop,sent,895966691425581,895966691426221,895966692282556,0.101845,409600,7,409852,nan,nan,open_loop,
1,200000004,895967041324376,2.6,5.2,open_loop,sent,895967041419140,895967041420013,895967042357641,0.095637,409600,7,409852,nan,nan,open_loop,
0,100000004,895967341324376,2.9,5.2,open_loop,sent,895967341416619,895967341417513,895967342421257,0.093137,409600,7,409852,nan,nan,open_loop,
1,200000005,895967641324376,3.2,5.2,open_loop,sent,895967641429266,895967641429921,895967642364582,0.105545,409600,7,409852,nan,nan,open_loop,
0,100000005,895967991324376,3.55,5.2,open_loop,sent,895967991412897,895967991413617,895967992345210,0.089241,409600,7,409852,nan,nan,open_loop,
1,200000006,895968291324376,3.85,5.2,open_loop,sent,895968291483325,895968291483979,895968292381337,0.159603,409600,7,409852,nan,nan,open_loop,
0,100000006,895968591324376,4.15,5.2,open_loop,sent,895968591421518,895968591422412,895968592402965,0.098036,409600,7,409852,nan,nan,open_loop,
1,200000007,895968941324376,4.5,5.2,open_loop,sent,895968941414166,895968941414801,895968942163643,0.090425,409600,7,409852,nan,nan,open_loop,
0,100000007,895969241324376,4.8,5.2,open_loop,sent,895969241414192,895969241414648,895969242158221,0.090272,409600,7,409852,nan,nan,open_loop,
1,200000008,895969541324376,5.1,5.2,open_loop,sent,895969541741722,895969541743836,895969542497957,0.41946,409600,7,409852,nan,nan,open_loop,
0,100000008,895969841324376,5.4,5.2,open_loop,sent,895969841425392,895969841426373,895969842294760,0.101997,409600,7,409852,nan,nan,open_loop,
1,200000009,895970191324376,5.75,5.2,open_loop,sent,895970191424844,895970191425903,895970192392053,0.101527,409600,7,409852,nan,nan,open_loop,
0,100000009,895970491324376,6.05,5.2,open_loop,sent,895970491424806,895970491425625,895970492287864,0.101249,409600,7,409852,nan,nan,open_loop,
1,200000010,895970791324376,6.35,5.2,open_loop,sent,895970791958241,895970791959070,895970792834718,0.634694,409600,7,409852,nan,nan,open_loop,
0,100000010,895971141324376,6.7,5.2,open_loop,sent,895971141606174,895971141607863,895971142685091,0.283487,409600,7,409852,nan,nan,open_loop,
1,200000011,895971441324376,7.0,5.2,open_loop,sent,895971441418496,895971441419273,895971442328560,0.094897,409600,7,409852,nan,nan,open_loop,
0,100000011,895971741324376,7.3,5.2,open_loop,sent,895971741410621,895971741411208,895971742371528,0.086832,409600,7,409852,nan,nan,open_loop,
