wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T21:19:05.870,3.792601637542248e-05,0,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,,,,,,,,,,,
2026-08-13T21:19:05.870,3.792601637542248e-05,0,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,,,,,,,,,,,
2026-08-13T21:19:06.870,1.0004974830662832,1,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:06.871,1.0004974830662832,1,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:07.870,2.000346843036823,2,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:07.870,2.000346843036823,2,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:08.870,3.000332470983267,3,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:08.870,3.000332470983267,3,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:09.871,4.0012314120540395,4,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:09.871,4.0012314120540395,4,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:10.870,5.000352849019691,5,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:10.870,5.000352849019691,5,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:11.870,6.000360719976015,6,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:11.870,6.000360719976015,6,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:12.870,7.000445530982688,7,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:12.870,7.000445530982688,7,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:13.870,8.000577079015784,8,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:13.871,8.000577079015784,8,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:14.871,9.001041820039973,9,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:14.871,9.001041820039973,9,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:15.870,10.000324157997966,10,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:15.870,10.000324157997966,10,STRONG_GATE_A,oaitun_ue2,ue1,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:16.870,11.000327778048813,11,STRONG_GATE_A,oaitun_ue1,ue0,True,924,924,11,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T21:19:16.870,11.000327778048813,11,STRONG_GATE_A,oaitun_ue2,ue1,True,924,416236,11,291,0,0,0,0,0.0,3.3224839724390796,0.0,279.998986389432,0,0,0,0,,,
2026-08-13T21:19:17.870,12.00046310306061,12,STRONG_GATE_A,oaitun_ue1,ue0,True,924,416236,11,291,0,0,0,0,0.0,3.322046444025771,0.0,279.96211412360344,0,0,0,0,,,
2026-08-13T21:19:17.870,12.00046310306061,12,STRONG_GATE_A,oaitun_ue2,ue1,True,924,416236,11,291,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
