ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,893789867332150,893790160461788,893790591185355,723.853205,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,893790567332150,893790749780236,893791189864632,622.532482,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,893791317332150,893791472575364,893791912930461,595.598311,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,893792067332150,893792219407490,893792665914998,598.582848,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,893792817332150,893792924639699,893793385339726,568.007576,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,893793567332150,893793691336530,893794127015214,559.683064,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,893794317332150,893794531265659,893794969565926,652.233776,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,893795067332150,893795164521029,893795627812923,560.480773,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,893795817332150,893796011859078,893796542695241,725.363091,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,893796517332150,893796622850134,893797068090394,550.758244,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,893797267332150,893797367818568,893797802699966,535.367816,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,893798017332150,893798124827371,893798661024375,643.692225,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,893798767332150,893798905894934,893799343468624,576.136474,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,893799517332150,893799683765451,893800118031510,600.69936,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,893800267332150,893800395851737,893800827850639,560.518489,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,893801017332150,893801140169751,893801618323978,600.991828,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,893801767332150,893801865952678,893802300934410,533.60226,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,893802467332150,893802653166823,893803087400532,620.068382,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,893803217332150,893803337886500,893803849477642,632.145492,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,893803967332150,893804172765191,893804610528593,643.196443,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
0,100000010,368435466,893805467332150,893805577028619,893806015074774,547.742624,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,893806217332150,893806342073541,893806815646548,598.314398,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,893806967332150,893807059378129,893807539870811,572.538661,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000012,736870924,893807717332150,893807903898181,893808310576696,593.244546,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000012,368435468,893808417332150,893808539552146,893808925933209,508.601059,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000013,736870925,893809167332150,893809307525068,893809775850723,608.518573,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
