recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893790160461788,1786679153752697746,192.168.70.134,1,736870912,0,7,60000,60028,0
893790234206811,1786679153826428987,192.168.70.134,1,736870912,1,7,60000,60028,0
893790307787179,1786679153900029830,192.168.70.134,1,736870912,2,7,60000,60028,0
893790381007955,1786679153973231065,192.168.70.134,1,736870912,3,7,60000,60028,0
893790454383445,1786679154046609858,192.168.70.134,1,736870912,4,7,60000,60028,0
893790527903262,1786679154120127455,192.168.70.134,1,736870912,5,7,60000,60028,0
893790591185355,1786679154183413715,192.168.70.134,1,736870912,6,7,49656,49684,0
893790749780236,1786679154342009101,192.168.70.134,0,368435456,0,7,60000,60028,0
893790830119756,1786679154422351628,192.168.70.134,0,368435456,1,7,60000,60028,0
893790904520894,1786679154496754060,192.168.70.134,0,368435456,2,7,60000,60028,0
893790977757107,1786679154569988011,192.168.70.134,0,368435456,3,7,60000,60028,0
893791052241271,1786679154644483328,192.168.70.134,0,368435456,4,7,60000,60028,0
893791127666659,1786679154719902106,192.168.70.134,0,368435456,5,7,60000,60028,0
893791189864632,1786679154782109454,192.168.70.134,0,368435456,6,7,49656,49684,0
893791472575364,1786679155064811726,192.168.70.134,1,736870913,0,7,60000,60028,0
893791550057457,1786679155142296418,192.168.70.134,1,736870913,1,7,60000,60028,0
893791623747723,1786679155215986590,192.168.70.134,1,736870913,2,7,60000,60028,0
893791701951427,1786679155294258409,192.168.70.134,1,736870913,3,7,60000,60028,0
893791776754652,1786679155368995380,192.168.70.134,1,736870913,4,7,60000,60028,0
893791850308132,1786679155442551713,192.168.70.134,1,736870913,5,7,60000,60028,0
893791912930461,1786679155505180799,192.168.70.134,1,736870913,6,7,49656,49684,0
893792219407490,1786679155811661270,192.168.70.134,0,368435457,0,7,60000,60028,0
893792295339695,1786679155887590372,192.168.70.134,0,368435457,1,7,60000,60028,0
893792382808608,1786679155975058400,192.168.70.134,0,368435457,2,7,60000,60028,0
