time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:06:28.049879,1,7,0,13,864,2,864,8,28,0,0,5,0,12,437,6,1,0,0,6,9480,0,12,2
20:06:28.115406,1,7,0,13,874,2,874,8,28,0,0,5,0,13,480,7,1,0,0,6,9480,0,12,2
20:06:28.127802,0,1,0,13,876,0,876,0,0,0,0,5,1,13,168,0,1,0,0,2,1200,1,12,2
20:06:28.190810,1,7,0,13,884,2,884,8,28,0,0,5,0,13,480,8,1,0,0,6,9480,0,12,2
20:06:28.255931,1,7,0,13,894,2,894,8,28,0,0,5,0,13,480,9,1,0,0,6,9480,0,12,2
20:06:28.322682,1,7,0,13,904,2,904,8,28,0,0,5,0,12,437,10,1,0,0,6,9480,0,12,2
20:06:28.389607,1,7,0,13,914,2,914,8,28,0,0,5,0,13,480,11,1,0,0,6,9480,0,12,2
20:06:28.455797,1,7,0,13,924,2,924,8,28,0,0,5,0,13,480,12,1,0,0,6,9480,0,12,2
20:06:28.519240,1,7,0,13,934,2,934,8,28,0,0,5,0,13,480,13,1,0,0,6,9480,1,12,2
20:06:28.591285,1,7,0,13,944,2,944,8,28,0,0,5,0,12,437,14,1,0,0,6,9480,0,12,2
20:06:28.656526,1,7,0,13,954,2,954,8,28,0,0,5,0,13,480,15,1,0,0,6,9480,0,12,2
20:06:28.720575,1,7,0,13,964,2,964,8,28,0,0,5,0,13,480,0,1,0,0,6,9480,0,12,2
20:06:28.785511,1,7,0,13,974,2,974,8,28,0,0,5,0,13,480,1,1,0,0,6,9480,0,12,2
20:06:28.798075,0,1,0,13,976,0,976,0,0,0,0,5,1,12,152,8,1,0,0,2,1200,1,12,2
20:06:28.851114,1,7,0,13,984,2,984,8,28,0,0,5,0,12,437,2,1,0,0,6,9480,0,12,2
20:06:28.866865,1,7,0,13,986,11,986,17,28,0,0,5,10,3,106,3,1,0,0,6,9480,0,14,2
20:06:28.870084,1,7,0,13,987,1,987,7,28,0,0,5,10,3,106,4,1,0,0,6,9480,1,14,2
20:06:28.873450,1,7,0,13,987,11,987,17,28,0,0,106,10,3,2178,5,1,0,0,6,9480,1,14,2
20:06:28.873784,1,7,0,13,987,12,987,18,28,0,0,106,0,13,10247,6,1,0,0,6,9480,1,4,2
20:06:28.874110,1,7,0,13,987,13,987,19,28,0,12,85,0,13,8197,7,1,0,0,6,9480,1,0,2
20:06:28.876723,1,7,0,13,988,1,988,7,28,0,0,106,10,3,2178,8,1,0,0,6,9480,0,14,2
20:06:28.877031,1,7,0,13,988,2,988,8,28,0,0,106,0,13,10247,9,1,0,0,6,9480,1,12,2
20:06:28.877368,1,7,0,13,988,3,988,9,28,0,0,85,0,13,8197,10,1,0,0,6,9480,1,12,2
20:06:28.878361,0,1,0,13,988,6,988,6,0,0,0,5,1,13,168,9,1,0,0,2,1200,1,14,2
20:06:28.941036,1,7,0,13,998,2,998,8,28,0,0,5,0,13,480,11,1,0,0,6,9480,0,12,2
20:06:28.966353,1,7,0,13,1002,1,1002,7,28,0,0,5,10,3,106,12,1,0,0,6,9480,0,14,2
20:06:28.969561,1,7,0,13,1002,11,1002,17,28,0,0,5,10,3,106,13,1,0,0,6,9480,0,14,2
20:06:28.972804,1,7,0,13,1003,1,1003,7,28,0,0,106,10,3,2178,14,1,0,0,6,9480,0,14,2
20:06:28.973138,1,7,0,13,1003,2,1003,8,28,0,0,106,0,13,10247,15,1,0,0,6,9480,0,12,2
20:06:28.973451,1,7,0,13,1003,3,1003,9,28,0,0,85,0,13,8197,0,1,0,0,6,9480,0,12,2
20:06:28.976037,1,7,0,13,1003,11,1003,17,28,0,0,106,10,3,2178,1,1,0,0,6,9480,0,14,2
20:06:28.976396,1,7,0,13,1003,12,1003,18,28,0,0,106,0,13,10247,2,1,0,0,6,9480,1,4,2
20:06:28.976755,1,7,0,13,1003,13,1003,19,28,0,12,85,0,13,8197,3,1,0,0,6,9480,1,0,2
20:06:28.977760,0,1,0,13,1003,16,1003,16,0,0,0,5,1,13,168,10,1,0,0,2,1200,1,14,2
20:06:29.037437,1,7,0,13,1013,2,1013,8,28,0,0,5,0,13,480,4,1,0,0,6,9480,0,12,2
20:06:29.066008,1,7,0,13,1017,11,1017,17,28,0,0,5,10,3,106,5,1,0,0,6,9480,0,14,2
20:06:29.069206,1,7,0,13,1018,1,1018,7,28,0,0,5,10,3,106,6,1,0,0,6,9480,0,14,2
20:06:29.072351,1,7,0,13,1018,11,1018,17,28,0,0,106,10,3,2178,7,1,0,0,6,9480,0,14,2
20:06:29.072684,1,7,0,13,1018,12,1018,18,28,0,0,106,0,13,10247,8,1,0,0,6,9480,0,4,2
20:06:29.073052,1,7,0,13,1018,13,1018,19,28,0,0,85,0,13,8197,9,1,0,0,6,9480,0,0,2
20:06:29.075607,1,7,0,13,1019,1,1019,7,28,0,0,106,10,3,2178,10,1,0,0,6,9480,0,14,2
20:06:29.075953,1,7,0,13,1019,2,1019,8,28,0,0,106,0,13,10247,11,1,0,0,6,9480,0,12,2
