time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:44:08.363578,35021,683,15,1,0,0
21:44:08.363580,35021,683,15,4,3,0
21:44:08.390568,35021,686,4,1,0,0
21:44:08.390570,35021,686,4,4,3,0
21:44:08.418360,35021,688,14,1,0,0
21:44:08.418361,35021,688,14,4,3,0
21:44:08.445421,35021,691,4,1,0,0
21:44:08.445423,35021,691,4,4,3,0
21:44:08.498310,35021,696,5,1,0,0
21:44:08.498312,35021,696,5,4,3,0
21:44:08.550053,35021,701,6,1,0,0
21:44:08.550055,35021,701,6,4,3,0
21:44:08.605974,35021,706,15,1,0,0
21:44:08.605975,35021,706,15,4,3,0
21:44:08.657891,35021,711,16,1,0,0
21:44:08.657893,35021,711,16,4,3,0
21:44:08.714230,35021,717,4,1,0,0
21:44:08.714232,35021,717,4,4,3,0
21:44:08.740364,35021,719,14,1,0,0
21:44:08.740365,35021,719,14,4,3,0
21:44:08.766242,35021,722,4,1,0,0
21:44:08.766244,35021,722,4,4,3,0
21:44:08.783355,35021,723,17,1,0,0
21:44:08.783356,35021,723,17,4,3,0
21:44:09.254678,45239,765,15,1,0,0
21:44:09.254680,45239,765,15,4,3,0
21:44:09.283454,45239,768,5,1,0,0
21:44:09.283457,45239,768,5,4,3,0
21:44:09.341351,45239,773,6,1,0,0
21:44:09.341352,45239,773,6,4,3,0
21:44:09.404015,45239,778,14,1,0,0
21:44:09.404016,45239,778,14,4,3,0
21:44:09.432779,45239,781,4,1,0,0
21:44:09.432780,45239,781,4,4,3,0
21:44:09.461555,45239,783,14,1,0,0
21:44:09.461557,45239,783,14,4,3,0
21:44:09.490789,45239,786,4,1,0,0
21:44:09.490791,45239,786,4,4,3,0
21:44:09.519689,45239,788,14,1,0,0
21:44:09.519690,45239,788,14,4,3,0
21:44:09.548296,45239,791,4,1,0,0
21:44:09.548297,45239,791,4,4,3,0
21:44:09.576669,45239,793,14,1,0,0
21:44:09.576670,45239,793,14,4,3,0
21:44:09.605061,45239,796,4,1,0,0
21:44:09.605062,45239,796,4,4,3,0
21:44:09.633672,45239,798,14,1,0,0
21:44:09.633673,45239,798,14,4,3,0
21:44:09.663441,45239,801,4,1,0,0
21:44:09.663443,45239,801,4,4,3,0
21:44:09.712468,45239,805,5,1,0,0
21:44:09.712470,45239,805,5,4,3,0
21:44:10.414155,45239,861,15,1,0,0
21:44:10.414157,45239,861,15,4,3,0
21:44:10.471824,45239,866,16,1,0,0
21:44:10.471825,45239,866,16,4,3,0
21:44:10.533697,45239,872,4,1,0,0
21:44:10.533699,45239,872,4,4,3,0
21:44:10.562539,45239,874,14,1,0,0
21:44:10.562541,45239,874,14,4,3,0
21:44:10.591251,45239,877,4,1,0,0
21:44:10.591253,45239,877,4,4,3,0
21:44:10.619491,45239,879,14,1,0,0
21:44:10.619493,45239,879,14,4,3,0
21:44:10.647749,45239,882,4,1,0,0
21:44:10.647751,45239,882,4,4,3,0
21:44:10.676121,45239,884,14,1,0,0
21:44:10.676123,45239,884,14,4,3,0
21:44:10.704688,45239,887,4,1,0,0
21:44:10.704690,45239,887,4,4,3,0
21:44:10.733188,45239,889,14,1,0,0
21:44:10.733190,45239,889,14,4,3,0
21:44:10.761394,45239,892,4,1,0,0
21:44:10.761396,45239,892,4,4,3,0
21:44:10.818818,45239,897,5,1,0,0
21:44:10.818820,45239,897,5,4,3,0
21:44:10.846731,45239,899,14,1,0,0
21:44:10.846733,45239,899,14,4,3,0
21:44:10.864451,45239,901,5,1,0,0
21:44:10.864453,45239,901,5,4,3,0
21:44:36.043201,35021,921,15,1,0,0
21:44:36.043203,35021,921,15,4,3,0
21:44:36.100779,35021,926,16,1,0,0
21:44:36.100780,35021,926,16,4,3,0
21:44:36.162804,35021,932,5,1,0,0
21:44:36.162805,35021,932,5,4,3,0
21:44:36.221557,35021,937,6,1,0,0
21:44:36.221558,35021,937,6,4,3,0
21:44:36.283750,35021,942,14,1,0,0
21:44:36.283752,35021,942,14,4,3,0
21:44:36.311999,35021,945,4,1,0,0
21:44:36.312000,35021,945,4,4,3,0
21:44:36.340673,35021,947,14,1,0,0
21:44:36.340675,35021,947,14,4,3,0
21:44:36.369118,35021,950,4,1,0,0
21:44:36.369120,35021,950,4,4,3,0
21:44:36.398048,35021,952,14,1,0,0
21:44:36.398049,35021,952,14,4,3,0
21:44:36.456403,35021,957,15,1,0,0
21:44:36.456404,35021,957,15,4,3,0
21:44:36.496313,35021,961,5,1,0,0
21:44:36.496314,35021,961,5,4,3,0
