time,mono_sec,mono_nsec,rnti,frame,slot,sdu_bytes
21:43:57.842912,897282,906457162,35021,801,8,101
21:43:57.864801,897282,928346471,45239,803,8,101
21:43:57.968613,897283,32158056,35021,811,8,101
21:43:57.989761,897283,53306523,45239,813,8,101
21:43:58.076709,897283,140254380,35021,821,8,101
21:43:58.098321,897283,161866167,45239,823,8,101
21:43:58.185609,897283,249154645,35021,831,8,101
21:43:58.209413,897283,272958499,45239,833,8,101
21:43:58.296751,897283,360296221,35021,841,8,101
21:43:58.318049,897283,381594244,45239,843,8,101
21:43:58.404387,897283,467932207,35021,851,8,101
21:43:58.425711,897283,489256625,45239,853,8,101
21:43:58.602121,897283,665665955,35021,861,8,101
21:43:58.624320,897283,687865383,45239,863,8,101
21:43:58.710868,897283,774413754,35021,871,8,101
21:43:58.732283,897283,795828718,45239,873,8,101
21:43:58.818802,897283,882347244,35021,881,8,101
21:43:58.840774,897283,904319339,45239,883,8,101
21:43:58.927055,897283,990600768,35021,891,8,101
21:43:58.948924,897284,12469541,45239,893,8,101
21:43:59.035358,897284,98903542,35021,901,8,101
21:43:59.057148,897284,120692887,45239,903,8,101
21:43:59.143353,897284,206898368,35021,911,8,101
21:43:59.164872,897284,228416988,45239,913,8,101
21:43:59.253073,897284,316618280,35021,921,8,101
21:43:59.276440,897284,339985559,45239,923,8,101
21:43:59.374032,897284,437577112,35021,931,8,101
21:43:59.395814,897284,459359199,45239,933,8,101
21:43:59.482510,897284,546055123,35021,941,8,101
21:43:59.503848,897284,567393718,45239,943,8,101
21:43:59.682009,897284,745553853,35021,951,8,101
21:43:59.702917,897284,766461912,45239,953,8,101
21:43:59.789737,897284,853282032,35021,961,8,101
21:43:59.811423,897284,874967907,45239,963,8,101
21:43:59.898327,897284,961872335,35021,971,8,101
21:43:59.920001,897284,983546456,45239,973,8,101
21:44:00.006870,897285,70415374,35021,981,8,101
21:44:00.028874,897285,92419629,45239,983,8,101
21:44:00.115834,897285,179379704,35021,991,8,101
21:44:00.137013,897285,200558239,45239,993,8,101
21:44:00.222797,897285,286342456,35021,1001,8,101
21:44:00.244185,897285,307730092,45239,1003,8,101
21:44:00.330321,897285,393866146,35021,1011,8,101
21:44:00.351724,897285,415269647,45239,1013,8,101
21:44:00.438294,897285,501839218,35021,1021,8,101
21:44:00.460295,897285,523840469,45239,1023,8,101
21:44:00.546323,897285,609867832,35021,7,8,101
21:44:00.613740,897285,677285006,45239,9,8,101
21:44:00.743077,897285,806622191,35021,17,8,101
21:44:00.764287,897285,827832360,45239,19,8,101
21:44:00.849194,897285,912739250,35021,27,8,101
21:44:00.870955,897285,934500377,45239,29,8,101
21:44:00.957288,897286,20833241,35021,37,8,101
21:44:00.978516,897286,42060840,45239,39,8,101
21:44:01.064317,897286,127861868,35021,47,8,101
21:44:01.085431,897286,148976585,45239,49,8,101
21:44:01.170494,897286,234039749,35021,57,8,101
21:44:01.192023,897286,255567915,45239,59,8,101
21:44:01.277295,897286,340840219,35021,67,8,101
21:44:01.298514,897286,362059682,45239,69,8,101
21:44:01.384531,897286,448076095,35021,77,8,101
21:44:01.405567,897286,469112511,45239,79,8,101
21:44:01.492155,897286,555700572,35021,87,8,101
21:44:01.513750,897286,577295774,45239,89,8,101
21:44:01.599629,897286,663174780,35021,97,8,101
21:44:01.620625,897286,684169986,45239,99,8,101
21:44:01.751027,897286,814572453,35021,107,8,101
21:44:01.771930,897286,835475337,45239,109,8,101
21:44:01.857712,897286,921257630,35021,117,8,101
21:44:01.879357,897286,942902094,45239,119,8,101
21:44:01.964331,897287,27876023,35021,127,8,101
21:44:01.985841,897287,49385907,45239,129,8,101
21:44:02.070860,897287,134404812,35021,137,8,101
21:44:02.092851,897287,156396306,45239,139,8,101
21:44:02.177780,897287,241325341,35021,147,8,101
21:44:02.199197,897287,262741952,45239,149,8,101
21:44:02.284884,897287,348429182,35021,157,8,101
21:44:02.305408,897287,368953369,45239,159,8,101
21:44:02.390466,897287,454011647,35021,167,8,101
21:44:02.412163,897287,475707893,45239,169,8,101
21:44:02.498356,897287,561901104,35021,177,8,101
21:44:02.519855,897287,583399822,45239,179,8,101
21:44:02.609845,897287,673390646,35021,187,8,101
21:44:02.632085,897287,695630270,45239,189,8,101
21:44:02.769322,897287,832867385,35021,197,8,101
21:44:02.792043,897287,855588714,45239,199,8,101
21:44:02.883188,897287,946732970,35021,207,8,101
21:44:02.905943,897287,969488342,45239,209,8,101
21:44:02.996447,897288,59992354,35021,217,8,101
21:44:03.019340,897288,82885207,45239,219,8,101
21:44:03.109663,897288,173208052,35021,227,8,101
21:44:03.132194,897288,195739296,45239,229,8,101
21:44:03.224255,897288,287800493,35021,237,8,101
21:44:03.246927,897288,310472137,45239,239,8,101
21:44:03.339246,897288,402791188,35021,247,8,101
21:44:03.362447,897288,425991785,45239,249,8,101
21:44:03.454088,897288,517633067,35021,257,8,101
21:44:03.477057,897288,540602333,45239,259,8,101
21:44:03.569239,897288,632783981,35021,267,8,101
21:44:03.592402,897288,655946965,45239,269,8,101
21:44:03.685655,897288,749199966,35021,277,8,101
21:44:03.708880,897288,772425253,45239,279,8,101
21:44:03.800354,897288,863899587,35021,287,8,101
21:44:03.823134,897288,886679307,45239,289,8,101
21:44:03.914462,897288,978006846,35021,297,8,101
21:44:03.937969,897289,1513988,45239,299,8,101
21:44:04.028722,897289,92267780,35021,307,8,101
21:44:04.051029,897289,114574526,45239,309,8,101
21:44:04.142277,897289,205821994,35021,317,8,101
21:44:04.164785,897289,228330721,45239,319,8,101
21:44:04.255347,897289,318892365,35021,327,8,101
21:44:04.277824,897289,341369187,45239,329,8,101
21:44:04.370314,897289,433859693,35021,337,8,101
21:44:04.393703,897289,457248240,45239,339,8,101
21:44:04.484542,897289,548087431,35021,347,8,101
21:44:04.507232,897289,570776936,45239,349,8,101
21:44:04.598745,897289,662290669,35021,357,8,101
21:44:04.621729,897289,685274354,45239,359,8,101
21:44:04.713413,897289,776958567,35021,367,8,101
21:44:04.736363,897289,799908621,45239,369,8,101
21:44:04.829220,897289,892765651,35021,377,8,101
21:44:04.851822,897289,915367683,45239,379,8,101
21:44:04.964837,897290,28382095,35021,387,8,101
21:44:04.989055,897290,52599823,45239,389,8,101
21:44:05.080732,897290,144276920,35021,397,8,101
21:44:05.103579,897290,167124344,45239,399,8,101
